id,type,text1,text2,text3,notes
loa_burstphase,SHIP_SYSTEM,"When an alternating current is fed through the engine coils of the Champion's poorly understood drive systems, it creates a phase field that submerges the entire vessel into phase space much like a standard phase coil would. This can either be done at low energies over extended periods for strategic effect, or at high energies over short periods for tactical effect. Regardless of which method is being employed, the fact that the Champion's engine clusters are made of of multiple coils each means that normal engine functions can continue during the process. This actually yields higher mobility than normal once the warping of phase space is accounted for.",Phase,Temporarily submerges the ship into phase space, allowing it to safely and rapidly cover ground over short bursts. Hardflux venting disabled.
,,,,,

al_empdrone,SHIP_SYSTEM,Periodically shocks a nearby target for EMP damage.,Offensive,Periodically shocks a nearby target with EMP damage.,
,,,,,

loa_flakmine,SHIP_SYSTEM,"Designed as a mine layer first, and a dedicated carrier second, the Caswell is capable of deploying a large number of mines over an incredibly wide space. To avoid detection, the mines are deployed in a completely disarmed state, and must be armed by a remote charging device on board the host minelayer.",Offensive,Summons a Heavy Flak Mine at the point of aim which will follow the closest target until getting close enough to arm.,
,,,,,

loa_missileManufactorum,SHIP_SYSTEM,"Taking many queues from most sector bound flight decks, the Missile Autofactory is a specialized assembly line dedicated to battlefield production of guided ordinance.",Offensive,Gradually replenishes missile ammo while active. Disables weapons.,
,,,,,

,,,,,
loa_gailardfist,SHIP_SYSTEM,"Undocumented in all of history until now, Gailard's Fist is a nickname for what is essentially an extreme implementation of the Omni Loader system common to many other Society warships. Through a delicately woven lace of machinery, the Gaillard can effectively triple its mounted firepower on command, as long as it doesn't mind the buildup of hardflux.",Offensive,Greatly increases rate of fire of weapons, increases damage of beams. Generates hardflux.,
,,,,,


loa_hotracks,SHIP_SYSTEM,"A horrendously complicated mechanical mess capable of storing a duplicate set of whatever missile launchers the ship is mounting, and swapping between them for a considerable tithe of flux. The sheer number of things that can go wrong with this system make it notoriously unreliable past the first couple of uses, but while it holds up it does allow one to dump overwhelming amounts of guided ordinance in a frighteningly short period.",Offensive,Swaps between seperate missile racks with their own ammo and reloads. Repeated use can cause mounts to malfunction.,
,,,,,

al_chafflauncher,SHIP_SYSTEM,"A simple piston-gun fed by a very primitive analogue to modern Autofactory technology. The forge generates shards of reflective metalglass that are kept heated until shunted into the firing chamber and catapulted out of a short tube. The shards, while effectively inert, can dazzle visual guidance systems while their retained heat can detour heat-seeking missiles, creating a cheap but effective alternative to traditional point defense.",Defensive,Launches shards that confuse and attract enemy missiles.,

,,,,,

loa_flakcurtain,SHIP_SYSTEM,"A vast array of short-barreled cannons poking out from underneath the secondary gunnery deck of the Burke class destroyer. Most often loaded with short-fuze flak shells, triggering the array will rapidly saturate the surrounding space in a hail of shrapnel. A simplified breach mechanism allows up to two volleys in rapid succession, but reloading is slow.",Defensive,Saturates the immediate vicinity with a barrage of flak shells.,

loa_awacs,SHIP_SYSTEM,"Technologically distinct but functionally the same as ancient Earth systems of similar name. The Aerospace Warning and Control Suite utilizes an extensive bevy of high-gain sensor arrays and fleet coordination software to enhance the targeting and gunnery capabiliies of nearby ships. To prevent destructive interference, the ship's shields must be disabled whenever the system is active., the ",Utility,Buffs the range of nearby allies. Prevents the use of Shields.,
,,,,,

loa_missiletube,SHIP_SYSTEM,"This ship's missile hardpoints are overbuilt with an entire secondary feed system and a mess of servos and belts to allow the ship to swap between it and the primary racks at will. When utilized properly, these Hot-Swap racks allow the ship to dump its ordinance down range at an alarming rate.",Offensive,Allows the ship to swap between two distinct and independant racks of missile ammo. Generates flux.,

al_tacticalscan,SHIP_SYSTEM,"The Structural Analyzer is little more than an oversized rack of networked computers. Paired with an appropriate sensor suite, it brute forces the immense calculations needed to judge a target's structural status in real time. This allows an accompanying fleet to track the target's weakest points, right down to hull-stressors resulting from combat maneuvers.

Due to the limitations of cooling in the absence of an atmosphere, the rack tends to get rather hot, and must be shut down intermittently to prevent the hardware from melting itself.",Offensive,Increases armor and hull damage received by the target.,
loa_moe,SHIP_SYSTEM,"The Omni Loader is a curious network of devices designed to enhance the performance of modular weapons. Unlike its contemporaries however, the Omni-Loader can work with almost any weapon given to it, short of missiles. As a downside, the hardware is comparatively bulky and outdated, leaving little room for expansive arsenals to be mounted in the first place, and resulting in rather cramped interiors for any ship mounting it.

Fragmented records of this technology exist from the earliest days of the Domain's expansion, long before it was thought that the Domain could even field modular energy weapons, a point which has proven divisive among military analysts and historians.",Offensive,Doubles the rate of fire for all non missile weapons. 1.5x damage for beams. Generates hardflux while active.,

al_magneticoverload,SHIP_SYSTEM,"Overloads the magnetic slabs that make up the primary component of this ship's thruster assembly, providing a substantial bonus to top speed and forward acceleration. Oversaturation creates sporadic electrical discharges hazardous to any ship that has not undergone proper insulation procedures beforehand.",Offensive,Provides a substantial bonus to top speed and forward acceleration while active. Electrical discharges are hazardous to nearby enemy vessels.,

al_magplating,SHIP_SYSTEM,The armor belts of this ship have been reinforced with magnetic coils. When a current is run through them it substantially increases cohesion of the material. The strong magnetic fields produced make firing weapons ill advised and thus are disabled while this system is active.,Offensive,Greatly increases armor damage absorption when active. Disables weapons.,
al_magneticoverloadc,SHIP_SYSTEM,"Overloads the magnetic slabs that make up the primary component of this ship's thruster assembly, providing a substantial bonus to top speed and forward acceleration. Oversaturation creates sporadic electrical discharges hazardous to any ship that has not undergone proper insulation procedures beforehand.",Offensive,Provides a substantial bonus to top speed and forward acceleration while active. Electrical discharges are hazardous to nearby enemy vessels.,

al_gregorysweb,SHIP_SYSTEM,"The Discs launched by this system are technically not Drones at all, but tidal generators with high levels of magnetism surrounded by an analogue to the tesla coil. Turreted directors on-board the host ship can control the position of each disc individually, while the magnetic pull powers the tidal generator, charging the coil and flinging sporadic electrical discharges at nearby ships. While incredibly weak compared to domain-standard EMP weaponry, the brutal simplicity and advantage of range this drone suite provides should not be overlooked by logistics officers or fleet admirals alike.

As the Gregory is too small to fit combat-ready autoforges capable of constructing replacement drones, a simple magazine has been loaded with backup discs it can launch should the first pair be destroyed.",Offensive,Launches drones capable of disrupting key functions of enemy vessels. This version has reduced active drone count and cannot manufacture replacement drones.,
loa_alastairsweb,SHIP_SYSTEM,"By tying local magnetic fields in knots, Alastair's web creates electromagnetic anomalies and guides them toward a given target. Sudden introduction of solid mass or high energies can cause the anomalies to harmlesslly disperse back into space.

This device is surprisingly intricate and is completely integral to the spaceframes of the Battlecruiser-01, and Destroyer-06 more commonly known as the Alastair and Osmond classes respectively. While its efficacy is hard to deny, its complexity is also the only thing preventing these ships from being fielded in larger numbers.",Support,Creates electromagnetic anomalies that slowly track a given target before exploding and showering nearby ships in EMP damage. The anomalies can be safely absorbed or dispersed by most forms of weapons fire.,

loa_osmondsweb,SHIP_SYSTEM,"By tying local magnetic fields in knots, Alastair's web creates electromagnetic anomalies and guides them toward a given target. Sudden introduction of solid mass or high energies can cause the anomalies to harmlesslly disperse back into space.

This device is surprisingly intricate and is completely integral to the spaceframes of the Battlecruiser-01, and Destroyer-06 more commonly known as the Alastair and Osmond classes respectively. While its efficacy is hard to deny, its complexity is also the only thing preventing these ships from being fielded in larger numbers.",Support,Creates electromagnetic anomalies that slowly track a given target before exploding and showering nearby ships in EMP damage. The anomalies can be safely absorbed or dispersed by most forms of weapons fire.,
,,,,,
#====================================== BUILT IN GUNS ======================================,,,,,
,,,,,
loa_nicke_gun_r,WEAPON,"A mostly unremarkable novelty railgun recently commissioned by an independent captain. Seemingly a downgraded Gauss Cannon, its ability to switch between multiple types of ammo serves as the only explanation as to why anyone would spend so much to have it custom-built.",Close Support,,

al_cauldron,WEAPON,"A rough and ready upscaling of the Pot type Spread Mortar, the Cauldron is capable of catapulting a vast spread of chemo-explosive gel to deter enemy movements or flay armor plates at range. 

While the Cauldron is functionally identical to its smaller siblings, the volumetric increase in gel to be fired was accompanied by a disproportionate increase in volatility, requiring a much longer run-up for the piston and making the weapon impractical for modular construction. The very same increase in volatility also made handling the gel before firing extremely dangerous, further restricting the weapon's use to ships with large enough autoforge vats to produce ammunition on the fly.",Close Support,,

loa_siegecannon_l,WEAPON,"A low-energy coilgun that fires crude, prefabricated fission warheads. The warheads are equipped with limited guidance for minor course corrections at extreme range, as long as a target is locked before firing.",Strike,,

loa_siegecannon_v,WEAPON,"A low-energy coilgun that fires crude, prefabricated fission warheads. The warheads are equipped with limited guidance for minor course corrections at extreme range, as long as a target is locked before firing.",Strike,,

loa_siegecannon_w,WEAPON,"A low-energy coilgun that fires crude, prefabricated fission warheads. The warheads are equipped with limited guidance for minor course corrections at extreme range, as long as a target is locked before firing.",Strike,,

al_nuclearcannon,WEAPON,"A low-energy coilgun that fires crude, prefabricated fission warheads. The warheads are equipped with limited guidance for minor course corrections at extreme range, as long as a target is locked before firing.",Strike,,

al_nuclearlauncher,WEAPON,"A low-energy coilgun that fires crude, prefabricated fission warheads. The warheads are equipped with limited guidance for minor course corrections at extreme range, as long as a target is locked before firing. This version posesses limited ammo.",Strike,,

al_nuclearburstcannon,WEAPON,"A low-energy coilgun that fires crude, prefabricated fission warheads. The warheads are equipped with limited guidance for minor course corrections at extreme range, as long as a target is locked before firing. This version has expanded ammunition capacity and larger ordinance fabricators to stock them.",Strike,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
#====================================== MISSILES ======================================,,,,,
,,,,,
al_rod,WEAPON,"This fully enclosed missile launcher programs its ammunition with a ballistic trajectory prior to launch, allowing it to fire otherwise un-guided ordinance in all directions.",Close Support,,

loa_mosaic_torpedo,WEAPON,"Nicknamed for the intricate grid of tungsten blocks that sit just underneath its outer sheath. The Mosaic is a crude fission warhead rigged to detonate a ways distant from its target, showering it in atomic fire and molten fragments in equal measure. Though an uncommon occurance, the delicate mechanisms that make this weapon possible tend not to trigger properly when jostled by direct impacts.",Strike,,

al_sphere,WEAPON,"Little more than an armored gyroscope propelled by a tiny magnetothruster, the Sphere SRM is fed into battle by a vaccum tube, and then guided on short-range collision courses by the simplistic nav computer at its core. While it lacks any kind of warhead, the sheer heft provided by its armor is enough to stress shields and buckle some of the lightest armor belts, assuming the missile doesn't run out of fuel first.",Anti Fighter,,

loa_can_launcher,WEAPON,"An anti-shield missile system consisting of a self-aiming disposable launcher and a set of inert-mass impactors. At a glance it seems a bit redundant but the first stage essentially serves to aim the actual missiles, which posess only corrective guidance.",Close Support,,

al_string,WEAPON,"Named for the thread of nano-wire that trails behind it from the mothership, A swarm of string missiles is designed to seek out a target's engines and ram them, allowing a high-voltage surge of electricity to be sent from the mothership to the point of impact, disrupting the operation of any equipment local to the impact site in a manner similar to many Ion weapons.",Support,,

loa_needle,WEAPON,"An unusual, low-cost, missile-based point defense weapon capable of intercepting hostile ordinance at long ranges, provided the missile's inconsistent tracking algorithms hold up.",Point Defense,,
,,,,,
,,,,,
#====================================== LIGHTHOUSE ======================================,,,,,
,,,,,
loa_flashlight,WEAPON,"A flexible pumped beam weapon with bare-minimum engineering specifications which can harvest EM radiation from pre-charged detonators or hooked directly into the flux grid, allowing it to fit on ballistic and energy mountings alike. The cheap lensing array is prone to warping, leading to poor sustained accuracy.

Its name stems from the strobe-like effect witnessed by this weapon's target when under fire.",Multipurpose,,
,,,,,

#====================================== THE GIGATON LANCE ======================================,,,,,
,,,,,
loa_gigaton,WEAPON,"This monolith of a gun is a generously scaled-up example of an ancient particle-weapon analogue once referred to as a 'Casaba Howitzer'. Utilizing crude but massive shaped fusion charges, it belches huge jets of atomic fire and a spray of searing hot shrapnel, making this weapon capable of strategic levels of firepower at similarly strategic ranges.",,,
,,,,,

#====================================== PELLET GUNS ======================================,,,,,
,,,,,
al_pelletdriver,WEAPON,"Essentially a miniaturized Pellet Gun, no small feat in its own right given the manufacturing requirements, for use on smaller weapon mounts. Lacking the capacitance of its cousins, the Micro Pellet Gun's primary selling point is accelerated firing cycle.

Due to the absence of autoforge compliant production chips, the micro-coils that make up the bulk of this weapon can only be manufactured at the most advanced facilities, as a result, part canibbalization is standard practice, making these guns fairly uncommon.",Close Support,,
al_pelletgun,WEAPON,"Operating under the basic principles of a coilgun, the Pellet Gun fires minimal mass at maximal velocity, producing sufficient magnetic shear to rip a 'pellet' into its constituent particles before exiting the barrel at a signifigant fraction of C. While this technically makes it a particle weapon, the resulting stream carries too little heat to be properly classified as an energy weapon, and it is much more effective against shields than anything else.

Due to the absence of autoforge compliant production chips, the micro-coils that make up the bulk of this weapon can only be manufactured at the most advanced facilities, as a result, part canibbalization is standard practice, making these guns fairly uncommon.",Close Support,,
al_pelletcannon,WEAPON,"A massive, ultra-dense rail of magnetic coils allows the Pellet Cannon to apply the same levels of force wielded by its cousins, to a far heavier mass, resulting in a relativistic jet capable of dealing ruinous damage to shields. Despite these immense energies, this weapon is relatively lacking against armor compared to more standard forms of mass driver.

Due to the absence of autoforge compliant production chips, the micro-coils that make up the bulk of this weapon can only be manufactured at the most advanced facilities, as a result, part canibbalization is standard practice, making these guns fairly uncommon.",Close Support,,
,,,,,

#====================================== ELECTRON RIFLES ======================================,,,,,
,,,,,
loa_er,WEAPON,"A free-electron blaster with generous engineering tolerances, notorious for slipping through cracks in armor, though not so much for making them. Integrated sensors and a robust servo assembly also allow this weapon to serve as viable point defense.",Multipurpose,,

loa_her,WEAPON,"An upscaled version of the Electron Rifle, though inefficient against shields and armor, its raw damage output is hard to ignore. Integrated sensors and a robust servo assembly also allow this weapon to serve as viable point defense.",Multipurpose,,
,,,,,

#====================================== HYPERSPACE WEAPONS ======================================,,,,,
,,,,,
loa_hypercannon,WEAPON,"A general-purpose, long-range energy weapon which hurls hyperspace protorifts sustained by a sheath of electroplasma. Physical impacts will generate unstable rifts that transport chunks of whatever it hit into hyperspace.

The dimensions of the weapon are too small to contain all the equipment neccessary to leverage its entire throughput capacity. Requiring the installation of additional capacitor magazines within the hull of a ship to get the most out of this weapon.",Close Support,,
,,,,,
loa_warpshot,WEAPON,"A remarkably efficient point defense weapon that fires naked hyperspace rifts at an exceptionally high rate. While hyperspace anomalies are capable of superluminal travel, the ones generated by this strange weapon are too small and unstable to last more than a few miliseconds before collapse, resulting in poor range.",Point Defense,,
,,,,,
loa_hyperbeam,WEAPON,"An exotic particle weapon which streams and supercools exotic particles unknown to contemporary models of particle physics. The supercooling process causes the stream to form a continuous hyperspace tear along its length, which reacts violently to contact with regular matter. Though modified hyperdrives can passively produce these particles, production is slow and the weapon must be fed from pre-charged storage cells.",Strike,,
,,,,,
#====================================== ELECTROSTATIC WEAPONS ======================================,,,,,
,,,,,
loa_zapflak,WEAPON,"An unusual form of coilgun firing plasma coils as ammunition. The coils are pre-charged with electroplasma which lashes out at the first viable target to come close, causing moderate damage and disrupting sensitive equipment. An integrated and inscrutible point defense AI makes this a fairly efficient long-range point defense weapon.",Point Defense,,
,,,,,
#====================================== BULLDOG GUNS ======================================,,,,,
,,,,,
al_bullpup,WEAPON,"A reliable autocannon utilizing an unusual mid-bore loading action, the Bullpup scales down the success of the Bulldog into a more compact frame.

The origin of the Bulldog and by extension the Bullpup is a matter of some contention. They are typically constructed by otherwise unrelated standalone parts produced at an autoforge and assembled manually, leading many to believe they are an improvisation by the Anarakis Reparations Society. Scattered and infrequent scraps of evidence however, point to the posibility of these weapons seeing widespread use since the early days of the Domain. Due to the unreliable nature of salvaged datacores however, insufficient data exists to draw any real conclusions.",Close Support,,
al_bulldog,WEAPON,"An autocannon utilizing an unusual, but robust mid-bore loading action, long barrels ensure decent accuracy within its engagement envelope and high explosive ammunition makes it most suited for steadily stripping armor off of a target.

The origin of the Bulldog and by extension the Bullpup is a matter of some contention. They are typically constructed by otherwise unrelated standalone parts produced at an autoforge and assembled manually, leading many to believe they are an improvisation by the Anarakis Reparations Society. Scattered and infrequent scraps of evidence however, point to the posibility of these weapons seeing widespread use since the early days of the Domain. Due to the unreliable nature of salvaged datacores however, insufficient data exists to draw any real conclusions.",Close Support,,
,,,,,
#====================================== BONGO GUNS ======================================,,,,,
,,,,,
al_bongo,WEAPON,"Named for its compact, cyllindrical shape, the Bongo is a point defense weapon consisitng of a tightly packed cluster of small-calibre guns that quickly saturate a cone of space with gunfire. The small shells shred missiles and occasionally lodge themselves into the more delicate portions of external equipment like guns and engines.

Due to the simplicity of its construction and the undeniability of its efficacy against hostile missiles, the Bongo and its big brother the Bass Drum are some of the few weapons employed by the Reparations Society that have seen widespread use throughout the sector at large.",Point Defense,,
al_bass,WEAPON,"A rather bluntly upscaled Bongo, the Bass Drum simply houses more guns in a bulkier frame, creating a veritable wall of gunfire that only the sturdiest of missiles can hope to survive. Effectiveness against small, armored targets like fighters remains marginal.

Due to the simplicity of its construction and the undeniability of its efficacy against hostile missiles, the Bass Drum and its little brother the Bongo are some of the few weapons employed by the Reparations Society that have seen widespread use throughout the sector at large.",Point Defense,,
,,,,,
#====================================== PLASMA DRIVER GUNS ======================================,,,,,
,,,,,
al_lightplasmadriver,WEAPON,"Operating under the same principles as a railgun with only a microscopic distance between its rails, the Light Plasma Driver accelerates a short stream of pre-heated plasma to near light speed, burning through light armor and other small targets at close to medium ranges.",Point Defense,,

al_plasmadriver,WEAPON,"With the addition of a second, longer barrel to distribute heat between, the Plasma driver provides notable increases to both range and rate of fire over its smaller cousin. The rigid construction of the housing does not allow the barrels to converge however, making this weapon useless for point defense.",Assault,,

al_heavyplasmadriver,WEAPON,"Utilizing larger internal holding tanks for plasma, and heavier barrels to propel it, this version of the plasma driver is capable of quickly melting through medium to heavy armor at fair distances.",Assault,,

al_plasmabuster,WEAPON,"Feeding off of an integrated capacitor, the Plasma Buster is capable of processing vast ammounts of plasma over a very short period of time, burning through some of the heaviest armor available. Feeding the weapon requires more plasma than can be reasonably generated during combat, so it relies on a group of large holding tanks that must be refilled after the battle is over.",Strike,,
,,,,,
#====================================== SHIELD PIKE WEAPONS ======================================,,,,,
,,,,,
loa_ionpike,WEAPON,"A suspiciously esoteric weapon by Society standards. The Shield Pike emits streams of unstable heavy ions which produce volatile interactions with shield systems.",Support,,
loa_heavyionpike,WEAPON,"Effectively a scaled up Shield Pike, the Shield Lance boasts elevated effect against shields at dramatically improved ranges. Parts for these strange weapons are largely custom and hand-made, making examples infrequent at best.",Close Support,,
,,,,,
#====================================== MONOGRAM WEAPONS ======================================,,,,,
,,,,,
al_monorail,WEAPON,"Utilizing lightweight linear rails, this otherwise standard railgun accelerates a flurry of single-gram metalglass armatures over vast distances. The kinetic energy of each shell is mediocre, but the weapon's lax operating costs allow it to pepper targets from a safe distance without breaking the flux banks.",Close Support,,

al_heavymonorail2,WEAPON,"A long range combination assault/support weapon which dramatically upscales the principles of the Monogram Railgun to release an unrelenting barrage of lightweight projectiles at long range.",Multi Purpose,,
,,,,,
#====================================== INCENDIARY WEAPONS ======================================,,,,,
,,,,,
al_chemospray,WEAPON,"A cheap and reliable, but fairly sluggish hydraulic mechanism designed to catapult skins of thermobaric compound and oxidizer. The two components of this mixture mix while in flight, violently scorching the next thing they come into contact with.",Strike,,
al_chemoblast,WEAPON,"Utilizing a much stronger piston, the Incendiary Blaster achieves higher velocities with more mass than its cousin. This weapon remains as cheap and reliable as ever though, and remains a popular armor cracking solution among those strapped for resources.",Strike,,
