name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,autofireAccBonus,extraArcForAI,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,number
PD1,al_pelletdriver_1,3,0.3,0,800,,80,0,10,7,13,,,,KINETIC,5,,1,1.5,,,0,0,0,0,,1200,,,300,,,SYSTEM,,,,,,,,,,,,,,,
PD2,al_pelletdriver_2,3,0.3,0,800,,65,0,10,7,13,,,,KINETIC,5,,1,1.5,,,0,0,0,0,,1100,,,300,,,SYSTEM,,,,,,,,,,,,,,,
PD3,al_pelletdriver_3,3,0.3,0,800,,50,0,10,7,13,,,,KINETIC,5,,1,1.5,,,0,0,0,0,,1000,,,300,,,SYSTEM,,,,,,,,,,,,,,,
PD4,al_pelletdriver_4,3,0.3,0,800,,35,0,10,7,13,,,,KINETIC,5,,1,1.5,,,0,0,0,0,,900,,,300,,,SYSTEM,,,,,,,,,,,,,,,
PD5,al_pelletdriver_5,3,0.3,0,800,,20,0,10,7,13,,,,KINETIC,5,,1,1.5,,,0,0,0,0,,800,,,300,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PG1,al_pelletgun_1,3,0.3,0,1000,,150,0,35,7,13,,,,KINETIC,5,,1,1.5,,,0,0,0,0,,1300,,,300,,,SYSTEM,,,,,,,,,,,,,,,
PG2,al_pelletgun_2,3,0.3,0,1000,,135,0,35,7,13,,,,KINETIC,5,,1,1.5,,,0,0,0,0,,1200,,,300,,,SYSTEM,,,,,,,,,,,,,,,
PG3,al_pelletgun_3,3,0.3,0,1000,,115,0,35,7,13,,,,KINETIC,5,,1,1.5,,,0,0,0,0,,1100,,,300,,,SYSTEM,,,,,,,,,,,,,,,
PG4,al_pelletgun_4,3,0.3,0,1000,,105,0,35,7,13,,,,KINETIC,5,,1,1.5,,,0,0,0,0,,1000,,,300,,,SYSTEM,,,,,,,,,,,,,,,
PG5,al_pelletgun_5,3,0.3,0,1000,,85,0,35,7,13,,,,KINETIC,5,,1,1.5,,,0,0,0,0,,900,,,300,,,SYSTEM,,,,,,,,,,,,,,,
PG6,al_pelletgun_6,3,0.3,0,1000,,65,0,35,7,13,,,,KINETIC,5,,1,1.5,,,0,0,0,0,,800,,,300,,,SYSTEM,,,,,,,,,,,,,,,
PG7,al_pelletgun_7,3,0.3,0,1000,,45,0,35,7,13,,,,KINETIC,5,,1,1.5,,,0,0,0,0,,700,,,300,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC1,al_pelletcannon_1,3,0.3,0,1200,,320,0,75,7,13,,,,KINETIC,5,,1,1.5,,,0,0,0,0,,1600,,,300,,,SYSTEM,,,,,,,,,,,,,,,
PC2,al_pelletcannon_2,3,0.3,0,1200,,295,0,75,7,13,,,,KINETIC,5,,1,1.5,,,0,0,0,0,,1500,,,300,,,SYSTEM,,,,,,,,,,,,,,,
PC3,al_pelletcannon_3,3,0.3,0,1200,,255,0,75,7,13,,,,KINETIC,5,,1,1.5,,,0,0,0,0,,1400,,,300,,,SYSTEM,,,,,,,,,,,,,,,
PC4,al_pelletcannon_4,3,0.3,0,1200,,230,0,75,7,13,,,,KINETIC,5,,1,1.5,,,0,0,0,0,,1300,,,300,,,SYSTEM,,,,,,,,,,,,,,,
PC5,al_pelletcannon_5,3,0.3,0,1200,,205,0,75,7,13,,,,KINETIC,5,,1,1.5,,,0,0,0,0,,1200,,,300,,,SYSTEM,,,,,,,,,,,,,,,
PC6,al_pelletcannon_6,3,0.3,0,1200,,180,0,75,7,13,,,,KINETIC,5,,1,1.5,,,0,0,0,0,,1100,,,300,,,SYSTEM,,,,,,,,,,,,,,,
PC7,al_pelletcannon_7,3,0.3,0,1200,,130,0,75,7,13,,,,KINETIC,5,,1,1.5,,,0,0,0,0,,1000,,,300,,,SYSTEM,,,,,,,,,,,,,,,
PC8,al_pelletcannon_8,3,0.3,0,1200,,105,0,75,7,13,,,,KINETIC,5,,1,1.5,,,0,0,0,0,,900,,,300,,,SYSTEM,,,,,,,,,,,,,,,
PC9,al_pelletcannon_9,3,0.3,0,1200,,80,0,75,7,13,,,,KINETIC,5,,1,1.5,,,0,0,0,0,,800,,,300,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Blinker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
loa_blinker,loa_blinker,,,,1,,1,,,,,,,,,,,,,10,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Frigates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
al_reid_glow,al_reid_glow,,,,1,,1,,,,,,,,,,,,,10,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
al_sherman_glow,al_sherman_glow,,,,1,,1,,,,,,,,,,,,,10,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,al_deco_reid_mid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,al_deco_sher_mid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,al_deco_reid_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,al_deco_reid_right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,loa_edith_leftmask,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,loa_edith_rightmask,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,loa_fox_leftmask,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,loa_fox_rightmask,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,loa_fox_g_leftmask,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,loa_fox_g_rightmask,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,loa_fox_p_leftmask,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,loa_fox_p_rightmask,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
loa_edith_glow,loa_edith_glow,,,,1,,1,,,,,,,,,,,,,10,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,al_deco_duke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,al_deco_ace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Destroyers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
al_victoria_glow,al_victoria_glow,,,,1,,1,,,,,,,,,,,,,10,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,al_deco_vic_light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,al_deco_vic_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,al_deco_vic_right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,al_burke_mask,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
al_thatcher_glow,al_thatcher_glow,,,,1,,1,,,,,,,,,,,,,10,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,al_deco_thatcher_mask,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,al_deco_thatcher_g_mask,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,al_deco_thatcher_p_mask,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,loa_osmond_leftmask,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,loa_osmond_rightmask,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,loa_osmond_centermask,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,loa_osmond_shadow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,loa_norwood_leftmask,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,loa_norwood_rightmask,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,al_deco_cass_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,al_deco_cass_right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Cruisers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,loa_deco_champradiator_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,loa_deco_champradiator_right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,loa_deco_champguard_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,loa_deco_champguard_right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,loa_savior_leftmask,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,loa_savior_rightmask,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,loa_savior_leftradiator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,loa_savior_rightradiator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,loa_deco_lyons_leftmask,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,loa_deco_lyons_rightmask,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,loa_hawke_leftshadow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,loa_hawke_rightshadow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,loa_hawke_uppermask,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,loa_hawke_lowermask,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,loa_hawke_uppermask_g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,loa_hawke_lowermask_g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,loa_hawke_uppermask_p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,loa_hawke_lowermask_p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
al_king_glow,al_king_glow,,,,1,,1,,,,,,,,,,,,,10,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,al_deco_king_upperleft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,al_deco_king_lowerleft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,al_deco_king_upperright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,al_deco_king_lowerright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,loa_deco_king_leftshadow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,loa_deco_king_rightshadow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,al_deco_macnamara_leftshadow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,al_deco_macnamara_rightshadow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,al_deco_macnamara_upperleft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,al_deco_macnamara_upperright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,al_deco_macnamara_lowerleft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,al_deco_macnamara_lowerright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
al_macnamara_glow,al_macnamara_glow,,,,1,,1,,,,,,,,,,,,,10,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Capitals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
al_alastair_glow,al_alastair_glow,,,,1,,1,,,,,,,,,,,,,10,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,al_deco_ala_gunshadow_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,al_deco_ala_gunshadow_right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,al_deco_ala_missileshadow_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,al_deco_ala_missileshadow_right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,al_deco_ala_gunlowerleft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,al_deco_ala_gunmiddleleft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,al_deco_ala_gunupperleft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,al_deco_ala_gunlowerright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,al_deco_ala_gunmiddleright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,al_deco_ala_gunupperright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,al_deco_ala_missilelowerleft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,al_deco_ala_missilemiddleleft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,al_deco_ala_missileupperleft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,al_deco_ala_missilelowerright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,al_deco_ala_missilemiddleright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,al_deco_ala_missileupperright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,loa_deco_gaillard_upper_left_mask,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,loa_deco_gaillard_upper_right_mask,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,loa_deco_gaillard_lower_left_mask,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,loa_deco_gaillard_lower_right_mask,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,loa_deco_gaillard_glow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,loa_thlos_leftmask,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
#,loa_thlos_rightmask,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMPcore Frigate,al_empcore_frigate,3,0.3,0,500,,200,100,0,0,0,,,,ENERGY,0,,0,0,,,0,0,0,0,,1,,6,7500,,,SYSTEM,,,,,,,,,,,,,,,
EMPcore Destroyer,al_empcore_destroyer,3,0.3,0,500,,200,200,0,0,0,,,,ENERGY,0,,0,0,,,0,0,0,0,,1,,6,1250,,,SYSTEM,,,,,,,,,,,,,,,
EMPcore Cruiser,al_empcore_cruiser,3,0.3,0,500,,200,300,0,0,0,,,,ENERGY,0,,0,0,,,0,0,0,0,,1,,6,2000,,,SYSTEM,,,,,,,,,,,,,,,
EMPcore Capital,al_empcore_capital,3,0.3,0,500,,200,400,0,0,0,,,,ENERGY,0,,0,0,,,0,0,0,0,,1,,6,2500,,,SYSTEM,,,,,,,,,,,,,,,
