id,type,text1,text2,text3,text4,notes
prv_spattergun_fighter,WEAPON,"Fighter-scale raw plasma projector. The sticky plasma clings to ship hulls, dealing additional damage over time.

The Magnetdestabiliserad plasmaprojekteringskanon - Spattergun in common parlance - spreads superheated unfocused plasma over a wide area, melting even combat armor plating. Due to the short maximum range operators are adviced to be very aware of the splashback potential. 

Damaging and energy-efficient. It's amazing what you can accomplish when you put your life on the line.",Fighter,,,
prv_blames_fighter,WEAPON,"A short-range weapon for support fighters, the Blåmes homes in and strikes its target with a disabling EMP burst.

The prv, appalled at the loss of pilots and more importantly materiel, needed a tool to keep their fighter wings alive. After more political maneuvering than the topic really warranted the issue ended up being settled in favor of the missile corps’s proposal - a light bombardment missile with an EMP warhead.",Fighter,,,
prv_tardes,WEAPON,"An insidious tool that uses a wide-band phased lidar array to identify weaknesses in the target, combined with a multifocal blinding beam that interferes with defensive gunnery sensors. Highly effective at amplifying the damage done by other craft.",Utility,,,
,,,,,,
#############################,,,,,,
### Weapons,,,,,,
### prv Ballistic Weapons,,,,,,
#############################,,,,,,
prv_pskd,WEAPON,"Point defense system designed to reliably destroy incoming missiles with a small salvo of bursting shells. Poor sustained fire.

With twin barrels and a novel all-the-way-through recoil system the Pskd can fire its proximity-fuzed grenades at high velocity and maintain accuracy out to a respectable distance. 

In order to keep costs low and the system small the barrel cooling is limited to a dual-purpose halocarbon lubricant half-jacket, restricting the weapon to burst fire. For missile defense this is not a problem, but performance flags somewhat against fighters and ships.",Point Defense,,,
prv_akc,WEAPON,"A fine-caliber rotary cannon that fires streams of high-velocity flechettes. Useful for pressuring enemy shields or destroying light fighter craft and missiles.

Featuring an easy-to-install all-in-one pod configuration with seven rotating barrels the AKC offers a convenient CIWS package suited for most ships. 

The rapid reload rate and rotating halon-cooled barrels enable burst rates of fire in excess of 1000 RPM. With some aftermarket modifications to the magazine and ammunition manufactory this firing rate can be maintained for impressive amounts of time. To feed this hungry beast, the AKC is installed alongside a dedicated ammunition manufactory. The forge can use most semi-ferrous alloys as feedstock, and more than one piece of wreckage has ended up as ammunition for the gun that destroyed it.",Point Defense,,,
prv_akers,WEAPON,"A fine-caliber autocannon which fires kinetic shells with secondary EMP bursts. Ideal for the close-in combatant.

Featuring an easy-to-install all-in-one pod configuration with two recoiling barrels the Light Akers offers solid close-support performance in a small and convenient package. 

A proven technological base of an electromechanical belt loader, simple rifled barrels and a shell that is 74% intercompatible with Domain-standard c27 EMP grenades ensure that maintaining the weapon is easy no matter where in the sector you are. No special certification is required for routine maintenance and servicing.",Close Support,,,
prv_akers_nova_fighter,WEAPON,"A rejected early version of the Akers Nova, this gun is significantly smaller but somewhat lacking in firepower. It fires ionized flechettes which are useful for pressuring enemy shields or disabling the systems of unprotected targets.

While it was never produced in any significant quantities, there are still a number of the guns floating around the sector - sometimes literally. Rumor has it that the Ryak High-Energy Labs had significant problems with theft, shrinkage and smuggling in the early days of the prv takeover.",Close Support,,,
prv_heavyakers,WEAPON,"A small caliber autocannon which fires twin-function shells, dealing kinetic damage with secondary EMP bursts. A good choice for ships willing to trade off some range on their kinetic armaments.

Featuring an easy-to-install all-in-one pod configuration with twin recoiling barrels the Heavy Akers offers solid close-support performance in a single convenient package. 

A proven technological base of an electromechanical belt loader, simple rifled barrels and a shell that is 63% intercompatible with Domain-standard d39 EMP shells ensure that the weapon is easy to keep operational no matter where in the sector you are. No special certification is required for routine maintenance and servicing.",Close Support,,,
prv_siege_akers,WEAPON,"An intermediate-caliber autocannon which fires heavy electrokinetic shells, capable of overloading enemy shields or disabling ship systems with EMP bursts. A savage assault weapon that offers the enemy nothing but bad options.

Featuring an easy-to-install all-in-one pod configuration with quad recoiling barrels and a magazine loading system the Siege Akers offers powerful kinetic firepower in a single convenient package. 

A reliable electromechanical automatic loader, simple rifled barrels and a shell that is 42% intercompatible with Domain-standard h41 EMP bombs ensure that the weapon is relatively easy to keep operational even on longer deployments. Routine maintenance and servicing can be performed by any certified engineer even while underway.",Close Support,,,
prv_akers_nova,WEAPON,"These long-range cannons fire ionized flechettes which are capable of overloading enemy shields by kinetic impact or disabling systems through EMP bursts. Ideal for shutting down shield-reliant targets.

prv Starworks' recent acquisition of the Ryak High-Energy Labs shaped the development of this youngest member of the Akers family. Little of the technology of its relatives remain, abandoning orthodox chemical propellants and rifled barrels in favor of an isolated-plasma rail system that can ionize and launch a shell twice as heavy as that of the Heavy Akers without any loss in velocity, offering improved kinetic performance and a strong EMP effect on hull strikes without having to rely on a fuzed charge. Improved ship sensors integration and a thorough overhaul of the control servomotors have also increased the accuracy of the system, especially during sustained fire.

This excellent performance improvement does however come at a price. The plasma rails and ionization vanes both draw significant amounts of extra power, leading the weapon to suffer in flux efficiency. It is also hell to maintain, requiring daily recalibration of the plasma field sensors and frequent replacement of abraded flux shunts and worn out plasma guide rails. Systems installation and grade 3+ service and repair work should only ever be done by a prv-certified technical team at a fully equipped spaceyard.

The weapon is a rarity on the open market; it is rumored that prv Starworks have signed an exclusive supply contract with the Sindrian Diktat.",Close Support,,,
prv_akers_denova,WEAPON,"By giving up any pretense of efficiency these cannons manage to fire their bursting shells at an exceptional rate. The high flux load does however mean that the weapon challenges its operator as much as the target.

The shell’s subspace-tearing charge is a minor marvel, offering deadly effect on exposed targets. Regrettably the charges have a short shelf-life and are fairly difficult to produce, leading to shipside forges only managing to keep a limited amount in the magazines. 

Mechanically the gun is otherwise fairly traditional, with a tendency towards oversized and high-spec parts. Powerful but simple components define the weapon’s basic configuration.

As a rejected model of the Akers Nova project, only a small batch of the weapon was ever produced. There exists no standard installation or maintenance procedures; any user will have to figure things out as he goes. The tactical manual is an empty binder with the label FIELD NOTES.",Close Support,,,
prv_gravkan,WEAPON,"Revs up and fires a large burst of shells charged with a gravitic burst detonator, ripping armor and displacing light craft near the impact.

Often regarded as a run-away vanity project, the Gravkan’s development took over a hundred cycles and no one’s entirely sure how many credits were thrown away, good after bad, running down various R&D dead ends. 

The end result is a functional but painfully short-ranged weapon that does exhibit peculiar gravitic properties - though they are generally too unpredictable to be of much practical use. The saving grace for the project was that the resulting weapon is fairly cheap to produce and operate, while still managing good effect on ship armor. 

The prv use the weapon in an assault role, while the sector at large generally prefer the good old GA-X Mk. II chaingun, or a simple bombardment mortar.",Assault,,,
prv_heavygravkan,WEAPON,"Fires an immense gravitic blast that can displace all but the largest ships and tear through even heavy plating.

The graviton distorsions left behind by this weapon have been noted to often cause more trouble to the user than the target - diverting incoming fire and disrupting allied fighter formations. It still carries a certain respect among the prv though, as it is well capable of shaking up a battlespace, opening up opportunities that can be exploited by fast ships and agile minds. And as one admiral remarked, ”a pulse laser cares little about gravity”.

Greatly feared by persean fighter jocks, fed by stories (and, for that matter, by bootleg combat footage) of pilots being hit by the gravblast and getting ejected from the battlefield in a disabled craft, never to be seen again. There are worse fates than instant incineration by a particle lance.",Area Disruption,,,
prv_bounder,WEAPON,"A bit of a curiousity, these cannons fire high-explosive ”smart” shells that repeatedly attempt to ricochet onto a new target if they hit a shield. Best used against enemies in tight formation.

Due to the high risk of friendly fire, once on the rebound a shell will not detonate on fighter-sized targets.

Attempts to adapt the technology to kinetic weapons have proven fruitless, as the Studsare fundamentally works by ”skipping” the shell on the shield surface, making as little impact on the field itself as possible. Doing the same with a kinetic shell would be possible, but leave the shield unharmed, making the entire endeavor pointless.",Assault,,,
prv_heavybounder,WEAPON,"Rotary cannon firing large bursts of tiny explosive ”smart” shells that attempt to ricochet onto a new target if they hit a shield. Infamous for its effects on tight fleet formations - the bounding shells turn every friend into a flanking threat.

Due to the high risk of friendly fire, once on the rebound a shell will not detonate on fighter-sized targets.

The gun housing is traditionally coated in brass, for reasons lost in the mists of time. This does add some flair to what would otherwise be just another grimy machine.",Assault,,,
,,,,,,
### Built-In ###################,,,,,,
prv_akers_fighter,WEAPON,"Heavy-duty kinetic cannon designed to allow the Skrän to dispatch lighter fighters.

In order to fit the gun onto a fighter some compromises had to be made; foremost of these was greatly downsizing the EMP payload and cutting the number of launch rails in half. The end result is a heavy cannon that is still small enough to fit on a fighter, though its range and EMP potential is greatly reduced.",Fighter,,,
,,,,,,
,,,,,,
#############################,,,,,,
### Weapons,,,,,,
### prv Missile Weapons,,,,,,
#############################,,,,,,
#prv_svala,WEAPON,"A light launcher for advanced guided torpedoes. As the Svala approaches its target the main torpedo splits into several submunitions which unleash energy blasts towards the target.

Conceptually the Svala torpedo disperses a number of scaled-down single-use anti-matter blasters, each of which contains a polarized-magfield generator plus capacitor, a powerful but short-lived set of orienting thrusters, and a shell filled with 1.42 micrograms of positron antimatter. The magfield is collapsed in the direction of the target, both triggering and orienting the blast towards its victim. An unfortunate compromise of the design is that the magfield generators have to operate disconnected from the main ship drawlines, necessitating a short delay to charge the on-board capacitors before the torpedo can be launched.

The intricate and valuable gun component of the Svala warhead is reusable, and a little over half of the owner/operator's manual covers search, recovery and refurbishment procedures. This has done little to help the system's reputation of being wastefully expensive and over-elaborate. The Ryak High-Energy Labs marketing department have given up on combating this characterization and now sell the weapon under the tagline ”Performance at any cost! - When it's your life that is on the line.” Obviously this has not been terribly persuasive when it comes to landing contracts with the Persean Armaments Committee.",Strike,,,
#prv_rorsangare,WEAPON,"A rack of advanced guided torpedoes. As the Rörsångare approaches the target the main torpedo splits into numerous submunitions which rapidly approach the target and unleash energy blasts towards it.

Further developed from the Svala, the Rörsångare antimatter torpedo suffers from many of the same flaws, keeping the otherwise potent weapon from gaining much acceptance within the prv, much less with the sector at large.",Strike,,,
prv_kaja,WEAPON,"Launches guided missiles at exceptionally high velocity, with moderate damage and a fairly high reload rate.

Featuring a powerful boost system in the launcher the Kaja MRM system can fire its missile at great speed, bypassing point defense outright at close range and minimizing target reaction time over longer distances. Sustained fire is achieved through an autoloader that can rearm the system in 10 seconds.

The launch boost system is not without downsides however; it builds up a noticeable amount of flux, and the initial missile speed is well above what the missile's steering systems are capable of adjusting for, leaving it largely unguided for a moment after launch. The missile is however still armed from the instant it leaves the launcher, and entirely capable of detonating on impact with a target even before it drops to guidance speed.

The system can be fit with an after-market expanded magazine for a rapid second strike.",Close Support,,,
prv_kraka,WEAPON,"Launches guided missiles at exceptionally high velocity, with moderate damage and a fairly high reload rate.

Featuring a powerful boost system in twin launchers the Kråka MRM system can fire its missiles at great speed, bypassing point defense outright at close range and minimizing target reaction time over longer distances. Sustained fire is achieved through an autoloader that can rearm both launchers in 10 seconds.

The launch boost system is not without downsides however; it builds up a noticeable amount of flux, and the initial missile speeds are well above what the missiles' steering systems are capable of adjusting for, leaving them largely unguided for a moment after launch. The missiles are however still armed from the instant they leave the launcher, and entirely capable of detonating on impact with a target even before they drop to guidance speeds.

The system includes a ready-rack that enables a rapid second strike before falling back to the standard loading procedure.",Close Support,,,
prv_korp,WEAPON,"Launches guided missiles at exceptionally high velocity, with moderate damage and a fairly high reload rate.

Featuring a powerful boost system in triple launchers the Korp MRM system can fire its missiles at great speed, bypassing point defense outright at close range and minimizing target reaction time over longer distances. Sustained fire is achieved through an autoloader that can rearm the system in 10 seconds.

The launch boost system is not without downsides however; it builds up a noticeable amount of flux, and the initial missile speeds are well above what the missiles' steering systems are capable of adjusting for, leaving them largely unguided for a moment after launch. The missiles are however still armed from the instant they leave the launcher, and entirely capable of detonating on impact with a target even before they drop to guidance speeds.

The system includes a large ready-rack that enables numerous rapid launches before falling back to the standard loading procedure.",Close Support,,,
prv_sidensvans,WEAPON,"Fast moving and able to aquire its target from almost any angle, the Sidensvans is a versatile support weapon that will repeatedly attempt to strike its target.

The thrust regeneration system in the missiles is capable of reclaiming the vast majority of the missile’s kinetic energy as engine plasma, instantly ready to repower the drive chamber once the missile is once again oriented towards its target.",Fire Support,,,
prv_sidensvans_array,WEAPON,"Fast moving and able to aquire its target from almost any angle, the Sidensvans is a versatile support weapon that will repeatedly attempt to strike its target.

The efficient thrust regenerator is able to keep the main drive powered more or less indefinitely. The number of reacquisition attempts is limited only by the number of orientation charges the missile carries.",Fire Support,,,
prv_skata,WEAPON,"Missile system which attacks its target with a swarm of homing missiles equipped with subspace-tearing warheads. The Skata automatically launches its charges into a holding pattern, keeping them swarming around the ship in a super-ready state while they wait for the moment to strike.

Once engaged the Skata LRM will quickly accelerate to a high velocity, before striking the target with a charge that boils space in the area into an unstable particle storm, dealing severe damage to anything not protected by powerful armor or shielding.

Noted for its vulnerability to active countermeasures, Skata missiles in their super-ready state are more than eager to strike at any wandering flare.",Fire Support,,,
prv_berguv_rack,WEAPON,"A rack of nuclear/plasma torpedoes. The Berguv detonates once in proximity of the target, leaving any nearby ships engulfed by superheated plasma.

While the prv guarantee that the Berguv is completely inert until the plasmaflux reservoir is energized and the fuze is set, it is generally agreed that it is better to mount the torpedoes in an external rack. Ideally with a couple of solid reinforcing plates backing them.",Strike,,,
prv_berguv,WEAPON,"A launcher for nuclear/plasma torpedoes. The Berguv detonates once in proximity of the target, leaving any nearby ships engulfed by superheated plasma.

Shunned by most navies in the sector, the Berguv has a well-deserved reputation for detonating whenever, wherever, however. Even inside the prv only the black-ops units of Pariabyrån are entirely comfortable with carrying the heavy launcher and its accompanying magazine in their ships.",Strike,,,
prv_berguv_mirv,WEAPON,"Launches a missile that will split into nuclear/plasma warheads after approaching the target. The warheads detonate once in close proximity, leaving any nearby ships engulfed by superheated plasma.

An attempt to make the Berguv torpedo more reliable, the MIRV version has moderate homing capabilities and much better kill probability against light ships. When it comes to larger targets however, the more concentrated plasma blast of the standard torpedo generally comes out ahead.",Strike,,,
,,,,,,
### Built-In ###################,,,,,,
prv_skatunge,WEAPON,Short range semi-guided missile launcher designed for fire support. The warhead leaves behind a short-lived rift in space that deals damage to anything caught in it. A simple autoloader ensures usefulness in protracted engagements.,Fire Support,,,
prv_skatunge_fighter,WEAPON,Short range semi-guided missile launcher designed for fire support. The warhead leaves behind a short-lived rift in space that deals damage to anything caught in it.,Fighter,,,
#prv_skatunge,WEAPON,Short range semi-guided missile launcher designed for fire support. The subspace-tearing warhead of the full model has been omitted in favor of superior missile agility. A simple autoloader ensures usefulness in protracted engagements.,Fire Support,,,
#prv_skatunge_fighter,WEAPON,Short range semi-guided missile launcher designed for fire support. The subspace-tearing warhead of the full model has been omitted in favor of superior missile agility. ,Fighter,,,
prv_frasare_bomb,WEAPON,"A reality-tearing warhead, permanently embedded into the structure of a disposable done.",Fighter,,,
prv_raka_fighter,WEAPON,"A light guided torpedo that launches at exceptionally high velocity. Usually found mounted on fighter-bombers.

Based on the Korp MRM, once fired the missile behaves very similarly. The under-the-hood adaptations to enable a single powered launch from a fighter-scale craft are however quite extensive.",Fighter,,,
prv_raka_fighter_codex,WEAPON,"A light guided torpedo that launches at exceptionally high velocity. Usually found mounted on fighter-bombers.

Based on the Korp MRM, once fired the missile behaves very similarly. The under-the-hood adaptations to enable a single powered launch from a fighter-scale craft are however quite extensive.",Fighter,,,
,,,,,,
prv_kraka_auto,WEAPON,"Integrated into the core structure of the Flock, this launch system fires guided missiles at exceptionally high velocity. Includes an extravagant autoloader system that keeps a number of missiles swarming around the launcher and allows for at-will loading and firing of missiles.

Featuring a powerful boost system with triple launchers the Kråka MRM system can fire its missiles at great speed, bypassing point defense outright at close range and minimizing target reaction time over longer distances. Sustained fire is achieved through an autoloader that can feed 36 missiles per minute.

The launch boost system is not without downsides however; it builds up a noticeable amount of flux, and the initial missile speeds are well above what the missiles' steering systems are capable of adjusting for, leaving them largely unguided for a moment after launch. The missiles are however still armed from the instant they leave the launcher, and entirely capable of detonating on impact with a target even before they drop to guidance speeds.",Close Support,,,
,,,,,,
,,,,,,
#############################,,,,,,
### Weapons,,,,,,
### Other Missile Weapons,,,,,,
#############################,,,,,,
### Built-In ###################,,,,,,
prv_hammer_mag,WEAPON,"Engineers of the Luddic Path have attached a crude magazine loading system to this rack of dumb-fire Hammer torpedoes.

The Hammer was ubiquitous in the Sector pre-Collapse due to civilian applications discovered by asteroid miners. The go-to strike weapon of the desperately under-equipped, the Hammer is most often employed by poor independent militias, Pirates, and especially the Luddic Path. This has led to the mildly blasphemous alternative name for the weapon, ""Ludd's Hammer"".",Strike,,,
,,,,,,
#############################,,,,,,
### Weapons,,,,,,
### prv System Weapons,,,,,,
#############################,,,,,,
prv_mine_emp_cluster,WEAPON,"While lacking the panache of phase deployment, this simple minelayer allows the expedient launching of groups of homing EMP mines.",Suppression,,,
prv_mine_gravity,WEAPON,"While not quite as stylish as a phase teleporter, this simple machine can deploy advanced gravity mines that seek out nearby enemy ships and ensure that they go far away.",Disruption,,,
prv_mine_disruption,WEAPON,"Acausal Disruption mines make everything go wrong for any target hit, causing anything from shield failures to cascading system overloads. This simple mine luncher can deploy them outside your ship, to seek out nearby victims.",Disruption,,,
,,,,,,
#############################,,,,,,
### Systems,,,,,,
### prv Systems,,,,,,
#############################,,,,,,
prv_grav_anomaly,SHIP_SYSTEM,"Generates disruptive anomalies in the targeted area, which absorb fire and burst violently after a short delay.

Theoretically immune to kinetic attacks, graviton-emissive energy shielding has often been regarded as, if not the holy grail of protective technology, then at the very least a great leap forward. Domain attempts at creating such shielding have been unsuccessful for centuries, with field structures inevitably, unpredictably and often catastrophically collapsing from their own quantum instability.

Taking a typically unorthodox approach to the problem, prv engineers have created a fairly simple device can be phase-teleported near a target, where it will generate a gravitonic shield that is exceedingly volatile. All in all it makes for a highly disruptive weapon that can also act as a screen for incoming fire.",Special,"Generates 7 disruptive anomalies in the targeted area, which absorb fire and burst for 300 energy damage after 4 seconds.",7 | 300 | 4,
prv_gravcircuit_damper,SHIP_SYSTEM,Briefly activates an energy field that mitigates incoming damage and repulses incoming projectiles at the cost of disabling weapons and shields.,Defensive,Briefly activates an energy field that mitigates incoming damage and repulses incoming projectiles at the cost of disabling weapons and shields.,,
prv_absterr,SHIP_SYSTEM,"Draws in nearby entities until they reach the terminus of the ship’s absolute territory, at which point they are repelled, ejecting them with a strong impulse of kinetic force.",Defensive,"Draws in and holds nearby enemy ships and projectiles, before ejecting them with great force.",,
prv_lykta,SHIP_SYSTEM,"Diverts power to the Lykta sensor system, increasing sensor strength and weapons range. Generates a moderate amount of flux while active.",Defensive,Increases sensor range by 60% and weapons range by 40%. Builds flux while active.,60% | 40%,
prv_lykta_d,SHIP_SYSTEM,"Diverts power to what's left of the Lykta sensor system, increasing weapons range at the cost of sensor strength for a short time before failing. Generates a moderate amount of flux while active.",Defensive,Increases sensor range by 60% and weapons range by 40%. Builds flux while active.,60% | 40%,
prv_fracturer,SHIP_SYSTEM,"Uses flux-crystalization vanes and sensitive graviton guidebeams to give flux a solid form, which can then be ejected towards an enemy target. Drains a moderate amount of flux to create a group of crystallized projectiles, with more crystals being created at higher flux levels. The crystals deal energy damage.",Offensive,"Ejects flux as homing projectiles which attack the enemy, each dealing 150 energy damage. Generates more fragments at high flux levels.",150,
prv_ionstorm,SHIP_SYSTEM,"Opens a rift to hyperspace in the targeted area, creating a violent ionic storm.

A drive-field inverter reverses the standard hyperspace bridge; rather than bringing here to there, it brings there to here. And there is a very different place indeed - the hyperspace bridge tends to unravel itself within seconds as the physics of standard space reassert themselves.",Offensive,"Opens a rift to hyperspace in the targeted area, creating a violent ionic storm. The rifts last for 7 seconds. Ships caught in the area will be struck by arcing discharges, each arc dealing 100 energy damage and 400 emp damage.",7 | 100 | 400,
prv_mine_strike_emp_cluster,SHIP_SYSTEM,Teleports a group of light phase mines to the target area. The mines will zap anything nearby with arcs of EM energy. Can be used while phased.,Offensive,"Teleports a group of 3 EMP mines to the target area. The mines discharge up to 6 arcs per target, based on hull size, each arc dealing 100 Energy and 350 EMP damage. Can be used while phased.",3 | 6 | 100 | 350,
prv_mine_strike_emp_cluster_station,SHIP_SYSTEM,Teleports a group of light phase mines to the target area. The mines will zap anything nearby with arcs of EM energy.,Offensive,"Teleports a group of 3 EMP mines to the target area. The mines discharge up to 6 arcs per target, based on hull size, each arc dealing 100 Energy and 350 EMP damage.",3 | 6 | 100 | 350,
prv_mine_strike_gravity,SHIP_SYSTEM,"Teleports a gravity mine to the target area. The mine will slowly track nearby enemy ships and attempt to latch onto them, delivering a powerful displacing kinetic blast.

Shields offer partial protection against the mines, with stronger shields being more effective.",Special,Teleports a gravity mine to the target area.,,
prv_mine_strike_disruption,SHIP_SYSTEM,"Teleports an acausal disruption mine to the target area. The mine will slowly track nearby enemy ships and attempt to latch onto them, causing momentary ship system failures.

Should a disruption mine strike a shield it will cause a shield failure, but nothing more. Wise captains immediately redeploy their shields when this happens.",Special,Teleports a system disruption mine to the target area.,,
prv_disruptionzone,SHIP_SYSTEM,"Teleports an acausal disruption emitter to the target area. For a short duration the emitter will disrupt the systems of any ship caught within its field.

Requires diverting additional power to the system while deploying the emitter, briefly disabling all weapons on the ship. The emitter will fail if it is deployed onto a massive entity or a sufficiently powerful shield generator.

Volumes have been written detailing exactly what happens to entities smaller than the critical threshold which are caught in a collapsing disruption zone. Unfortunately the information is - was - all stored on servers located on the far side of the gate network. Perseans can only conclude that once the zone is gone, so are any fighters that were inside it. 

The only people in the sector entirely sure of what happens to the poor souls caught in a zone collapse are the chaplains of Ludd.",Special,"Generates a disruption field, briefly disabling any ships caught in the targeted area. Disables weapons while deploying.",,
prv_gravitywell,SHIP_SYSTEM,"Teleports a gravitic mine to the target area. The mine will briefly home towards a nearby target, before detonating in a powerful gravitic burst.

The field manual contains a few hand-written pages detailing a potential method to use the mines to move the deploying ship itself as a kind of gravitic push drive. The included pencil illustration of the concept fails to be overly convincing.",Special,Teleports a gravity mine to the target area.,,
prv_phasechainer,SHIP_SYSTEM,"This specialized phase teleporter will perform a series of rapid jumps around an enemy ship, allowing them to be attacked from almost any angle. The final jump will attempt to return the ship towards the starting point.",Offensive,Performs a series of rapid phase shifts centered around an enemy target.,,
prv_phaserecall,SHIP_SYSTEM,"Charges up and teleports all fighers back to the carrier, allowing them to be quickly refitted and redeployed. Generates a significant amount of flux and must be recalibrated between uses.",Fighter,"Teleports all fighters back to the carrier after a short delay, allowing them to be quickly refitted and relaunched. Generates a significant amount of flux.",,
prv_plasmamanjets,SHIP_SYSTEM,Engages extra thrusters to greatly improve the ship's maneuverability. Also provides a slight boost to the ship's top speed.,Movement,Provides a brief boost to maneuverability and top speed.,,
prv_heavyphaseteleporter,SHIP_SYSTEM,The ship instantly teleports to any desired nearby location. Using this system generates some flux. Requires a brief moment to recharge between activations.,Movement,The ship instantly teleports to any desired nearby location. Generates flux when used. Requires recharging afterwards.,,
prv_tensordrive,SHIP_SYSTEM,"A set of field effectors are utilized to allow the ship to move without inertia, giving it near-infinite acceleration. The field effect also causes dangerous resonances when it interacts with the drive field of other ships, leading to them being repelled and damaged.

The system operates by pre-calculating a tensor solution, and executing it for a momentary burst of movement. Current methods limit the burst to about half a second before entropy renders the field matrix unstable.

Real-time tensor field manipulation is immensely complicated, and would require a dedicated high-alpha level AI. This was tried during the system’s development. The ship hosting the prototype drive - and its AI - disappeared during the third activation trial. Further inquiries were quietly halted.",Movement,"Immediately accelerates the ship in the chosen direction, pushing away and harming any ships in the way. Can store up to 3 charges.",3,
prv_tensordrive_heavy,SHIP_SYSTEM,"A set of powerful field effectors are utilized to allow the ship to move without inertia, giving it near-infinite acceleration. The field effect also causes dangerous resonances when it interacts with the drive field of other ships, leading to them being repelled and damaged.

The system operates by pre-calculating a tensor solution, and executing it for a momentary burst of movement. Current methods limit the burst to about half a second before entropy renders the field matrix unstable.

Real-time tensor field manipulation is immensely complicated, and would require a dedicated high-alpha level AI. This was tried during the system’s development. The ship hosting the prototype drive - and its AI - disappeared during the third activation trial. Further inquiries were quietly halted.",Movement,"Immediately accelerates the ship in the chosen direction, pushing away and harming any ships in the way. Can store up to 3 charges.",3,
prv_gravity_shield,SHIP_SYSTEM,"Engages a gravitic field which repels hostile projectiles. Ineffective against objects of negligible mass, such as laser pulses. 

Builds up hard flux based on the size of the projectiles being affected. An automatic safety shutoff engages at very high flux buildup.",Defensive,"Wards off hostile material projectiles. Builds hard flux based on the mass being shifted, and has a safety shutoff at high flux buildup.",,
prv_gravity_pulse_shield,SHIP_SYSTEM,"Emits pulses which repels hostile projectiles. Ineffective against objects of negligible mass, such as laser pulses.

Builds up hard flux based on the size of the projectiles being affected. An automatic safety bypass engages while at very high flux buildup.",Defensive,"Wards off hostile material projectiles. Builds hard flux based on the mass being shifted, and has a safety bypass while at high flux buildup.",,
prv_gravity_orbits,SHIP_SYSTEM,"A complicated array of agrav-emitters can be set to create an interference pattern that only cancels out in a few points, creating gravitonic ”wells” which effectively ward off incoming ballistic fire. If overstressed the bubbles will lose cohesion and burst in a powerful gravitic blast.",Defensive,"Generates gravitic orbs which ward off hostile material projectiles. When stressed the orbs grow and burst, ejecting nearby objects.",,
prv_erfield,SHIP_SYSTEM,"Energizes conduits embedded in the ship's hull, creating deadly shock arcs that zap any enemy that flies too close.

After a number of disturbing incidents while the system was still in its initial operating capacity, the IFF sensors used to identify suitable discharge targets are regarded as the top priority for maintenance and are inspected both at the beginning and end of a maintenance pass. After adjustment, fail-active behaviors should no longer occur.",Special,"Zaps hostile targets in very close proximity to the ship, dealing 150 energy and 50 EMP damage with each arc.",150 | 50,
prv_erfield_fighter,SHIP_SYSTEM,"Energizes conduits embedded in the fighter’s hull, creating damaging shock arcs that zap any enemy that flies too close.

After a number of disturbing incidents while the system was still in its initial operating capacity, the IFF sensors used to identify suitable discharge targets are regarded as the top priority for maintenance and are inspected both at the beginning and end of a maintenance pass. After adjustment, fail-active behaviors should no longer occur.",Special,"Zaps hostile targets in very close proximity to the fighter, dealing 75 energy damage with each arc.",75 energy,
prv_microburn_fighter,SHIP_SYSTEM,"Provides a brief engine boost, propelling the fighter forward at an extreme velocity.",Movement,"Provides a brief engine boost, propelling the fighter forward at an extreme velocity.",,
#prv_temporalvent,SHIP_SYSTEM,"Slows the flow of time on board the ship greatly while the tachyon core of the ship discharges flux into p-space. Does not disable the ship’s shields.

Stories about an early model failure that aged the crew of the ship 400 cycles in 3 seconds keep officers hovering a moment extra over the switch before engaging the system. It only happened that one time - but they never figured out why…",Defensive,"Greatly slows time on board the ship, while venting large amounts of flux. Does not disable the ship’s shields.",,
prv_temporalcore,SHIP_SYSTEM,"Speeds up the flow of time on board the ship. Generates a moderate amount of flux while active.

Labor conflicts about whose reference frame should be used to determine pay rates, flight hours, and so on are frequent and inflamed. The notion of ”time and a half” has rarely felt more relevant.",Special,Speeds up the flow of time on board the ship by 33%. Generates a moderate amount of flux while active.,33%,
prv_timefreeze,SHIP_SYSTEM,"Overloads the tachyon fields around the targeted ship, effectively leaving it stuck in time for a short duration.",Special,Briefly freezes the target in time. Generates significant amounts of flux while active.,,
prv_gunpod_kaja,SHIP_SYSTEM,Deploys several combat drones armed with Kaja MRM Launchers.,Drones,Deploys 3 combat drones armed with Kaja missile launchers.,3 | Kaja,
#prv_gunpod_akers_nova,SHIP_SYSTEM,Deploys a pair of combat drones armed with single-barreled Akers Nova.,Drones,Deploys 2 of combat drones armed with Akers Nova kinetic guns.,2 | Akers Nova,
prv_station_drone_redan,SHIP_SYSTEM,Deploys a few station defense phase drones armed with light guns and a powerful homing torpedo array.,Drones,Deploys 3 station defense phase drones armed with Atropos torpedoes.,3 | Atropos,
,,,,,,
,,,,,,
#############################,,,,,,
### Factions,,,,,,
#############################,,,,,,
