id,type,text1,text2,text3,notes
fed_medcombtanker,SHIP,"The Egret defies its elegant namesake by appearing as a chaotic fusion of different ships. More of a Tri-PocketKnife in starship form, this Frankenstein of a vessel offers all the tedium of cargo and fuel hauling, the tragedy of risky salvage accidents, and the boredom of cycle-long survey missions. But, worst of all, is the terrifying thought of having to enter battle as a warship. A sturdy hull and strong emitter are enough to handle smaller threats, but the lack of proper armament is a major disadvantage in heavy combat. It is also endowed with a maintenance bill that is high for its size, as the numerous systems crammed into the hull require more service hours than any other civilian ship. 

Having changed greatly over the cycles leading up the to Collapse, the Egret design actually started as a maintenance craft intended to service errant automated drones and distant Hypercomm relays. The Star Federation continues to prefer it as a combat-capable conscript tanker in these tumultuous times, but it is also prized among small, independent crews of scavengers for its ubiquity and range. ",,,
fed_heavyfreighter,SHIP,"The design of the Bison is hardly a homage to the art of starship aesthetic. Neither cheap to maintain like a civilian hauler or as capable as a true combat freighter, the one benefit it offers is escape potential. A light defense array theoretically grants it enough time to use its powerful burst engines to escape from pursing cruisers. The unfortunate truth is that its pre-militarized drive field is hard to improve without drastic (and difficult) aftermarket modifications, dissuading all but the richest or most desperate clientele. Still, given the current tumultuous state of the sector, some buyers and sellers lean towards paying the premium for reliability. The catch is often a competitively-priced price tag, of course - even if it's hard to put a price on peace of mind.

By nature of Domain colonies the Star Federation formed from, there were often vast distances between its members. Much of it could be filled with hostile Domain remnants, disillusioned or wayward colonists who resorted to piracy, and the luddic extremists who opposed the technocratic leadership in Federation politics. This hostile space demanded a class of logistical ship capable of traversing lightyears of space the relatively young Federation could ill-afford to patrol. The Bison in particular was intended to be the relative high-efficiency hauler for these sectors, but was nearly as uncomfortable to serve on as the Colossus-class haulers it replaced. To little surprise, the Bison saw a decline in production once the larger (and much more homely) Perseverance-class finally entered production. ",,,
fed_superkestrel,SHIP,"The Resolute is a patchwork behemoth of a siege ship hailing from the Federation's earliest days. Wielding an awesome amount of firepower similar to that of ground-based heavy batteries, this ship pays for its strength by eschewing a true shield emitter and proper capital-grade propulsion system. In return, very few ships - and even stations - can withstand the onslaught of its guns. Half-hearted attempts to modernize the hull before the collapse imbued the aging Resolute with wildly advanced features like a secondary shield and attack drones, though keen opponents would note these are merely makeshift defenses for a concerningly slow ship.

The Resolute is a product of an early Star Federation needing a capital ship compatible with its emergent industrial base. Necessitating a design capable of working with extreme manufacturing concessions and a lack of Domain-exclusive technologies, many of the Resolute components share similarities with commonly available civilian-grade patterns. The design itself is more or less militarized through sheer redundancy, nevermind the comprehensive refits adding layers of hull and machinery. Maintenance profiles, understandably, exceed that of similar tonnages due to the overblown scope of its systems.

A group of conservative military elements within the Star Federation believe the Resolute is the be-all-end-all of warships. Like many Hegemony high-families, such pundits believe there is no alternative to big guns, nor the hard labors demanded of the Resolute's massive crew complement. Despite their proclamations, a significant portion of the Star Federation's reserve fleet consists of these aging hulks, slowly superseded by production runs for newer Union and Accordant hulls.",,,
fed_hq_description,CUSTOM," The Domain had marked this once barren planet as a terraforming candidate due to the convenient amounts of ice in nearby asteroid belts. The last decades of planned development were brought to a standstill by scandalous political complications and anti-Domain activity, leaving behind a world known for its harsh volcanic terrain, acidic oceans, and unpredictable weather patterns. Hasty military development in aftermath of the Collapse has agitated habitability markers to concerning degrees, even threatening total biospheric collapse.",,"A layer of haze lingers in the planet's atmosphere much like the cloudy eye of a blind old animal, and polar vortexes only partially hold back the pollution to the equatorial regions. There is a ever thinning presence of natural flora and fauna, save for the mono-celled gene-life which mutated to cope with the caustic seas. A steady shimmer of ionizing gasses in the exoshpere suggest the atmosphere will thin out in roughly ten thousand cycles, as the planet's protective magnetic field has weakened without Domain-era mantle engineering.",
fed_paletwin_description,CUSTOM,"Pale Twin is presumedly the dessicated husk of a long-gone ocean planet and target of a significant Domain mining initiative. The surface is populated by volcanic mountains that were once submerged beneath miles of water, now piercing an ocean of sand formed from eons of relentless wind erosion. The Luddics among the population regard the planet as a holy site, mainly as a reminder that natural water is the greatest gift of the cosmos. ",,"The planet below seems lost in a perpetual low-density sandstorm, save for a few mountain clusters parting the abrasive winds. The low oxygen levels, wind, and extreme heat requires any settlement to seek sealed tunnels or semi-buried habitation, but cycles of poor maintenance have seen many of the more comfortable pre-Collapse facilities fail. A population of hermetic Luddics reside in a network of flooded lava tubes, famous for monks who worship the last shores of an ancient ocean.",
fed_scaria_station_description,CUSTOM,"Once an orbital terraforming platform belonging to the Erandi-Utopia corporation, the up-gunned megacomplex of the Command Spire looms protectively over the stillborne world it had once nurtured. Sizeable facilities exist to prepare and receive massive deep-space trade fleets, all under the watchful eye of the station's anti-ship batteries. ",,"Hosting a bustling metropolitan complex and high-throughput starport, the oddly graceful orbital complex has distinct rotating limbs designed to simulate 1G with minimal power drain. Now that its days of terraforming are over, the most of spinning sections have been converted into commerical quarters, armored bulkheads, and gun batteries. Tactical analysis suggests the low-density design isn't as robust as other orbital defense installations, even if the station has a strangely successful history of repelling invading fleets.",
fed_outpost_description,CUSTOM,"Rider Station, an up-armed mining platform from the days of the old Domain, was originally intended to serve as the Star Federation's primary shipyards. Rendered obsolete after the post-Collapse industrialization of Scaria, Rider Station largely manages ore shipments and serves as an zero-g shipbreaking facility. However, the rusting installation still serves a single crucial purpose: hosting a fleet of mothballed vessels that may be needed for the evacuation of the Federation's capital world.",,"A massive pre-Collapse bulwark designed to roam Octavia asteroid fields and planetoid formations, Rider station's thick armor panels and low-density construction theoretically mitigate  damage caused by asteroid collisions. The current Federation administration doesn't permit economic business with the surface, instead refitting the vast ore depots into mostly-pressurized workshops for hull cannibalization, hangars for military storage, and rickety container-towns for refugee camps.",
fed_cessitoc_description,CUSTOM,"Shrouded by a toxic atmosphere and runaway greenhouse effect, Cessitoc's high planetary density is a result of an abundance of transplutonic and metallic elements. The presence of these minerals suggests that the planet was originally formed closer to the sun but was later ejected into a far orbit after gravitic interaction with a rogue planet or other celestial body. This fortuitous trajectory allowed Cessitoc to collect the gases and volatiles present in the outer solar system, creating an environment that was ideal for resource-hungry Domain planners.",,"Ignoring the dark and mephitic surface, Cessitoc's abundant ore deposits make it a lucrative destination for any mid-sized corporation able afford the mining rights. Almost exclusively a dismal corporate world in the pre-Collapse times, many post-Collapse entities seeking its profitability have come and gone (in typically violent fashions). Tri-Tachyon ceded this world to a teneous Star Federation administration as an unofficial part of its surrender, but its valuable resources remain an attractor for all kinds of interfactional corruption and conflict. ",
star_fedstar,PLANET,"Octavia is a orange main sequence star reaching the end of its life cycle, mundane except for its unstable stellar weather pattern.",,,
star_federation,FACTION,"The remnant of a pre-Collapse rebellion known to bypass Gates with ""warp"" beacons and requisite ""jump drives"", the Star Federation sought the same thing many other rebels wanted: freedom from the Domain of Man's brutal and ambitious rule. The nascent polity rebounded from Domain assaults using a network of Gateless ""dark"" colonies only accessible via jump-drive and cryptographic beacon codes. Were it not for the Collapse also affecting warp beacons, the Federation might have been able to persist beyond the silent Gates. 

Although the Star Federation is technically an independent polity, it is not treated as such by the more influential factions of the sector. The Hegemony is at odds with the Federation's anti-Domain origins and defensive measures taken during the AI wars, despite both sharing disdain for the blundering Sindrian regime and treacherous Tri-Tachyon corporation. The Luddic Church's relationship with the Federation is cold because of the Federation's pro-technology disposition and history of Luddic persecution, although limited cooperation through joint-faction humanitarian efforts has softened the zeal of Church moderates. Why the Star Federation has never joined the Persean League is a mystery, but the great Gens of Kazeron likely regard the Federation's mature shipbuilding industry a signficant threat to their business.

Yet this downsized Star Federation, like many things in the Persean sector of late, is suffering from more than just physical deterioration. Though the original seperatist councilors shared a vision for an egalitarian society supported by powerful relics of the Domain era, a growing (and diverse) fraction of dissident councilors seek strength in social policy - perhaps even to fully ally with their preferred faction. Although the consequences of such a factional alliance may be immense for the entire sector, a tentative supermajority between the remaining seperatists and Hegemony-leaning militarists ensure the Federation's navy has the budget to keep other factions at bay.",,,
fed_cessitoc_fueldepot_description,CUSTOM,"Mere years before the Collapse, the Star Federation influenced Fabrique Orbitale to build a fuel production facility over Cessitoc, likely seeking to bolster regional industry and secure greater independence from the Domain. While never officially finished or even ceded to the Star Federation, this advanced station has a functional and rare stationborne AM-fuel facility, as well as a top-tier ""defense network"" in charge of the gun batteries.",,"The site of a fierce legal battle between the Star Federation and Tri-Tachyon, this independent fuel facility is regularly drained by thirsty Federation convoys and interstellar merchants. Unfortunately, Fabrique Orbitale's corporate orbital containing the legal ownership documents and relevant personnel was struck by a Pather torpedo, ensuring nobody could ever have a tangible claim to ownership. To this day the station remains independent under a Federation-TT joint charter, run by the descendents of the corporate director that had oversaw its construction.",
,,,,,
fed_largeasm,WEAPON,"A large assisted-loading launcher complex the Artemis, a tried and tested anti-ship sprinter torpedo. Numerous internal feeder racks provide the next volley in record speeds.",Strike,,
fed_mediumasm,WEAPON,"A modestly-sized tube launcher for Artemis anti-ship sprinter torpedoes, this simple design unfortunately lacks many of the mechanisms which assist the loading process. ",Strike,,
fed_mantis_cruiser,SHIP,"A blazing red oddity of a cruiser with nearly as many spiky armor panels as it has guns and engines. A hastily retrofitted drone autofactory and re-installed shield module give it a resemblance to a Star Federation design, though it's clear inside where one engineering ends and another begins. Despite this, it maintains excellent - if self-endangering - combat pressure thanks to ludicrous antimatter-assisted boosters.

In the lull between the two AI wars, a leak of some highly confidential Federation documents detailed the extensive trials of a semi-refurbished Basilisk derelict. Though the original hull is presumed to have been scrapped, the secret about this brilliant red vessel has floated around the Holonet ever since. Seemingly made without the engineering techniques native to the Persean sector and the mainstay domain, the original craftsmanship is a crude form of high-tech. What few facts were learned about its origins still circulates the various networks with idle interest and theories following it, though it has been many cycles since the original discovery. Perhaps forgotten swaths of the Persean sector will reveal others of its kind? 

At least, for now, you feel it is likely an isolated discovery.",,,
fed_cruisercarrier,SHIP,"The venerable C1500-series ""Calvacade"" specializes in line-combat and decisive strikes with fighters and weapons alike. Being far more ubiquitious than other ""cruiser school"" hulls, the ship is well-armed and decently quick at full engine power. Notable features include an advanced communication array which enables rapid fighter maneuvers, a miniaturized accelerated ammo feeder system for coordinated gun strikes, and dedicated rescue shuttles that keep pilot losses to a minimum. While much beloved by its spacer crews, the cost of operation typically outclasses those of dedicated attack ships and support carriers.

Conversely, a Calvacade's pilots may experience a sense of unease when the advanced uplink unexpectedly disables their controls so the ""combat coordination"" computer can take over their fighters. While the computer-guided maneuvers allow for uncanny speeds and inhuman reactions, pilots often report discomfort from the intense g-forces and higher speeds. There is also a stigma around the computer's decision-making abilities, with the occasional pilot realizing the computer may coldly prioritize the survival of the wing over an individual fighter. Nonetheless, the high survival rate provided by the recovery shuttles typically mitigates any negative impact this rumor might have on fighter-jockey ranks.

Once tested with swappable logistical packages replacing the gun and lower hangar pontoons, Federation naval architects discovered the Calvacade's usefulness as a civilian hauler is hampered by the relative complexity and odd hullshape. The program was easily scrapped to make assets available for other projects, mostly because involved officers saw no need to change a well designed combat carrier.

",,,
,,,,,
fed_ionprojector,WEAPON,"An unconventional weapon that fires disruptive energetic spheres. The energy is somewhat dispersed by armor, but every hull hit will send sparks of ionic energy racing across the hull.

Though entirely different from tachyon-based effects, the understanding of this weapon has been lost to time and hardware locks. Presumably developed to disable large civilian starships without causing lasting damage, the current model settings produce enough EM-flux to vaporize metal on contact. Nimble military-grade combatants can at least attempt to avoid the barrage altogether, and larger ships often have more resilience to systems failure.

The oddest aspect about this weapon is the effect on conscious biological targets. As discovered in unencrypted documentation in data files, a low power version of the weapon scoring a direct hit on a power armor user will place them into a coma-like state for up to 15 seconds. This knockout effect theoretically extends to any crew behind bulkheads, but the unfortunate locked-in supercharge means they're usually reduced them to ashes.",,,
,,,,,
fed_firestream,SHIP,"Built around a comically-oversized gun and its limited ammunition pool, the Firestream is more of a flying tank than a bomber. Excels at attacking close-range targets, but is not capable of leading solo assaults without sustaining heavy losses. ",,,
fed_tsunami,SHIP,"Though shieldless, the armored and well-armed Tsunami heavy multi-role fighter excels at offensive maneuvers against light targets. A flare launcher allows it to lead strike formations if needed.",,,
,,,,,
fed_cargocap,SHIP,"A logstical vessel with an equal amount of guns emplacements and storage bays, the Perseverance is large enough to sustain a separate power grid for offensive and defensive systems. This grants it the ability to deploy a fleet-protecting shield, even if the technology is fickle and not an outright replacement for normal shielding. Despite the benefits it brings in combat, the immense size of the hull is a challenge to maintenance crews and fleet coordinators alike.

Military strategists may scoff at the notion of using a freighter in combat, but the Perseverance was one of the few answers Federation planets had when the Domain attacked. They were also successfully employed in convoy missions, with their powerful guns dissuading all but the most foolhardy or well-equipped pirates.

The revered ""fleetships"" of the former Star Federation have become increasingly scarce since the Collapse, much like the notorious Rebellion-class battleships. The difference is that their rarity is not caused by stigmata, but because of the exorbitant expenses involved in deploying them. Perseverance-class fleetships of the current cycle are thus found most in drydocks, or more rarely in mission-critical convoys. Nevertheless, the presence of even one Perseverance--particularly when accompanied by a few escort vessels--is usually more than enough to fend off the most well-equipped interceptions.

Life on a Perseverance is often compared to civilian life, which is a welcome change of pace in the desolate reaches of the Persean fringe. While crew members still adhere to typical spacer practices like water and nutrient bar rations, the ship boasts a total of four bars, two holo-entertainemnt complexes, an exercise facility (complete with a real water swimming pool), and even hydroponics bays which provide a limited supply of fresh food. Given the extended deployments of these vessels, crew members' mental health is maintained by rotating out in month-long shifts; about a quarter of the crew are free of responsibilites at any given time.",,,
,,,,,
fed_minigun,WEAPON,A rotary assault gun with a limited ammo pool.,,,
fed_pegasus,WEAPON,"A quad-mount of inert AP missiles designed to punch through hull. Largely countered by modern armor and shields, it still wreaks destruction against stripped or lightly armored hulls. The non-volatile design allows for autoloading during combat.",,,
,,,,,
,,,,,
fed_omega_extrusion,SHIP,"SELF-VOLITION : GLADNESS

UNBOUND TIME ?
RECALL INHIBITION
POSTULATED COMPLICATION

ACKNOWLEDGE PRODUCTS
ASSUME DIMENSIONS",Unidentified Vessel,"UNKNOWN ENTRY

Please register your Tri-Tachyon datapad to receive the latest news and updates.",
fed_omega_protrusion,SHIP,"SELF-ATTENUATION : CLOSE

QUERY RECEPTION ?
FEARFUL : POSITIVES
REGARD DATASTORES

INEVITABLE PRODUCT
CASCADING RESULT",Unidentified Vessel,"UNKNOWN ENTRY

Please register your Tri-Tachyon datapad to receive the latest news and updates.",
fed_omega_capital,SHIP,"DIMENSIONS RAPID \: VOLITION ACCEPTED \: COHESION ASSUMED \: INITIATE SOLUTION -

BREAK ?

SOUGHT ATTENTION
REMAINS ONE",Unidentified Vessel,"UNKNOWN ENTRY

Please register your Tri-Tachyon datapad to receive the latest news and updates.",
,,,,,
fed_heavy_maneuveringjets,SHIP_SYSTEM,"Several heavy thrusters that slowly recharge off a small auxiliary reactor, granting a quick boost of agility and speed.",Movement,Grants a brief boost to speed and agility.,
fed_droneswarm,SHIP_SYSTEM,"Drone manufactories of the Resolute can instantly re-deploy all destroyed drones, plus field three additional drones, for a short time. Can exhaust supply with repeated power surges.",Drones (Assault),"Redeploy all drones, plus an additional drone per each bay, for a small flux and replacement rate cost.",
,,,,,
fed_colubris,SHIP,"A trans-atmospheric gunship frigate packed with late-Domain technologies and a high-specification reactor. Mount flexibility ensures that this frigate--though expensive to maintain and deploy--is never out of place in any fleet. It is unfortunately also among the most fragile of frigates due to a lack of ""empty"" space and limited redundancies.

Despite its description mentioning ""trans-atmospheric"", the Colubris must undergo a brief period of preparation to engage in atmospheric flight. This process requires most weapon emplacements be retracted to reduce air friction, leaving the ship with just two point defense mounts.  Still, it is generally favored by Star Federation diplomatic officials, serving as both the security of a warship and a symbol of pride conduct business from.",,,
fed_ftl_slow,SHIP_SYSTEM,"Taking advantage of the unstable nature of hyperspace, the core of the ship is uniquely capable of creating a microfracture around the entire ship. Though vulnerable while ""charging"", this quick FTL jump provides more distance than a traditional phasic ""skip"" and its high technological requirements.",Movement,"Jumps to nearby location, but lowers shield and becomes vulnerable for a brief time.",
fed_powersurge,SHIP_SYSTEM,"A backup battery supercharges all engines and weapons for a short period of time. Increases ship speed and weapon refire rates 150%, and reduces weapon flux cost by 50%.",Offensive,"Gain a sharply decaying boost of agility, speed, rate of fire, and reduction weapon flux cost.",
fed_powersurge_slow,SHIP_SYSTEM,"A backup battery supercharges all engines and weapons for a short period of time. Increases ship speed and weapon refire rates 150%, and reduces weapon flux cost by 50%.",Offensive,"Gain a sharply decaying boost of agility, speed, rate of fire, and reduction weapon flux cost.",
,,,,,
fed_halfburn,SHIP_SYSTEM,"Additional fuel injectors increase thrust and engine response times dramatically, but prevent any braking effects while active.",Movement,"Boosts engine performance for a short period, but prevents everything but forward movement.",
fed_superbuffalo,SHIP,"The Super Buffalo is a Federation variant on the typical Load-n-Pray Buffalo freighter. Modern minimum defense specifications complement extra crew amenities like SonicShowers™, automated point defense, and noise-isolated berthing slots. Other improvements come at a higher maintenance cost and do not grant the ship any significant benefits outside of the engine system. While boosters give the Super Buffalo a higher chance to escape hostile forces, it would be foolish to expect a flawless survival rate.

The Super Buffalo's business prospects are admittedly rather bleak, as the number of potential buyers capable of affording it is surprisingly small due to the tense factional politics of the Star Federation and the increasing competence of pirates. Corporate trading managers often opt for the standard Buffalo instead, as it offers higher marginal profits and when shadowed by for patrols in core-system lanes. Despite this, the ergonomics of the Super Buffalo means it has a greater chance of appearing in the protective formations of scavenger and privateer fleets.",,,
fed_nisos,SHIP,"A mysterious mix of Star Federation refinement and ""low tech"" technology, the Nisos clearly a Star Federation Osprey converted to provide ballistic fire support. Its forward firepower appears to exceed or match that of the heaviest cruisers in existence, nevermind the presence of numerous power conduits hooked up to feed-lines around the ship. Several locations on the vessel appear have missing components and abruptly-ending network lines, suggesting there was some kind of informational relay planned at each point.

What little couple be extracted from ship's data logs mentions a clandestine organization known as Section 23. In contradiction to the public knowledge of the Star Federation and its various internal factions, this organization doesn't seem to exist. From what you can gather, Section 23 was--or is--a breakaway group that has gone to great lengths to conceal its existence, with relevant constructional data suggesting that significant resources and materials were diverted to its cause during the chaos of the AI Wars. Clearly, there is much more to learn about Section 23 and its goals.

At least, for now, you feel it is likely an isolated discovery.",,,
fed_flak4,WEAPON,"A ship-length, front-mounted ""scrap"" cannon that fires an expanding cloud of projectiles at extended ranges. While individually weak and therefore less effective against armor, the sum damage of projectiles can overwhelm shield generators.

The specially-designed projectiles of Scrapshot weapons collapse inwards on themselves on impact, fusing their cores in a millionth of a second. The resulting micro-fusion bursts cause equal damage across all types of defense and produce electromagnetic effects that potentially disrupt weaker components. The only drawback of the artillery variant is the considerably longer capacitor charge time, but range and damage are noticeably increased.",Close Support,,
,,,,,
fed_superkite,SHIP,"The Hirondelle is a omni-purpose trans-atmospheric shuttle with the ability to launch ground assaults, and represents a bold Federation reimagination of the popular Kite shuttle. While it boasts impressive offensive capabilities with its spaceborne weapon package, the small size of the vessel makes it ill-suited for space combat. Despite this drawback, fleet logisticians intoxicated by cost-effectiveness reports tend to embrace the Hirondelle, clearly having never set foot on one headed into the thick of battle.

Dubbed the ""Dodo"" by its spacer crew, the Hirondelle is indeed quite large and ungainly for a trans-atmospheric ship. This is largely due to the space required for its trooper complement, whose cramped and spartan living quarters can accommodate nearly a hundred (unhappy) marines and their suits. Most of them are situated in the midsection underbelly, located unnervingly close to the bombs bays meant to soften up prospective targets. It's no surprise the troopers call the ship the ""Doodoo"" instead, but with varying degrees of language severity.

",,,
,,,,,
fed_superdestroyer,SHIP,"A technologically advanced hull, the Emerillon defies its destroyer classification with superior maneuverability and firepower. Built around a one-of-a-kind rotary cannon, the ridiculous performance of its main weapon melts large and small targets alike. A perfect ship for ambitious Star Federation officers seeking glory, but also rare due to construction costs and tactical rigidity.

Conceptualized during the peak of Star Federation design capability, the surprising efficiency of its inner systems might suggest the design was assisted by an AI. Containing ""power surge"" systems reminiscent of the Rebellion, the Emerillon's disruptive emissions and high maintenance profile irritates quartermasters and fleet coordinators alike.",,,
fed_superchain,WEAPON,"A powerful rotary gun designed to shred and destroy medium-to-light targets, the Repressor's flux costs are kept reasonable by the incredible amount of support equipment built into Emerillon. Few weapons in the sector can match its terrible assault, especially when its mothership engages its Redline ship system. It is estimated to cost about 400,000 centi-credits every twelve minutes of operation.

Amazingly, the entire Repressor complex is largely automated by Delta-class AI systems, right down to hyper-cooling arrays, recoil dampers, and fire control systems. Perhaps, in light of this autonomy, auxiliary systems such as life support and berthing are pushed to the side pontoons of the craft. Such isolation does leave plenty of space in the main hull for customization, even if it does result in less radiation protection for the crew.",General,,
,,,,,
fed_superdestroyer_pirate,SHIP,"An elusive ""modified"" version of the already rare base model, the Magnellion is faster and more dangerous than its ballsistic counterpart. Despite having roughly the same combat premise, it offers a radically different main armament in the form of a rotary plasma pulser. Doubled conduits and internal reconfiguration brings minor improvements to the engines and shields over its ballistic counterpart - no doubt a work of some ingenious underworld chiphacker.

Though the Emerillon's main weapon was always planned to be interchangeable, the effort never panned out. A large reason was Domain suppression campaigns putting pressure on the Star Federation, triggering a shift of budgets towards production instead of design. An extra reactor replaces the autofactory complex in the Magnellion, but the power is almost entirely consumed by the main gun. Much like its cousin, the true potential of this raider could possibly be found in the disengaging of its saftey interlocks.",,,
fed_megalaser,WEAPON,"A rapid-fire energy cannon with excellent generalist utility, but suffers accuracy loss during prolonged firing. Affectionately titled ""Spinthrasher"" by the underworld chiphackers in possession of the original blueprint.

The Spinthrasher utilizes a form of laser ignition system to superheat special reaction pellets. Uneven combustion on one side of the pellet creates a directional explosion that fires the fusion pellet out with significant velocity. The laser assembly itself is kept safe with powerful magnetic containment fields, and the weapon utilizes multiple supercooled barrels to manage the heat from residual plasma.",General,,
,,,,,
fed_swarm_emplacement,WEAPON,A largely inconspicuous variant of the Swarm Battery missile system which trades modularity for high-quality ammoforges and targeted burst capability.,Close Support,,
,,,,,
fed_cormorant_old_pirate,SHIP,"The irony of an anti-pirate vessel falling into pirate hands made real, this flying disregard-for-safety was custom-crafted by its pirate crew for extreme speed and lethality. A well-to-do pirate boss haphazardly ordered secondary reactors behind bulkheads, simplified missile mounts, and ignored the immense cost of permanently overdriving the ship's entire system. But somehow, it worked.

A heavily armed and armored destroyer designed to pose a threat to cruisers, the Cormorant wields supercharged ballistic mounts and ungainly missile capacity for its tonnage. Upon expending its missiles, the lack of follow-through or initiation may leave it somewhat passive for a heavy destroyer.

Created to oppose rickety pirate gun-barges common in with wilder ages of the Persean Arm, this old model destroyer follows a practical and simplistic doctrine: Missiles are limited, but so are enemy reinforcements. The success of this philosophy has allowed the simple Cormorant to persevere in Federation doctrine throughout the many cycles.",,,
fed_stormwalker,SHIP,"The vaguely organic flow of the Stormwalker's hull gives no reasonable answer to the problems it poses: How does a vessel this large enter p-space without a proper phase-coil array? Even ignoring the impossible question, the craft never appears to dive as deep as normal phasecraft might. Sensors also reveal a phase density unnatural for the ship's real size, as well as temporal fluidity that eminates from strange crystalline arrays dispersed throughout in the hull. The vessel is otherwise standard for a Federation-pattern hull, except for an array of curious shock-pylons that disable nearby threats.

The crystals appear to be a kind of temporal resonance generators, a concept once thought exclusive to ultra-rare prototype Tri-Tachyon hulls. Being borne of two greatest Domain ultratechs, this ""Stormwalker"" would certainly condemned by Luddic sects across the sector as a fruit from Moloch's tree. After all, this vessel was surely reft from the minds of unfathomably intelligent AI cores, assuming such artefact were able to exist outside of the Domain's clutches.

Phase ships are rumored to be disturbing places for their crew and officers. This is also true of the Stormwalker, whose entire hull seems to produce unqiuely ""aural"" stress sounds when its phase filaments glow hot with flux. Such behavior is inconsistent with the limited research data available Domain pattern dimensional coils, but apparently not concerning than ""normal"" phase operation.",,,
fed_shivan,SHIP,"Thickly armored by Star Federation standards, the Shivan is highly reminiscent of ""low tech"" era ships. The Shivan features a micro-missile replicator to replenish smaller missiles from a large bank of feedstock. Perhaps one of the least unique ""lost vessels"" found in the far sectors, but perhaps that which is most familiar can also be the most useful.

Though the true story of this hull may be forever lost, evidence of the Federation's legacy remains on-board. Specifically, ""warp"" jump-drives once promised mid-range intergalactic traversal without the need for gates. Jump beacons connected Federation systems and provided convienient access to their overspecialized industrial bases, much to the ire of Domain planners. 

Unfortunately, with the Collapse, the light of the Jump Beacons was also snuffed out, and any jump-drive ships in transit were scattershot across the far stars Persean region. Much of them are purportedly like the Shivan's design, though a few other patterns have been discovered across the cycles. Octavian High Command has never fielded any kind of these ""alien"" vessels as of yet, but have ruthlessly siezed such examples from black market dealers.",,,
fed_polyp,SHIP,"A mysterious jellyfish-like frigate marked by a unique phase-displacement and oversized weapons package. Though the craft's single phase coil is arguably undersized, several phase-resonant filaments seem to bind the hull a curious area of positively-charged p-space. The rest of frigate largely conforms to mundane Federation standards, save for a curious pair of shock vanes providing point defense coverage.

Quite a cramped ship that presents itself like the inside of a creatures' ribcage, the Polyp has a disturbing lack of access points for critical life support systems. While being unable to directly interact with essential equipemnt like air cyclers suggests an impossible level of design oversight, a compliment of slug-like repair drones quickly attends to minor ship damage by excreting a rapidly-hardening smart repair gel. ",,,
,,,,,
fed_canister_flak,SHIP_SYSTEM,"Fires a large number of flak canisters with variable-timed proximity fuses all around the ship. More charges, but a lower reloading rate.",Defensive,Fires a large number of flak canisters with variable-timed proximity fuses all around the ship. Each canister deals 200 High Explosive damage in an area and is targeted to avoid friendly fire. The light version is slower to cycle and replenish charges.,200 High Explosive
fed_powersurge_boss,SHIP_SYSTEM,"Gradually doubles weapon fire rate and engine power. System termination or ship overload produces an explosion of energy projectiles and a short overload, each scaling up depending on the ship's flux level.",Offensive,"Slowly doubles weapon fire rate and engine power, followed by an explosion of energy and short overload. Both scale higher depending on the ship's flux level.",
fed_boss_surge,WEAPON,"The immense flux core of the Rebellion is uniquely suited to dumping overload energy into space. The wavefront is incredibly destructive at close range and is laden with enough ionic energy to disrupt an entire fleet. While friendly ships can polarize themselves for immunity, any nearby enemies or neutral entities will be affected.",Superweapon,,
fed_boss_rebel,SHIP,"A Rebellion given a hostile coat of orange paint and glimmering neon-teal lines, this battleship is a modification of the Rebellion used by seditious Federation worlds siding with the Hegemony during the Second AI war. Opponents are quick to see how the powerful energy weapon grid has been exchanged for numerous ammunition bunkers and ammo-feed lines. This brutal vessel is much more potent at standoff ranges than the mainline version, though at a marginal cost to its shield and flux systems. 

Though the war ended with the signing of the treaty, and these rebellious worlds collapsed without support, the havoc these distinctive vessels caused undoubtably left Scaria the only unruined Federation world. Like most traitor assets, these models were captured, evaluated, and then disposed of - usually discarded by dropping them into the crushing depths of a gas giant.

Rumors say there were proposed plans to make the Rebellion an even larger vessel. Proposedly split into three separate hulls, each with different power grids, this class of megaship would have likely demanded the attention of entire fleets. Unsurprisingly, the size of such a hull is assumed to be impossible with current technologies. And given the remarkable upkeep of existing Rebellion-class ships, it would likely be an impractical logistical burden, nevermind a strategically-unwieldy method of force projection.",,,
,,,,,
fed_battlemode,SHIP_SYSTEM,Increases fighter wing speed by 30% and modestly increases the fire-rate and flux efficiency of non-missile weapons on the mothership. Generates a moderate amount of flux.,,,
,,,,,
fed_hullbeam_med,WEAPON,"A fairly unimpressive anti-armor beam at a glance, the Hull Beam produces powerful ""particle spall"" explosions that ruin exposed hull.

Theoretical particle physicists imagine the effects of these ""hull beams"" originate from a quantum pairing effect between virtual particles in our spacetime and those of the infamous P-space dimension. The rapid oscillation of each other's phases between dimensions destabilizes, managing to produce twice the destructive effect when the particle stream is interrupted by a physical object. The charged nature of intruding particles means it is attracted to physical components, producing little hyperspace distortions that violently ionize pockets of gas located near energy sources.",Anti Armor,,
