id,type,frame,magnitude,map,path
swp_vulture_lions_guard,ship,,,surface,graphics/swp/surface/ships/vulture/swp_vulture_lg_surface.png
swp_circe,ship,,,surface,graphics/swp/surface/ships/circe/swp_circe_surface.png
swp_sunder_u,ship,,,surface,graphics/swp/surface/ships/sunder/swp_sunder_u_surface.png
swp_albatross,ship,,,surface,graphics/swp/surface/ships/albatross/swp_albatross_surface.png
swp_flakdrone,ship,,,surface,graphics/swp/surface/ships/drones/swp_flakdrone_surface.png
swp_vindicator,ship,,,surface,graphics/swp/surface/ships/vindicator/swp_vindicator_surface.png
swp_vindicator_o,ship,,,surface,graphics/swp/surface/ships/vindicator/swp_vindicator_surface.png
swp_punisher,ship,,,surface,graphics/swp/surface/ships/punisher/swp_punisher_surface.png
swp_ray_drone,ship,,,surface,graphics/swp/surface/ships/drones/drone_terminator_surface.png
swp_nautilus,ship,,,surface,graphics/swp/surface/ships/swp_nautilus_ff_surface.png
swp_hecate,ship,,,surface,graphics/swp/surface/ships/swp_hecate_ff_surface.png
swp_beholder,ship,,,surface,graphics/swp/surface/ships/beholder/swp_beholder_surface.png
swp_victory,ship,,,surface,graphics/swp/surface/ships/swp_victory_bb_surface.png
swp_chonos,ship,,,surface,graphics/swp/surface/ships/chronos/swp_chronos_surface.png
swp_vortex,ship,,,surface,graphics/swp/surface/ships/swp_vortex_surface.png
swp_shimmer,ship,,,surface,graphics/swp/surface/ships/remnant/swp_shimmer_surface.png
swp_wall,ship,,,surface,graphics/swp/surface/ships/derelict/swp_wall_surface.png
swp_wall_left,ship,,,surface,graphics/swp/surface/ships/derelict/swp_wall_left_surface.png
swp_wall_right,ship,,,surface,graphics/swp/surface/ships/derelict/swp_wall_right_surface.png
swp_hexblade,ship,,,surface,graphics/swp/surface/ships/hexblade/swp_hexblade_surface.png
swp_striker,ship,,,surface,graphics/swp/surface/ships/striker/swp_striker_surface.png
swp_striker_luddic_church,ship,,,surface,graphics/swp/surface/ships/striker/swp_striker_luddic_church_surface.png
swp_liberator,ship,,,surface,graphics/swp/surface/ships/liberator/swp_liberator_surface.png
swp_liberator_luddic_church,ship,,,surface,graphics/swp/surface/ships/liberator/swp_liberator_luddic_church_surface.png
swp_solar,ship,,,surface,graphics/swp/surface/ships/remnant/swp_solar_surface.png
swp_eos,ship,,,surface,graphics/swp/surface/ships/eos/swp_eos_surface.png
swp_partisan,ship,,,surface,graphics/swp/surface/ships/partisan/swp_partisan_surface.png
swp_drake,ship,,,surface,graphics/swp/surface/ships/drake/swp_drake_surface.png
swp_falx,ship,,,surface,graphics/swp/surface/ships/falx/swp_falx_surface.png
swp_boss_afflictor,ship,,,surface,graphics/swp/surface/ships/boss/swp_boss_afflictor_surface.png
swp_boss_atlas,ship,,,surface,graphics/swp/surface/ships/boss/swp_boss_atlas_surface.png
swp_boss_aurora,ship,,,surface,graphics/swp/surface/ships/boss/swp_boss_aurora_surface.png
swp_boss_brawler,ship,,,surface,graphics/swp/surface/ships/boss/swp_boss_brawler_surface.png
swp_boss_cerberus,ship,,,surface,graphics/swp/surface/ships/boss/swp_boss_cerberus_surface.png
swp_boss_dominator,ship,,,surface,graphics/swp/surface/ships/boss/swp_boss_dominator_surface.png
swp_boss_doom,ship,,,surface,graphics/swp/surface/ships/boss/swp_boss_doom_surface.png
swp_boss_euryale,ship,,,surface,graphics/swp/surface/ships/boss/swp_boss_euryale_surface.png
swp_boss_falcon,ship,,,surface,graphics/swp/surface/ships/boss/swp_boss_falcon_surface.png
swp_boss_hammerhead,ship,,,surface,graphics/swp/surface/ships/boss/swp_boss_hammerhead_surface.png
swp_boss_lasher_b,ship,,,surface,graphics/swp/surface/ships/boss/swp_boss_lasher_b_surface.png
swp_boss_lasher_r,ship,,,surface,graphics/swp/surface/ships/boss/swp_boss_lasher_r_surface.png
swp_boss_medusa,ship,,,surface,graphics/swp/surface/ships/boss/swp_boss_medusa_surface.png
swp_boss_mule,ship,,,surface,graphics/swp/surface/ships/boss/swp_boss_mule_surface.png
swp_boss_odyssey,ship,,,surface,graphics/swp/surface/ships/boss/swp_boss_odyssey_surface.png
swp_boss_onslaught,ship,,,surface,graphics/swp/surface/ships/boss/swp_boss_onslaught_surface.png
swp_boss_paragon,ship,,,surface,graphics/swp/surface/ships/boss/swp_boss_paragon_surface.png
swp_boss_phaeton,ship,,,surface,graphics/swp/surface/ships/boss/swp_boss_phaeton_surface.png
swp_boss_shade,ship,,,surface,graphics/swp/surface/ships/boss/swp_boss_shade_surface.png
swp_boss_sunder,ship,,,surface,graphics/swp/surface/ships/boss/swp_boss_sunder_surface.png
swp_boss_tarsus,ship,,,surface,graphics/swp/surface/ships/boss/swp_boss_tarsus_surface.png
swp_boss_eagle,ship,,,surface,graphics/swp/surface/ships/boss/swp_boss_eagle_surface.png
swp_boss_beholder,ship,,,surface,graphics/swp/surface/ships/boss/swp_boss_beholder_surface.png
swp_boss_ray_drone,ship,,,surface,graphics/swp/surface/ships/boss/swp_boss_ray_drone_surface.png
swp_boss_dominator_luddic_path,ship,,,surface,graphics/swp/surface/ships/boss/swp_boss_dominator_luddic_path_surface.png
swp_boss_onslaught_luddic_path,ship,,,surface,graphics/swp/surface/ships/boss/swp_boss_onslaught_luddic_path_surface.png
swp_boss_conquest,ship,,,surface,graphics/swp/surface/ships/boss/swp_boss_conquest_surface.png
swp_boss_frankenstein,ship,,,surface,graphics/swp/surface/ships/boss/swp_boss_frankenstein_surface.png
swp_boss_sporeship,ship,,,surface,graphics/swp/surface/ships/boss/swp_boss_sporeship_surface.png
swp_boss_sporeship_bl,ship,,,surface,graphics/swp/surface/ships/boss/swp_boss_sporeship_bl_surface.png
swp_boss_sporeship_br,ship,,,surface,graphics/swp/surface/ships/boss/swp_boss_sporeship_br_surface.png
swp_boss_sporeship_ll,ship,,,surface,graphics/swp/surface/ships/boss/swp_boss_sporeship_ll_surface.png
swp_boss_sporeship_lr,ship,,,surface,graphics/swp/surface/ships/boss/swp_boss_sporeship_lr_surface.png
swp_boss_sporeship_ml,ship,,,surface,graphics/swp/surface/ships/boss/swp_boss_sporeship_ml_surface.png
swp_boss_sporeship_mr,ship,,,surface,graphics/swp/surface/ships/boss/swp_boss_sporeship_mr_surface.png
swp_boss_sporeship_ul,ship,,,surface,graphics/swp/surface/ships/boss/swp_boss_sporeship_ul_surface.png
swp_boss_sporeship_ur,ship,,,surface,graphics/swp/surface/ships/boss/swp_boss_sporeship_ur_surface.png
swp_boss_sporeship_top,ship,,,surface,graphics/swp/surface/ships/boss/swp_boss_sporeship_top_surface.png
swp_boss_excelsior,ship,,,surface,graphics/swp/surface/ships/boss/swp_boss_excelsior_surface.png
,,,,,
swp_tornado,hardpoint,,,material,graphics/swp/material/weapons/swp_hornet_launcher_hardpoint_base_material.png
swp_tornado,turret,,,material,graphics/swp/material/weapons/swp_hornet_launcher_turret_base_material.png
swp_hornet,hardpoint,,,material,graphics/swp/material/weapons/swp_hornet_rack_hardpoint_base_material.png
swp_hornet,turret,,,material,graphics/swp/material/weapons/swp_hornet_rack_turret_base_material.png
swp_inferno,hardpoint,,,material,graphics/swp/material/weapons/swp_inferno_mirv_launcher_hardpoint_base_material.png
swp_inferno,turret,,,material,graphics/swp/material/weapons/swp_inferno_mirv_launcher_turret_base_material.png
swp_lightninggun,hardpoint,,,material,graphics/swp/material/weapons/swp_lightning_gun_hardpoint_base_material.png
swp_lightninggun,turret,,,material,graphics/swp/material/weapons/swp_lightning_gun_turret_base_material.png
swp_trebuchet,hardpoint,,,material,graphics/swp/material/weapons/swp_trebuchet_lrm_launcher_hardpoint_base_material.png
swp_trebuchet,turret,,,material,graphics/swp/material/weapons/swp_trebuchet_lrm_launcher_turret_base_material.png
swp_contender,hardpoint,,,material,graphics/swp/material/weapons/swp_contender_hardpoint_base_material.png
swp_contender,hardpointbarrel,,,material,graphics/swp/material/weapons/swp_contender_hardpoint_recoil_material.png
swp_contender,turret,,,material,graphics/swp/material/weapons/swp_contender_turret_base_material.png
swp_contender,turretbarrel,,,material,graphics/swp/material/weapons/swp_contender_turret_recoil_material.png
swp_flaregun,hardpoint,,,material,graphics/swp/material/weapons/swp_flaregun_hardpoint_base_material.png
swp_flaregun,turret,,,material,graphics/swp/material/weapons/swp_flaregun_turret_base_material.png
swp_reliant,hardpoint,,,material,graphics/swp/material/weapons/swp_reliant_hardpoint_base_material.png
swp_reliant,hardpointbarrel,,,material,graphics/swp/material/weapons/swp_reliant_hardpoint_recoil_material.png
swp_reliant,turret,,,material,graphics/swp/material/weapons/swp_reliant_turret_base_material.png
swp_reliant,turretbarrel,,,material,graphics/swp/material/weapons/swp_reliant_turret_recoil_material.png
swp_ionblaster,hardpoint,,,material,graphics/swp/material/weapons/swp_ionblaster_hardpoint_base_material.png
swp_ionblaster,turret,,,material,graphics/swp/material/weapons/swp_ionblaster_turret_base_material.png
swp_iontorpedo,hardpoint,,,material,graphics/swp/material/weapons/swp_iontorpedo_hardpoint_base_material.png
swp_iontorpedo,turret,,,material,graphics/swp/material/weapons/swp_iontorpedo_turret_base_material.png
swp_plasmaflame,hardpoint,,,material,graphics/swp/material/weapons/swp_plasmaflame_hardpoint_base_material.png
swp_plasmaflame,turret,,,material,graphics/swp/material/weapons/swp_plasmaflame_turret_base_material.png
swp_flareburst,hardpoint,,,material,graphics/swp/material/weapons/swp_flareburst_hardpoint_base_material.png
swp_flareburst,turret,,,material,graphics/swp/material/weapons/swp_flareburst_turret_base_material.png
swp_droneflak,hardpoint,,,material,graphics/swp/material/weapons/swp_droneflak_hardpoint_base_material.png
swp_droneflak,hardpointbarrel,,,material,graphics/swp/material/weapons/swp_droneflak_hardpoint_recoil_material.png
swp_droneflak,turret,,,material,graphics/swp/material/weapons/swp_droneflak_turret_base_material.png
swp_droneflak,turretbarrel,,,material,graphics/swp/material/weapons/swp_droneflak_turret_recoil_material.png
swp_gungnir,hardpoint,,,material,graphics/swp/material/weapons/swp_gungnir_hardpoint_base_material.png
swp_gungnir,hardpointbarrel,,,material,graphics/swp/material/weapons/swp_gungnir_hardpoint_recoil_material.png
swp_gungnir,turret,,,material,graphics/swp/material/weapons/swp_gungnir_turret_base_material.png
swp_gungnir,turretbarrel,,,material,graphics/swp/material/weapons/swp_gungnir_turret_recoil_material.png
swp_gungnir_r,hardpoint,,,material,graphics/swp/material/weapons/swp_gungnir_r_hardpoint_base_material.png
swp_gungnir_r,hardpointbarrel,,,material,graphics/swp/material/weapons/swp_gungnir_hardpoint_recoil_material.png
swp_gungnir_r,turret,,,material,graphics/swp/material/weapons/swp_gungnir_r_turret_base_material.png
swp_gungnir_r,turretbarrel,,,material,graphics/swp/material/weapons/swp_gungnir_turret_recoil_material.png
swp_klutotekhnes,hardpoint,,,material,graphics/swp/material/weapons/swp_klutotekhnes_hardpoint_base_material.png
swp_klutotekhnes,hardpointbarrel,,,material,graphics/swp/material/weapons/swp_klutotekhnes_hardpoint_recoil_material.png
swp_boss_camoturret,turret,,,material,graphics/swp/material/weapons/swp_camoturret_turret_base_material.png
swp_boss_camoturret,turretbarrel,,,material,graphics/swp/material/weapons/swp_camoturret_turret_recoil_material.png
swp_boss_canistercannon,turret,,,material,graphics/swp/material/weapons/swp_canister_cannon_turret_base_material.png
swp_boss_canistercannon,turretbarrel,,,material,graphics/swp/material/weapons/swp_canister_cannon_turret_recoil_material.png
swp_tripleflak,hardpoint,,,material,graphics/swp/material/weapons/swp_tripleflak_hardpoint_base_material.png
swp_tripleflak,hardpointbarrel,,,material,graphics/swp/material/weapons/swp_tripleflak_hardpoint_recoil_material.png
swp_tripleflak,turret,,,material,graphics/swp/material/weapons/swp_tripleflak_turret_base_material.png
swp_tripleflak,turretbarrel,,,material,graphics/swp/material/weapons/swp_tripleflak_turret_recoil_material.png
swp_lightphaselance,hardpoint,,,material,graphics/swp/material/weapons/swp_lightphaselance_hardpoint_base_material.png
swp_lightphaselance,turret,,,material,graphics/swp/material/weapons/swp_lightphaselance_turret_base_material.png
swp_microblaster,hardpoint,,,material,graphics/swp/material/weapons/swp_micro_blaster_hardpoint_material.png
swp_microblaster,turret,,,material,graphics/swp/material/weapons/swp_micro_blaster_base_material.png
swp_mini_vulcan,hardpoint,,,material,graphics/swp/material/weapons/swp_mini_vulcan_base_material.png
swp_mini_vulcan,hardpointbarrel,,,material,graphics/swp/material/weapons/swp_mini_vulcan_recoil_material.png
swp_mini_vulcan,turret,,,material,graphics/swp/material/weapons/swp_mini_vulcan_base_material.png
swp_mini_vulcan,turretbarrel,,,material,graphics/swp/material/weapons/swp_mini_vulcan_recoil_material.png
swp_microblaster_array,hardpoint,,,material,graphics/swp/material/weapons/swp_micro_blaster_array_hardpoint_material.png
swp_microblaster_array,turret,,,material,graphics/swp/material/weapons/swp_micro_blaster_array_base_material.png
swp_falx_lwing,hardpoint,,,material,graphics/swp/material/ships/falx/swp_falx_lwing_material.png
swp_falx_lwing,turret,,,material,graphics/swp/material/ships/falx/swp_falx_lwing_material.png
swp_falx_rwing,hardpoint,,,material,graphics/swp/material/ships/falx/swp_falx_rwing_material.png
swp_falx_rwing,turret,,,material,graphics/swp/material/ships/falx/swp_falx_rwing_material.png
swp_redeemer,hardpoint,,,material,graphics/swp/material/weapons/swp_redeemer_material.png
swp_redeemer,turret,,,material,graphics/swp/material/weapons/swp_redeemer_material.png
swp_tornado,hardpoint,,1,normal,graphics/swp/normal/weapons/swp_hornet_launcher_hardpoint_base_normal.png
swp_tornado,turret,,1,normal,graphics/swp/normal/weapons/swp_hornet_launcher_turret_base_normal.png
swp_hornet,hardpoint,,1,normal,graphics/swp/normal/weapons/swp_hornet_rack_hardpoint_base_normal.png
swp_hornet,turret,,1,normal,graphics/swp/normal/weapons/swp_hornet_rack_turret_base_normal.png
swp_inferno,hardpoint,,1,normal,graphics/swp/normal/weapons/swp_inferno_mirv_launcher_hardpoint_base_normal.png
swp_inferno,turret,,1,normal,graphics/swp/normal/weapons/swp_inferno_mirv_launcher_turret_base_normal.png
swp_lightninggun,hardpoint,,1,normal,graphics/swp/normal/weapons/swp_lightning_gun_hardpoint_base_normal.png
swp_lightninggun,turret,,1,normal,graphics/swp/normal/weapons/swp_lightning_gun_turret_base_normal.png
swp_trebuchet,hardpoint,,1,normal,graphics/swp/normal/weapons/swp_trebuchet_lrm_launcher_hardpoint_base_normal.png
swp_trebuchet,turret,,1,normal,graphics/swp/normal/weapons/swp_trebuchet_lrm_launcher_turret_base_normal.png
swp_contender,hardpoint,,1,normal,graphics/swp/normal/weapons/swp_contender_hardpoint_base_normal.png
swp_contender,hardpointbarrel,,1,normal,graphics/swp/normal/weapons/swp_contender_hardpoint_recoil_normal.png
swp_contender,turret,,1,normal,graphics/swp/normal/weapons/swp_contender_turret_base_normal.png
swp_contender,turretbarrel,,1,normal,graphics/swp/normal/weapons/swp_contender_turret_recoil_normal.png
swp_flaregun,hardpoint,,1,normal,graphics/swp/normal/weapons/swp_flaregun_hardpoint_base_normal.png
swp_flaregun,turret,,1,normal,graphics/swp/normal/weapons/swp_flaregun_turret_base_normal.png
swp_reliant,hardpoint,,1,normal,graphics/swp/normal/weapons/swp_reliant_hardpoint_base_normal.png
swp_reliant,hardpointbarrel,,1,normal,graphics/swp/normal/weapons/swp_reliant_hardpoint_recoil_normal.png
swp_reliant,turret,,1,normal,graphics/swp/normal/weapons/swp_reliant_turret_base_normal.png
swp_reliant,turretbarrel,,1,normal,graphics/swp/normal/weapons/swp_reliant_turret_recoil_normal.png
swp_ionblaster,hardpoint,,1,normal,graphics/swp/normal/weapons/swp_ionblaster_hardpoint_base_normal.png
swp_ionblaster,turret,,1,normal,graphics/swp/normal/weapons/swp_ionblaster_turret_base_normal.png
swp_iontorpedo,hardpoint,,1,normal,graphics/swp/normal/weapons/swp_iontorpedo_hardpoint_base_normal.png
swp_iontorpedo,turret,,1,normal,graphics/swp/normal/weapons/swp_iontorpedo_turret_base_normal.png
swp_plasmaflame,hardpoint,,1,normal,graphics/swp/normal/weapons/swp_plasmaflame_hardpoint_base_normal.png
swp_plasmaflame,turret,,1,normal,graphics/swp/normal/weapons/swp_plasmaflame_turret_base_normal.png
swp_flareburst,hardpoint,,1,normal,graphics/swp/normal/weapons/swp_flareburst_hardpoint_base_normal.png
swp_flareburst,turret,,1,normal,graphics/swp/normal/weapons/swp_flareburst_turret_base_normal.png
swp_droneflak,hardpoint,,1,normal,graphics/swp/normal/weapons/swp_droneflak_hardpoint_base_normal.png
swp_droneflak,hardpointbarrel,,1,normal,graphics/swp/normal/weapons/swp_droneflak_hardpoint_recoil_normal.png
swp_droneflak,turret,,1,normal,graphics/swp/normal/weapons/swp_droneflak_turret_base_normal.png
swp_droneflak,turretbarrel,,1,normal,graphics/swp/normal/weapons/swp_droneflak_turret_recoil_normal.png
swp_gungnir,hardpoint,,1,normal,graphics/swp/normal/weapons/swp_gungnir_hardpoint_base_normal.png
swp_gungnir,hardpointbarrel,,1,normal,graphics/swp/normal/weapons/swp_gungnir_hardpoint_recoil_normal.png
swp_gungnir,turret,,1,normal,graphics/swp/normal/weapons/swp_gungnir_turret_base_normal.png
swp_gungnir,turretbarrel,,1,normal,graphics/swp/normal/weapons/swp_gungnir_turret_recoil_normal.png
swp_gungnir_r,hardpoint,,1,normal,graphics/swp/normal/weapons/swp_gungnir_r_hardpoint_base_normal.png
swp_gungnir_r,hardpointbarrel,,1,normal,graphics/swp/normal/weapons/swp_gungnir_hardpoint_recoil_normal.png
swp_gungnir_r,turret,,1,normal,graphics/swp/normal/weapons/swp_gungnir_r_turret_base_normal.png
swp_gungnir_r,turretbarrel,,1,normal,graphics/swp/normal/weapons/swp_gungnir_turret_recoil_normal.png
swp_klutotekhnes,hardpoint,,1,normal,graphics/swp/normal/weapons/swp_klutotekhnes_hardpoint_base_normal.png
swp_klutotekhnes,hardpointbarrel,,1,normal,graphics/swp/normal/weapons/swp_klutotekhnes_hardpoint_recoil_normal.png
swp_boss_camoturret,turret,,1,normal,graphics/swp/normal/weapons/swp_camoturret_turret_base_normal.png
swp_boss_camoturret,turretbarrel,,1,normal,graphics/swp/normal/weapons/swp_camoturret_turret_recoil_normal.png
swp_boss_canistercannon,turret,,1,normal,graphics/swp/normal/weapons/swp_canister_cannon_turret_base_normal.png
swp_boss_canistercannon,turretbarrel,,1,normal,graphics/swp/normal/weapons/swp_canister_cannon_turret_recoil_normal.png
swp_tripleflak,hardpoint,,1,normal,graphics/swp/normal/weapons/swp_tripleflak_hardpoint_base_normal.png
swp_tripleflak,hardpointbarrel,,1,normal,graphics/swp/normal/weapons/swp_tripleflak_hardpoint_recoil_normal.png
swp_tripleflak,turret,,1,normal,graphics/swp/normal/weapons/swp_tripleflak_turret_base_normal.png
swp_tripleflak,turretbarrel,,1,normal,graphics/swp/normal/weapons/swp_tripleflak_turret_recoil_normal.png
swp_lightphaselance,hardpoint,,1,normal,graphics/swp/normal/weapons/swp_lightphaselance_hardpoint_base_normal.png
swp_lightphaselance,turret,,1,normal,graphics/swp/normal/weapons/swp_lightphaselance_turret_base_normal.png
swp_microblaster,hardpoint,,1,normal,graphics/swp/normal/weapons/swp_micro_blaster_hardpoint_normal.png
swp_microblaster,turret,,1,normal,graphics/swp/normal/weapons/swp_micro_blaster_base_normal.png
swp_mini_vulcan,hardpoint,,1,normal,graphics/swp/normal/weapons/swp_mini_vulcan_base_normal.png
swp_mini_vulcan,hardpointbarrel,,1,normal,graphics/swp/normal/weapons/swp_mini_vulcan_recoil_normal.png
swp_mini_vulcan,turret,,1,normal,graphics/swp/normal/weapons/swp_mini_vulcan_base_normal.png
swp_mini_vulcan,turretbarrel,,1,normal,graphics/swp/normal/weapons/swp_mini_vulcan_recoil_normal.png
swp_microblaster_array,hardpoint,,1,normal,graphics/swp/normal/weapons/swp_micro_blaster_array_hardpoint_normal.png
swp_microblaster_array,turret,,1,normal,graphics/swp/normal/weapons/swp_micro_blaster_array_base_normal.png
swp_falx_lwing,hardpoint,,1,normal,graphics/swp/normal/ships/falx/swp_falx_lwing_normal.png
swp_falx_lwing,turret,,1,normal,graphics/swp/normal/ships/falx/swp_falx_lwing_normal.png
swp_falx_rwing,hardpoint,,1,normal,graphics/swp/normal/ships/falx/swp_falx_rwing_normal.png
swp_falx_rwing,turret,,1,normal,graphics/swp/normal/ships/falx/swp_falx_rwing_normal.png
swp_redeemer,hardpoint,,1,normal,graphics/swp/normal/weapons/swp_redeemer_normal.png
swp_redeemer,turret,,1,normal,graphics/swp/normal/weapons/swp_redeemer_normal.png
swp_tornado,hardpoint,,,surface,graphics/swp/surface/weapons/swp_hornet_launcher_hardpoint_base_surface.png
swp_tornado,turret,,,surface,graphics/swp/surface/weapons/swp_hornet_launcher_turret_base_surface.png
swp_hornet,hardpoint,,,surface,graphics/swp/surface/weapons/swp_hornet_rack_hardpoint_base_surface.png
swp_hornet,turret,,,surface,graphics/swp/surface/weapons/swp_hornet_rack_turret_base_surface.png
swp_inferno,hardpoint,,,surface,graphics/swp/surface/weapons/swp_inferno_mirv_launcher_hardpoint_base_surface.png
swp_inferno,turret,,,surface,graphics/swp/surface/weapons/swp_inferno_mirv_launcher_turret_base_surface.png
swp_lightninggun,hardpoint,,,surface,graphics/swp/surface/weapons/swp_lightning_gun_hardpoint_base_surface.png
swp_lightninggun,turret,,,surface,graphics/swp/surface/weapons/swp_lightning_gun_turret_base_surface.png
swp_trebuchet,hardpoint,,,surface,graphics/swp/surface/weapons/swp_trebuchet_lrm_launcher_hardpoint_base_surface.png
swp_trebuchet,turret,,,surface,graphics/swp/surface/weapons/swp_trebuchet_lrm_launcher_turret_base_surface.png
swp_contender,hardpoint,,,surface,graphics/swp/surface/weapons/swp_contender_hardpoint_base_surface.png
swp_contender,hardpointbarrel,,,surface,graphics/swp/surface/weapons/swp_contender_hardpoint_recoil_surface.png
swp_contender,turret,,,surface,graphics/swp/surface/weapons/swp_contender_turret_base_surface.png
swp_contender,turretbarrel,,,surface,graphics/swp/surface/weapons/swp_contender_turret_recoil_surface.png
swp_flaregun,hardpoint,,,surface,graphics/swp/surface/weapons/swp_flaregun_hardpoint_base_surface.png
swp_flaregun,turret,,,surface,graphics/swp/surface/weapons/swp_flaregun_turret_base_surface.png
swp_reliant,hardpoint,,,surface,graphics/swp/surface/weapons/swp_reliant_hardpoint_base_surface.png
swp_reliant,hardpointbarrel,,,surface,graphics/swp/surface/weapons/swp_reliant_hardpoint_recoil_surface.png
swp_reliant,turret,,,surface,graphics/swp/surface/weapons/swp_reliant_turret_base_surface.png
swp_reliant,turretbarrel,,,surface,graphics/swp/surface/weapons/swp_reliant_turret_recoil_surface.png
swp_ionblaster,hardpoint,,,surface,graphics/swp/surface/weapons/swp_ionblaster_hardpoint_base_surface.png
swp_ionblaster,turret,,,surface,graphics/swp/surface/weapons/swp_ionblaster_turret_base_surface.png
swp_iontorpedo,hardpoint,,,surface,graphics/swp/surface/weapons/swp_iontorpedo_hardpoint_base_surface.png
swp_iontorpedo,turret,,,surface,graphics/swp/surface/weapons/swp_iontorpedo_turret_base_surface.png
swp_plasmaflame,hardpoint,,,surface,graphics/swp/surface/weapons/swp_plasmaflame_hardpoint_base_surface.png
swp_plasmaflame,turret,,,surface,graphics/swp/surface/weapons/swp_plasmaflame_turret_base_surface.png
swp_flareburst,hardpoint,,,surface,graphics/swp/surface/weapons/swp_flareburst_hardpoint_base_surface.png
swp_flareburst,turret,,,surface,graphics/swp/surface/weapons/swp_flareburst_turret_base_surface.png
swp_droneflak,hardpoint,,,surface,graphics/swp/surface/weapons/swp_droneflak_hardpoint_base_surface.png
swp_droneflak,hardpointbarrel,,,surface,graphics/swp/surface/weapons/swp_droneflak_hardpoint_recoil_surface.png
swp_droneflak,turret,,,surface,graphics/swp/surface/weapons/swp_droneflak_turret_base_surface.png
swp_droneflak,turretbarrel,,,surface,graphics/swp/surface/weapons/swp_droneflak_turret_recoil_surface.png
swp_gungnir,hardpoint,,,surface,graphics/swp/surface/weapons/swp_gungnir_hardpoint_base_surface.png
swp_gungnir,hardpointbarrel,,,surface,graphics/swp/surface/weapons/swp_gungnir_hardpoint_recoil_surface.png
swp_gungnir,turret,,,surface,graphics/swp/surface/weapons/swp_gungnir_turret_base_surface.png
swp_gungnir,turretbarrel,,,surface,graphics/swp/surface/weapons/swp_gungnir_turret_recoil_surface.png
swp_gungnir_r,hardpoint,,,surface,graphics/swp/surface/weapons/swp_gungnir_r_hardpoint_base_surface.png
swp_gungnir_r,hardpointbarrel,,,surface,graphics/swp/surface/weapons/swp_gungnir_hardpoint_recoil_surface.png
swp_gungnir_r,turret,,,surface,graphics/swp/surface/weapons/swp_gungnir_r_turret_base_surface.png
swp_gungnir_r,turretbarrel,,,surface,graphics/swp/surface/weapons/swp_gungnir_turret_recoil_surface.png
swp_klutotekhnes,hardpoint,,,surface,graphics/swp/surface/weapons/swp_klutotekhnes_hardpoint_base_surface.png
swp_klutotekhnes,hardpointbarrel,,,surface,graphics/swp/surface/weapons/swp_klutotekhnes_hardpoint_recoil_surface.png
swp_boss_camoturret,turret,,,surface,graphics/swp/surface/weapons/swp_camoturret_turret_base_surface.png
swp_boss_camoturret,turretbarrel,,,surface,graphics/swp/surface/weapons/swp_camoturret_turret_recoil_surface.png
swp_boss_canistercannon,turret,,,surface,graphics/swp/surface/weapons/swp_canister_cannon_turret_base_surface.png
swp_boss_canistercannon,turretbarrel,,,surface,graphics/swp/surface/weapons/swp_canister_cannon_turret_recoil_surface.png
swp_tripleflak,hardpoint,,,surface,graphics/swp/surface/weapons/swp_tripleflak_hardpoint_base_surface.png
swp_tripleflak,hardpointbarrel,,,surface,graphics/swp/surface/weapons/swp_tripleflak_hardpoint_recoil_surface.png
swp_tripleflak,turret,,,surface,graphics/swp/surface/weapons/swp_tripleflak_turret_base_surface.png
swp_tripleflak,turretbarrel,,,surface,graphics/swp/surface/weapons/swp_tripleflak_turret_recoil_surface.png
swp_lightphaselance,hardpoint,,,surface,graphics/swp/surface/weapons/swp_lightphaselance_hardpoint_base_surface.png
swp_lightphaselance,turret,,,surface,graphics/swp/surface/weapons/swp_lightphaselance_turret_base_surface.png
swp_microblaster,hardpoint,,,surface,graphics/swp/surface/weapons/swp_micro_blaster_hardpoint_surface.png
swp_microblaster,turret,,,surface,graphics/swp/surface/weapons/swp_micro_blaster_base_surface.png
swp_mini_vulcan,hardpoint,,,surface,graphics/swp/surface/weapons/swp_mini_vulcan_base_surface.png
swp_mini_vulcan,hardpointbarrel,,,surface,graphics/swp/surface/weapons/swp_mini_vulcan_recoil_surface.png
swp_mini_vulcan,turret,,,surface,graphics/swp/surface/weapons/swp_mini_vulcan_base_surface.png
swp_mini_vulcan,turretbarrel,,,surface,graphics/swp/surface/weapons/swp_mini_vulcan_recoil_surface.png
swp_microblaster_array,hardpoint,,,surface,graphics/swp/surface/weapons/swp_micro_blaster_array_hardpoint_surface.png
swp_microblaster_array,turret,,,surface,graphics/swp/surface/weapons/swp_micro_blaster_array_base_surface.png
swp_falx_lwing,hardpoint,,,surface,graphics/swp/surface/ships/falx/swp_falx_lwing_surface.png
swp_falx_lwing,turret,,,surface,graphics/swp/surface/ships/falx/swp_falx_lwing_surface.png
swp_falx_rwing,hardpoint,,,surface,graphics/swp/surface/ships/falx/swp_falx_rwing_surface.png
swp_falx_rwing,turret,,,surface,graphics/swp/surface/ships/falx/swp_falx_rwing_surface.png
swp_redeemer,hardpoint,,,surface,graphics/swp/surface/weapons/swp_redeemer_surface.png
swp_redeemer,turret,,,surface,graphics/swp/surface/weapons/swp_redeemer_surface.png
,,,,,
swp_hornet_mrm,missile,,,material,graphics/swp/material/missiles/swp_hornet_mrm_material.png
swp_inferno_mirv,missile,,,material,graphics/swp/material/missiles/swp_missile_inferno_material.png
