id,trigger,conditions,script,text,options,notes
swpBTTextBar12OptionD,swpBTText12Options,"$global.swpBT_rememberedRachmaninoff
!$global.swpBT_mentionedRachmaninoff
!$swpBT_wantsBribeForScavInfo
!$swpBT_threatenedTannen",SetStoryColor swpBT_startBar12d,,"swpBT_startBar12d:""I once met a man named Rachmaninoff.""",
swpBTTextBar12OptionDBribe,swpBTText12Options,"$global.swpBT_rememberedRachmaninoff
!$global.swpBT_mentionedRachmaninoff
$swpBT_wantsBribeForScavInfo",SetStoryColor swpBT_startBar12dTrade,,"swpBT_startBar12dTrade:""How about we trade information, then?""",
swpBTTextBar12OptionE,swpBTText12Options,,,,swpBT_startBar13:Get up to leave,
swpBTTextBar12AThreatened,DialogOptionSelected,"$swpBT_threatenedTannen score:1000
$option == swpBT_startBar12a","$swpBT_thankedForStory = true 0
FireAll swpBTText12Options","Tannen glares at you. ""Take a long walk off a short plank, $playerName.""",,
swpBTTextBar12A,DialogOptionSelected,"$option == swpBT_startBar12a
$swpBT_interruptedStory
!$global.swpBT_appealedToCaptainTannen","$swpBT_thankedForStory = true 0
FireAll swpBTText12Options","Tannen rolls his eye. ""If ye liked it so much, why didn't ye let me finish without interrupting?""

He takes a puff from his cigar while looking sullenly at his empty glass. ""Yer welcome, I suppose.""",,
swpBTTextBar12AAppealed,DialogOptionSelected,"$option == swpBT_startBar12a
$swpBT_interruptedStory
!$swpBT_trustedTannen
$global.swpBT_appealedToCaptainTannen","$swpBT_thankedForStory = true 0
FireAll swpBTText12Options","Tannen chides, ""If ye liked it so much, why didn't ye let me finish without interrupting?""

He takes a puff from his cigar while staring at his empty glass. ""Still, yer welcome.""",,
swpBTTextBar12AAppealedTrusted,DialogOptionSelected,"$option == swpBT_startBar12a
$swpBT_interruptedStory
$swpBT_trustedTannen
$global.swpBT_appealedToCaptainTannen","$swpBT_thankedForStory = true 0
FireAll swpBTText12Options","Tannen's turns to you like he's about to say something clever in response, but he ultimately closes his mouth. He puffs his cigar, instead.

After a moment, a mutters, ""...yer welcome.""",,
swpBTTextBar12ANoInterrupt,DialogOptionSelected,"$option == swpBT_startBar12a
!$swpBT_interruptedStory","$swpBT_thankedForStory = true 0
FireAll swpBTText12Options","Tannen winks. ""Yer welcome. All in a night's work, $swpBT_mateOrLuv.""",,
swpBTTextBar12B,DialogOptionSelected,"$option == swpBT_startBar12b
!$global.swpBT_appealedToCaptainTannen","$swpBT_complainedAboutStory = true 0
$swpBT_treasureMap = true 0
FireAll swpBTText12Options","Looking annoyed, Tannen scoffs. ""Did ye expect a treasure map, $swpBT_mateOrLuv?""",,
swpBTTextBar12BAppealed,DialogOptionSelected,"$option == swpBT_startBar12b
$global.swpBT_appealedToCaptainTannen","$swpBT_complainedAboutStory = true 0
$swpBT_treasureMap = true 0
FireAll swpBTText12Options","""Did ye expect a treasure map, $swpBT_mateOrLuv?"" There's an amused twinkle in Tannen's eye.",,
swpBTTextBar12B1,DialogOptionSelected,"$option == swpBT_startBar12b1
!$global.swpBT_appealedToCaptainTannen","$swpBT_treasureMap = false 0
FireAll swpBTText12Options","The captain exhales a stream of smoke and then buries his face in his hands. ""M'not in the mood fer jokes, captain.""",,
swpBTTextBar12B1Appealed,DialogOptionSelected,"$option == swpBT_startBar12b1
$global.swpBT_appealedToCaptainTannen","$swpBT_treasureMap = false 0
$swpBT_pirateStorybook = true 0
FireAll swpBTText12Options","Tannen stares at you with silent intensity for a while, before giving up and letting loose a guffaw. He slaps the table hard enough to make his empty glass topple over, which you catch and put back upright.

Cigar barely hanging from the corner of his mouth, Tannen mirthfully says, ""I've missed that sense of adventure, $swpBT_ladOrLass.""",,
swpBTTextBar12B2,DialogOptionSelected,$option == swpBT_startBar12b2,"$swpBT_pirateStorybook = false 0
FireAll swpBTText12Options","Tannen smiles conspiratorially. ""I'm afraid I have no earthly idea what ye mean, $swpBT_mateOrLuv. Captain Tannen, a pirate? It can't be so.""",,
swpBTTextBar12C,DialogOptionSelected,"$option == swpBT_startBar12c
!$global.swpBT_appealedToCaptainTannen
!$global.swpBT_mentionedRachmaninoff",$swpBT_askedAboutScavenger = true 0,"Tannen gives you a wary glance, silently weighing his options. After a long, awkward moment, he finally nods slowly.

""Fine. Might as well finish me story.""",swpBT_startBar12cScavInfo:Continue,
swpBTTextBar12CForthright,DialogOptionSelected,"$option == swpBT_startBar12c
!$global.swpBT_appealedToCaptainTannen
$global.swpBT_mentionedRachmaninoff",$swpBT_askedAboutScavenger = true 0,"Tannen considers your question, but nods after just a short moment.

""Ye've been forthright with me. I'll tell ye what ye need to know.""",swpBT_startBar12cScavInfo:Continue,
swpBTTextBar12CAppealed,DialogOptionSelected,"$option == swpBT_startBar12c
$global.swpBT_appealedToCaptainTannen
$swpBT_tannenRepPct < 30",$swpBT_askedAboutScavenger = true 0,"Tannen looks you in the eye, almost staring through your soul, like he's weighing you as a person. After a moment, he nods.

""Might as well git this off me chest.""",swpBT_startBar12cScavInfo:Continue,
swpBTTextBar12CAppealedHighRep,DialogOptionSelected,"$option == swpBT_startBar12c
$global.swpBT_appealedToCaptainTannen
$swpBT_tannenRepPct >= 30",$swpBT_askedAboutScavenger = true 0,"Tannen regards you with what seems to be a level of respect. He nods firmly.

""Ye deserve to know. Come closer, and I'll tell ye everything.""",swpBT_startBar12cScavInfo:Continue,
swpBTTextBar12CReluctant,DialogOptionSelected,"!$global.swpBT_appealedToCaptainTannen score:100
$option == swpBT_startBar12c
$swpBT_tannenRepPct <= 0
!$global.swpBT_mentionedRachmaninoff","$swpBT_askedAboutScavenger = true 0
$swpBT_wantsBribeForScavInfo = true 0
SetTextHighlights $swpBT_tannenBribe $swpBT_doubleIt
FireAll swpBTText12Options","Tannen gives you a wary glance. ""Ain't ye dangerous enough with the information I've already given?""

He slowly leans back in his chair, taking a drag from his cigar while seeming to consider whether to say more. ""Tell ye what. Ye already bribed me with $swpBT_tannenBribe credits. $swpBT_doubleIt, and Captain Tannen will tell ye what he knows.""",,
swpBTTextBar12CBribe,DialogOptionSelected,$option == swpBT_startBar12cBribe,"$swpBT_wantsBribeForScavInfo = false 0
AddCredits -$swpBT_tannenBribe","When Tannen hears his Tri-Pad ping with the payment confirmation, he grimaces. ""Should've realized it wouldn't work."" He sighs deeply, puffing out a long breath of smoke, much like a dragon.

He hesitates for a few moments longer, before grunting, ""Captain Tannen do be a man o'his word. I'll tell ye what I know.""",swpBT_startBar12cScavInfo:Continue,
swpBTTextBar12CWhatGives,DialogOptionSelected,$option == swpBT_startBar12cWhatGives,"$swpBT_calledTannenOut = true 0
FireAll swpBTText12Options","""That ye did.""

He shrugs lightly, as if it can't be helped. ""Yer already hooked by me bait, $swpBT_mateOrLuv. Ain't ye dyin' to know more?"" Tannen's cigar-biting smile is predatory.",,
swpBTTextBar12CStory,DialogOptionSelected,$option == swpBT_startBar12cStory,"$swpBT_wantsBribeForScavInfo = false 0
$swpBT_threatenedTannen = true 0
AdjustRepPerson swp_tannen VENGEFUL -40
SWP_BTCall updateData","You threaten to destroy Captain Tannen's reputation and expose him as a liar and a cheat. You promise that any possible retaliation he might muster is hopeless against your military assets. You imply that, at the end of the day, you could totally take him in a fistfight.

Fuming, Tannen clenches his jaw so tightly that you're amazed the cigar hasn't disintegrated. ""Fine,"" he grinds out. ""Yer just like the others, Captain $playerName. Just like Lee. Ye think yer invincible, until one day yer karma catches up with ye.""",swpBT_startBar12cScavInfo:Continue,
swpBTTextBar12CScavInfo,DialogOptionSelected,"$option == swpBT_startBar12cScavInfo
!$swpBT_threatenedTannen",SetTextHighlights $swpBT_scavContactName $swpBT_scavContactMarketName,"Tannen steeples his fingers. ""Well, that scavenger's name be $swpBT_scavContactName, and $swpBT_scavContactHeOrShe do be operatin' out've $swpBT_scavContactMarketName. Obscure little $swpBT_scavContactLadOrLass, $swpBT_scavContactHeOrShe be, and $swpBT_scavContactHeOrShe likes it that way. Has a neat little organization goin', if ye catch me drift.""

He shifts uncomfortably. ""To tell ye the truth, I did go an' look fer $swpBT_scavContactHimOrHer already. Tried to, anyhow. The $swpBT_scavContactLadOrLass be paranoid. Suppose I shouldn't be too surprised; a Tri-Tach interrogation can be... thorough. Could make the best $swpBT_ladOrLass among us weep fer mother, and see ghosts where none be.""",swpBT_startBar12cScavInfo2:Continue,
swpBTTextBar12CScavInfo2,DialogOptionSelected,"$option == swpBT_startBar12cScavInfo2
!$swpBT_threatenedTannen
!$global.swpBT_appealedToCaptainTannen","SetTextHighlights $swpBT_scavContactMarines
SWP_BTCall activateScavContact
SWP_BTCall printIntel
FireAll swpBTText12Options","""If ye go lookin' fer $swpBT_scavContactName, do be careful. If ye be wise, bring marines. Say... $swpBT_scavContactMarines of 'em. Or lots'o credits. Money talks, $swpBT_mateOrLuv... as ye well know.""

Tannen spreads his hands as if to say, ""that's all I've got."" He takes another puff from his cigar.",,
swpBTTextBar12CScavInfo2Appealed,DialogOptionSelected,"$option == swpBT_startBar12cScavInfo2
!$swpBT_threatenedTannen
$global.swpBT_appealedToCaptainTannen","SetTextHighlights $swpBT_scavContactMarines
SWP_BTCall activateScavContact
SWP_BTCall printIntel
FireAll swpBTText12Options","""If ye go lookin' fer $swpBT_scavContactName, do be careful. Keep yerself safe, $swpBT_mateOrLuv. I know ye can ply that silver tongue'o yers, but not everyone will fall fer yer wiles like Captain Tannen. Bring plentiful firepower - at least $swpBT_scavContactMarines well-trained men'o'war.""

Tannen spreads his hands. ""I wish ye luck with $swpBT_scavContactHimOrHer. Wish I knew more."" He takes another puff from his cigar.",,
swpBTTextBar12CScavInfoThreaten,DialogOptionSelected,"$option == swpBT_startBar12cScavInfo
$swpBT_threatenedTannen","SetTextHighlights $swpBT_scavContactName $swpBT_scavContactMarketName
SWP_BTCall activateScavContact
SWP_BTCall printIntel
FireAll swpBTText12Options","Tannen drawls, ""that scavenger's name be $swpBT_scavContactName, operatin' out've $swpBT_scavContactMarketName. Obscure little $swpBT_scavContactLadOrLass, $swpBT_scavContactHeOrShe be; piece o'pond scum like ye ought'a fit right in with $swpBT_scavContactHisOrHer sort.""

His eye flicks to his sidearm, as if reassuring himself that it's there. ""I tried t'make contact with $swpBT_scavContactHimOrHer already, but the $swpBT_scavContactLadOrLass be mighty paranoid. Probably tortured by some Tri-Tach spooks.""

Tannen falls silent, still glowering at you with an air of barely-maintained civility. He continues puffing his cigar, burning through the tobacco at an alarming rate.",,
swpBTTextBar12D,DialogOptionSelected,$option == swpBT_startBar12d,"$global.swpBT_mentionedRachmaninoff = true
$global.swpBT_TannenAwareness++
SetTextHighlights $swpBT_rachmaninoffName $swpBT_rachmaninoffMarketName","Tannen listens intently as you tell him what you know about the possible former member of The Silent Hand named $swpBT_rachmaninoffName, whom you met on $swpBT_rachmaninoffMarketName. His eye lights up with curiosity as you spin your yarn, but he waits and continues to puff on his cigar until you have finished before speaking.",swpBT_startBar12d2:Continue,
swpBTTextBar12D2,DialogOptionSelected,"$option == swpBT_startBar12d2
!$global.swpBT_appealedToCaptainTannen","AdjustRepPerson swp_tannen COOPERATIVE 10
SWP_BTCall updateData
FireAll swpBTText12Options","""I'm grateful fer yer forthright honor, Captain $playerLastName. This do be the first lead I have gotten in a long time. I will not forget this.""

Tannen seems to relax and open up a little, no longer regarding you with quite as much suspicion in his eye.",,
swpBTTextBar12D2Appealed,DialogOptionSelected,"$option == swpBT_startBar12d2
$global.swpBT_appealedToCaptainTannen","AdjustRepPerson swp_tannen COOPERATIVE 10
SWP_BTCall updateData
FireAll swpBTText12Options","""Once again, ye prove yerself to be a $swpBT_ladOrLass of honor and forthrightness, Captain $playerLastName. Thank ye dearly; I have waited a long time fer a new lead. I will not forget this.""

Tannen's smile is genuine. He relaxes his guard, seeming to decide that you are someone who can be trusted.",,
swpBTTextBar12DTrade,DialogOptionSelected,$option == swpBT_startBar12dTrade,SetStoryColor swpBT_startBar12dTradeDeal,"Tannen leans forward, interested. ""Now yer talkin'. If ye've got a real lead - any kind - tell me, an' then I'll tell ye what I know. Do we have a deal, $playerLastName?""","swpBT_startBar12dTradeDeal:""I once met a man named Rachmaninoff.""
swpBT_startBar12dTradeNoDeal:""Nevermind.""",
swpBTTextBar12DTradeDeal,DialogOptionSelected,$option == swpBT_startBar12dTradeDeal,"$swpBT_wantsBribeForScavInfo = false 0
$global.swpBT_mentionedRachmaninoff = true
$global.swpBT_TannenAwareness++
SetTextHighlights $swpBT_rachmaninoffName $swpBT_rachmaninoffMarketName","Tannen seems to relax, listening intently as you tell him what you know about the possible former member of The Silent Hand named $swpBT_rachmaninoffName, whom you met on $swpBT_rachmaninoffMarketName. His eye remains focused on you as you spin your yarn, continuing to puff on his cigar all the while.",swpBT_startBar12dTradeDeal2:Continue,
swpBTTextBar12DTradeDeal2,DialogOptionSelected,$option == swpBT_startBar12dTradeDeal2,"AdjustRepPerson swp_tannen COOPERATIVE 10
SWP_BTCall updateData","Tannen lets out a long breath of smoke. ""...this do be the first lead I have gotten in a long time. I will not forget this.""

He visibly relaxes. ""It's a deal. Ye deserve to know what I know.""",swpBT_startBar12cScavInfo:Continue,
swpBTTextBar12DTradeNoDeal,DialogOptionSelected,$option == swpBT_startBar12dTradeNoDeal,FireAll swpBTText12Options,"Tannen leans back, looking faintly disappointed. ""Suit yerself.""",,
swpBTTextBar13Welcoming,DialogOptionSelected,"$option == swpBT_startBar13
$swpBT_tannenRepPct >= 25",,"As you get up, Tannen regards you with a slight smile, and his eye shines with something that almost looks like fondness. He folds his hands together and leans forward to rest his elbows on the table.

""Captain $playerLastName, ye need to know that I still be searchin' fer Lee's treasure. I believe our paths will cross again. I want us both t'make it out alive, so I need ye to let me set some ground rules.""

""First."" He holds up a finger. ""Finders, keepers. I'm sure we'll both know if the other finds it first, $swpBT_mateOrLuv, and I want an agreement that we're not gonna interfere with one another if ye beat me or git beat yerself, fair'n square.""

You stop to consider the rule while Tannen puffs on his cigar.","swpBT_startBar14Agree:""Agreed.""
swpBT_startBar14WhatAbout:""What if we find the treasure at the same time?""
swpBT_startBar14Disagree:""I won't follow your rules."" (leave)",
swpBTTextBar13Favorable,DialogOptionSelected,"$option == swpBT_startBar13
$swpBT_tannenRepPct >= 10
$swpBT_tannenRepPct < 25",,"As you get up, Tannen regards you with an unreadable expression, folding his hands together and leaning forward to rest his elbows on the table.

""Captain $playerLastName, ye should know that I still be searchin' fer Lee's treasure. I believe our paths will cross again. So we can both make it out without shootin' each other, let me set some ground rules.""

""First."" He holds up a finger. ""Finders, keepers. I'm sure we'll both know if the other finds it first, $swpBT_mateOrLuv, and I want an agreement that we're not gonna send... agents 'gainst one another if ye beat me or git beat yerself, fair'n square.""

You stop to consider the rule while Tannen puffs on his cigar.","swpBT_startBar14Agree:""Agreed.""
swpBT_startBar14WhatAbout:""What if we find the treasure at the same time?""
swpBT_startBar14Disagree:""I won't follow your rules."" (leave)",
swpBTTextBar13Neutral,DialogOptionSelected,"$option == swpBT_startBar13
$swpBT_tannenRepPct > -25
$swpBT_tannenRepPct < 10",,"As you get up, Tannen regards you with a calculating look, folding his hands together and leaning forward to rest his elbows on the table.

""Captain $playerLastName, I hope ye realize that I still be searchin' fer Lee's treasure. I believe our paths will cross again. To avoid..."" he searches for the right word, ""...unnecessary trouble, let me set some ground rules.""

""First."" He holds up a finger. ""Finders, keepers. I'm sure we'll both know if the other finds it first, $swpBT_mateOrLuv, and I want an agreement that we're not gonna send assassins 'gainst one another if ye beat me or git beat yerself, fair'n square.""

You stop to consider the rule. Can Captain Tannen even be trusted to keep to his word?","swpBT_startBar14Agree:""Agreed.""
swpBT_startBar14WhatAbout:""What if we find the treasure at the same time?""
swpBT_startBar14Disagree:""I won't follow your rules."" (leave)","You can't actually wind up ""merely"" suspicious with Tannen at this point; it's either Neutral or Inhospitable/Hostile"
swpBTTextBar13Inhospitable,DialogOptionSelected,"$option == swpBT_startBar13
$swpBT_tannenRepPct <= -25",BarCMD returnFromEvent true,"As you get up, Tannen regards you with a look of cold determination, folding his hands together and leaning forward to rest his elbows on the table.

""Captain $playerLastName, abandon hope that ye will find the treasure. Lee may've done me dirty, but I ain't about t'piss on his legacy by letting scum-sucking bilge sludge sneak off with his booty."" He spits. ""I'll be seein' ye before this be through, captain. And when that day comes, ye had best pray to Ludd for mercy - for I will have none.""

You walk away from the seething captain, already counting your future credits as you plan your next move.$swpBT_nextMove",,
swpBTTextBar14WhatAbout,DialogOptionSelected,"$option == swpBT_startBar14WhatAbout
$swpBT_tannenRepPct < 10",,"Tannen shrugs. ""I'm gettin' to that, but I suppose we'd hav'ta cut some deal, or just fight o'er it if we can't come to terms.""","swpBT_startBar14Agree:""Okay, agreed.""
swpBT_startBar14Disagree:""I won't follow your rules."" (leave)",
swpBTTextBar14WhatAboutFavorable,DialogOptionSelected,"$option == swpBT_startBar14WhatAbout
$swpBT_tannenRepPct >= 10",,"Tannen shrugs. ""I'm hopin' we would come to some accord, $playerLastName - ye seem a reasonable $swpBT_ladOrLass - but I'm preparin' fer the worst. Can be none too careful.""","swpBT_startBar14Agree:""Okay, agreed.""
swpBT_startBar14Disagree:""I won't follow your rules."" (leave)",
swpBTTextBar14Agree,DialogOptionSelected,"$option == swpBT_startBar14Agree
$swpBT_tannenRepPct < 10","SWP_BTCall firstRule true
SWP_BTCall printIntelRules","Tannen grunts and holds up another finger. ""Second. We have a truce while we're huntin' fer the treasure, but fair game if one o'us finds it but still's draggin' it back to the core worlds.""

You suspect Tannen will try to track your fleet's movements, so you're reasonably sure you'll have to confront him under less amicable circumstances, either way.","swpBT_startBar14Agree2:""Fine.""
swpBT_startBar14WhatAbout2:""This doesn't stop you from ambushing me after I do all the work.""
swpBT_startBar14Disagree2:""I can't agree to that."" (leave)
swpBT_startBar14Disagree:""Forget it; I won't follow your rules."" (renounce and leave)",
swpBTTextBar14AgreeFavorable,DialogOptionSelected,"$option == swpBT_startBar14Agree
$swpBT_tannenRepPct >= 10","SWP_BTCall firstRule true
SWP_BTCall printIntelRules","Tannen grunts and holds up another finger. ""Second. Truce while we're huntin' fer the treasure, but..."" Tannen hesitates before continuing, ""fair game if one o'us finds it but still's draggin' it back to the core worlds.""

You suspect Tannen will try to track your fleet's movements, so you're reasonably sure you'll have to confront him again, either way. Hopefully, you can avoid a fight if that happens.","swpBT_startBar14Agree2:""Fine.""
swpBT_startBar14Loyal:""I won't stab you in the back.""
swpBT_startBar14Disagree2:""I can't agree to that."" (leave)
swpBT_startBar14Disagree:""Forget it; I won't follow your rules."" (renounce and leave)",
swpBTTextBar14WhatAbout2,DialogOptionSelected,$option == swpBT_startBar14WhatAbout2,,"Tannen ruefully shakes his head. ""I run the same risk from ye, $swpBT_mateOrLuv. This way, at least we're prepared fer the inevitable betrayal.""","swpBT_startBar14Agree2:""Fine.""
swpBT_startBar14Loyal:""I won't stab you in the back.""
swpBT_startBar14Disagree2:""I can't agree to that."" (leave)
swpBT_startBar14Disagree:""Forget it; I won't follow your rules."" (renounce and leave)",
swpBTTextBar14Loyal,DialogOptionSelected,"$option == swpBT_startBar14Loyal
$swpBT_tannenRepPct < 10",,"""Do ye think I'm stupid?,"" Tannen shoots back.","swpBT_startBar14Agree2:""Fine, I agree.""
swpBT_startBar14Disagree2:""I can't agree to that."" (leave)
swpBT_startBar14Disagree:""Forget it; I won't follow your rules."" (renounce and leave)",
swpBTTextBar14LoyalFavorable,DialogOptionSelected,"$option == swpBT_startBar14Loyal
$swpBT_tannenRepPct >= 10
$swpBT_tannenRepPct < 25",,"""...it's hard to believe ye."" Tannen looks away, unable to meet your eyes. ""This ain't nothin' personal, $swpBT_mateOrLuv. Trust... just hasn't worked out fer me.""","swpBT_startBar14Agree2:""Fine, I agree.""
swpBT_startBar14Disagree2:""I can't agree to that."" (leave)
swpBT_startBar14Disagree:""Forget it; I won't follow your rules."" (renounce and leave)",
swpBTTextBar14LoyalWelcoming,DialogOptionSelected,"$option == swpBT_startBar14Loyal
$swpBT_tannenRepPct >= 25",,"""...I know."" Tannen's face falls, his eye downcast. ""But I thought I knew Lee wouldn't betray me. And look what happened."" He gestures vaguely. ""Just..."" He trails off.","swpBT_startBar14Agree2:""Fine, I agree.""
swpBT_startBar14Disagree2:""I can't agree to that."" (leave)
swpBT_startBar14Disagree:""Forget it; I won't follow your rules."" (renounce and leave)",
swpBTTextBar14Disagree2,DialogOptionSelected,$option == swpBT_startBar14Disagree2,"AdjustRepPerson swp_tannen VENGEFUL -10
SWP_BTCall updateData
FireBest swpBTTextEndBar","Tannen closes his eye, looking distinctly disappointed. ""So be it, $playerLastName. Farewell."" His words have a tone of finality.",,
swpBTTextBar14Agree2,DialogOptionSelected,$option == swpBT_startBar14Agree2,"SWP_BTCall secondRule true
SWP_BTCall printIntelRules","Tannen nods, sitting up straighter. He raises a third finger. ""Last, don't tell anyone 'bout the treasure. Keep it secret. Be vague. Don't let anyone catch on.""

You consider his final stipulation.","swpBT_startBar14:""Alright.""
swpBT_startBar14WhatAbout3:""You just told ME about it!""
swpBT_startBar14Disagree3:""No way! I'll tell anyone I want."" (leave)
swpBT_startBar14Disagree:""Forget it; I won't follow your rules."" (renounce and leave)",
swpBTTextBar14WhatAbout3,DialogOptionSelected,"$option == swpBT_startBar14WhatAbout3
$swpBT_tannenRepPct < 10",,"""And I'm already regrettin' me decision.""","swpBT_startBar14:""Alright, I agree.""
swpBT_startBar14Disagree3:""No way! I'll tell anyone I want."" (leave)
swpBT_startBar14Disagree:""Forget it; I won't follow your rules."" (renounce and leave)",
swpBTTextBar14WhatAbout3Favorable,DialogOptionSelected,"$option == swpBT_startBar14WhatAbout3
$swpBT_tannenRepPct >= 10
$swpBT_tannenRepPct < 25",,"""That's true. Don't make me regret me decision."" Tannen stares at you, expecting an answer.","swpBT_startBar14:""Alright, I agree.""
swpBT_startBar14Disagree3:""No way! I'll tell anyone I want."" (leave)
swpBT_startBar14Disagree:""Forget it; I won't follow your rules."" (renounce and leave)",
swpBTTextBar14WhatAbout3Welcoming,DialogOptionSelected,"$option == swpBT_startBar14WhatAbout3
$swpBT_tannenRepPct >= 25",,"""Yer different, $playerLastName. Don't often meet someone like ye.""","swpBT_startBar14:""Alright, I agree.""
swpBT_startBar14Disagree3:""No way! I'll tell anyone I want."" (leave)
swpBT_startBar14Disagree:""Forget it; I won't follow your rules."" (renounce and leave)",
swpBTTextBar14Disagree3,DialogOptionSelected,"$option == swpBT_startBar14Disagree3
$swpBT_tannenRepPct < 10","AdjustRepPerson swp_tannen VENGEFUL -5
SWP_BTCall updateData
FireBest swpBTTextEndBar","Tannen shakes his head, looking irritated. ""Ye've made a shortsighted decision, captain. Farewell."" His words have a tone of finality.",,
swpBTTextBar14Disagree3Favorable,DialogOptionSelected,"$option == swpBT_startBar14Disagree3
$swpBT_tannenRepPct >= 10","AdjustRepPerson swp_tannen VENGEFUL -5
SWP_BTCall updateData
FireBest swpBTTextEndBar","Tannen shakes his head, looking irritated. ""Ye've made a shortsighted decision, captain. I hope ye reconsider, when we do meet next."" His words have a tone of finality.",,
swpBTTextBar14Disagree,DialogOptionSelected,"$option == swpBT_startBar14Disagree
$swpBT_tannenRepPct < 25","SWP_BTCall firstRule false
SWP_BTCall secondRule false
SWP_BTCall thirdRule false
AdjustRepPerson swp_tannen VENGEFUL -15
SWP_BTCall updateData
FireBest swpBTTextEndBar","Tannen's expression darkens. ""So that's how it's gonna be."" His words have a tone of finality.",,
swpBTTextBar14DisagreeFavorable,DialogOptionSelected,"$option == swpBT_startBar14Disagree
$swpBT_tannenRepPct >= 10
$swpBT_tannenRepPct < 25","SWP_BTCall firstRule false
SWP_BTCall secondRule false
SWP_BTCall thirdRule false
AdjustRepPerson swp_tannen VENGEFUL -15
SWP_BTCall updateData
FireBest swpBTTextEndBar","A flash of anger crosses Tannen's face. ""I thought ye had honor, $playerName. I was mistaken... as I so often be."" He waves you away as though shooing an annoying insect. ""Go away now.""",,
swpBTTextBar14DisagreeWelcoming,DialogOptionSelected,"$option == swpBT_startBar14Disagree
$swpBT_tannenRepPct >= 25","SWP_BTCall firstRule false
SWP_BTCall secondRule false
SWP_BTCall thirdRule false
AdjustRepPerson swp_tannen VENGEFUL -15
SWP_BTCall updateData
FireBest swpBTTextEndBar","Tannen's disappointment is palpable. ""Yer better than this, $playerLastName. When we meet again..."" He trails off, and then just shakes his head sadly. ""Ye should go.""",,
swpBTTextBar14,DialogOptionSelected,"$option == swpBT_startBar14
$swpBT_tannenRepPct < 10","SWP_BTCall thirdRule true
SWP_BTCall printIntelRules
FireBest swpBTTextEndBar","Tannen leans back, appearing satisfied. ""Good. May the best o'us win."" He flashes a predatory cigar-biting smile. ""Let's see if ye can keep up with Captain Tannen, $swpBT_mateOrLuv.""

That sounds like a challenge.","swpBT_startBar15Leave:""I intend to."" (leave)",
swpBTTextBar14Favorable,DialogOptionSelected,"$option == swpBT_startBar14
$swpBT_tannenRepPct >= 10","SWP_BTCall thirdRule true
SWP_BTCall printIntelRules","Tannen leans back, appearing satisfied. ""Right. Good huntin'."" He flashes an amicable smile. ""Hope ye can keep up with Captain Tannen, $swpBT_mateOrLuv.""

That sounds like a challenge. Though, you wonder, might it be better to drag him along with your own fleet? You could certainly keep an eye on Tannen, that way.","swpBT_startBar15Join:""We should search for the treasure together.""
swpBT_startBar15Leave:""You can count on it."" (leave)",
swpBTTextBar15JoinNoChance,DialogOptionSelected,"$option == swpBT_startBar15Join
$swpBT_tannenRepPct < 20",,"Tannen seems to be taken aback by your suggestion. ""I heartily disagree, $swpBT_mateOrLuv. Jus' 'cause we're speaking civilly ain't mean I want t'climb in bed with ye.""

He waves his hand dismissively. ""Take yer holovid fancies of treasure huntin' pirate adventures back to the creche where they done spawned from. Reality has a knack fer chewin' through idealists like shellfish on a Volturnian dinnerplate.""","swpBT_startBar15Leave:""Very well."" (leave)",
swpBTTextBar15JoinNotAPirate,DialogOptionSelected,"$option == swpBT_startBar15Join
$swpBT_tannenRepPct >= 20
$swpBT_tannenRepPct < 35
RepIsAtBest pirates INHOSPITABLE","SWP_SetRecruitTannenOption swpBT_startBar15JoinAnyway 2 swpBT_recruitTannenHard swp_tannen leadership ""Convinced Captain Tannen to join your fleet, against his better judgement""","Tannen is visibly surprised by your suggestion. He leans forward, asking, ""are ye daft, $swpBT_mateOrLuv? Yer a nice enough $swpBT_ladOrLass, so I di'n't want t'just say it outright, but...""

He thumps his fist into his chest. ""I do be a pirate. Fer many cycles a pirate. I got more'n me fair share o' regrets, but I ain't never regret me way'o'life.""

""And ye, $swpBT_ladOrLass?"" He gestures at you. ""I'd go drinkin' with ye, $swpBT_shootTheShit, mayhaps. But ye,"" he points, ""-are not,"" he taps the table, ""-a pirate. Ye don't know what I've done. If ye did, ye wouldn't 'ave asked me t'join ye.""","swpBT_startBar15JoinAnyway:""You can leave that life behind you.""
swpBT_startBar15Leave:""Very well."" (leave)",
swpBTTextBar15JoinPirate,DialogOptionSelected,"$option == swpBT_startBar15Join
$swpBT_tannenRepPct >= 20
$swpBT_tannenRepPct < 35
RepIsAtWorst pirates SUSPICIOUS","SWP_SetRecruitTannenOption swpBT_startBar15JoinConfirm 1 swpBT_recruitTannen swp_tannen leadership ""Convinced Captain Tannen to join your fleet""","Tannen raises an eyebrow at your suggestion. He leans forward, asking, ""are ye sure, $swpBT_mateOrLuv? As a $swpBT_ladOrLass involved in this business, ye know what men like me are like.""

He thumps his fist into his chest. ""We be pirates. I got more'n me fair share o' regrets, but I ain't never regret me way'o'life. Remember that 'fore ye try an' crawl in bed with me.""

""I know what ye want, $playerLastName, and I'm sayin' it's probably not worth it fer ye.""","swpBT_startBar15JoinConfirm:""I'll take that risk. I want you with me.""
swpBT_startBar15Leave:""Very well."" (leave)",
