id,type,text1,text2,text3,notes
AL_fluxcompressconductor,SHIP_SYSTEM,"Limits the flow of energy to weapons, resulting in a reduced fire rate, but massively increases shield efficiency and slightly increases manuverability while active.",Shield,"Limits the flow of energy to weapons, resulting in a reduced fire rate, but massively increases shield efficiency and slightly increases manuverability while active.",
AL_darkpraise,SHIP_SYSTEM,"Activates a strong gravitational field to gain significant benefits for a period of time; including but not limited to increased maneuverability, halving of hull damage and halving of energy weapon flux costs. Enemy ships in the vicinity will also receive a reduction in maneuverability.",Enhancement,"Activate the strong gravity field and gain significant benefits for the next period of time, including but not limited to increased maneuverability, halving of hull damage and halving of energy weapon flux costs. Enemy ships in the vicinity will also receive a reduction in maneuverability.",
AL_blastcountdown,SHIP_SYSTEM,"Increases top speed, maneuverability, and fire rate, while hard flux rises rapidly. If the ship becomes overloaded before the system expires, the next Crystal Annihilation triggered deals additional damage ignoring 50% armor resistance: this extra damage is counted as an additional trigger of Crystal Annihilation.",Enhancement,"Increases top speed, maneuverability, and fire rate, while hard flux rises rapidly. If the ship becomes overloaded before the system expires, the next Crystal Annihilation triggered deals additional damage ignoring 50% armor resistance: this extra damage is counted as an additional trigger of Crystal Annihilation.",晶体毁冲 | 50% | 晶体毁冲
AL_displacerHeracles,SHIP_SYSTEM,An improved version of the Atomic Brushstroke with increased damage. Teleport instantly to a chosen location. A trail of rifts that deal minor damage is created shortly after.,Maneuver,An improved version of the Atomic Ripper with increased damage. Teleport instantly to a chosen location. A trail of rifts that deal minor damage is created shortly after.,
AL_substeprecalldevice,SHIP_SYSTEM,Recalls fighters that need to return to the carrier. Can be used 3 times and recalls up to 3 fighters at a time. Bombers on their return path are prioritised.,Fighter,Recalls fighters that need to return to the carrier. Can be used 3 times and recalls up to 3 fighters at a time. Bombers on their return path are prioritised.,
AL_reentrantcirculation,SHIP_SYSTEM,"Activates a toroidal electric nova with the ship as the origin, dealing damage to enemy ships and missiles that sweep by. Enters phase state during activation, greatly improving maneuverability.",Maneuver,"Activates a toroidal electric nova with the ship as the origin, dealing damage to enemy ships and missiles that sweep by. Enters phase state during activation, greatly improving maneuverability.",
,,,,,
AL_techno,SHIP,"Known as the favourite choice of fighter for a carrier, one of the fighters developed during the ""Appro-Light Project"" known for it's perfection, advanced technology, and high output. It's armed with two Moonfire AS to teach a lesson to those who spurned it's shield breaking capabilities.",,,
AL_soulno,SHIP,"Another carrier favourite from the ""Appro-Light Project"". It is armed with two miniaturized spider cannons designed for anti-fighter combat giving the Cantilever excellent interception performance. A durable and qualified fighter for high-intensity combat missions. Often used in the seesaw battles against Appro-Light enemies and holds a good track record.",,,
AL_fireno,SHIP,"A fast auxiliary bomber created in the ""Appro-Light Project"": its specialized missiles are able to apply powerful interference to shield generators, making it a good supplement to other bombers.",,,
AL_firelink,SHIP,"A cutting edge Prime Flame Clan support fighter, the medical guards of the battlefield. It's special structure can repair the armor of Appro-Light ships up to a cap of 30%. If the ship's hull is under 25%(value up to 3000) then it will also repair the hull at a rate of 0.5%. If the fighter has flux to spare it will help dissipate flux from the ship it is repairing.",,,
AL_heavynail,SHIP,"A phase heavy fighter from the ""Appro-Light Project"" which has a built in PF-Blue Gull rocket launcher. This allows the Sealing Nail to be a significant threat on the battlefield to provide covering fire for the rest of the fleet. It's energy systems are robust enough to support its carrier for extended periods.",,,
AL_damocleser,SHIP,"An elite assault fighter from the ""Appro-Light Project"", its elaborate design makes it good at anti-ship warfare. The opening strike of short-range Frightener missiles can cause considerable pressure on most ships, while its twin pulse lasers cause Fire Corrosion, capable of considerably damaging both armor and hull.",,,
AL_respector,SHIP,"A cutting edge support craft developed by the Prime Flame Clan. The design was based around its DaDR Beam which is enhanced by the Lamp's chassis. The beam's damage may be weak, but it can still burn enemy shields and armor from a distance for a considerable amount.",,,
AL_lightmare,SHIP,"This bomber utilizes Appro-Light's signature Igniter Torpedo to blind the enemy, to give them a final light towards ruin. It should be noted that Lightmare Igniters have reduced performance due to the miniaturization of the original bulky Igniter. However this doesn't prevent the bomber performing aggressive manuvers.",,,
,,,,,
AL_scholar,SHIP,"This is a very advanced and agile Light cruiser. It was jointly developed by the scientists from multiple departments of the council and became the kickstarter of the time-consuming but failed ""Appro-Light Project"". There are less than 1000 left in service due to some political reasons. During one of the council civil wars the blueprint of the ship was acquired by Lin Ouroboros, one of the most trusted subordinates of Truth Originem. Without the blueprint the rebellion was ceased and the rebels were executed. The Appro-Light Scholar class ship is usually used for blitzkrieg tactics with the excellent mobility and ship systems which can further improve engine performance. It is capable of performing many roles well. It's best strategy is to charge towards the enemies and launch torpedoes at close range which is very effective but also a bit too aggressive. Almost all the captains serve on Approlight Scholar class ships have a habit of writing a will and testament before battle due to the unforunate end they meet when performing such tactics.",,,
AL_scholar_s,SHIP,"The most powerful modification of the Appro-Light Scholar, rebuilt into a larger hull. Designated ""A.L.S.S"", a light battleship, it is the final and strongest work of the project headed by the Speaker. Compared with other battlecruisers, the A.L.S.S. is the winner of the battlefield with its superior flux performance by focusing on supporting its large weapon array and ignoring small weapons.

Although it is a so-called light battleship, its effective firepower and defense performance are much stronger than those of ordinary capital ships: in addition to its superior flux system, its Deuterium Reactor and tactical system complement each other perfectly, illustrating that something can be more than the sum of its parts. With its large weapon array facing almost completely forward, its frontal firepower output can overshadow a large number of conventional capital ships. If not for the fact that it is relatively easy to disable after it loses its shields, the A.L.S.S. would have forever set the standard for the council's ships.

Unfortunately, while the A.L.S.S. still serves in Appro-Light's fleets, the original prototypes used to carry experimental Prime Flame Clan weapons have gradually disappeared; it's rumored that the Speaker's personal flagship was one of those prototypes.",,,
AL_scholar_i,SHIP,"A privately improved version of the Appro-Light Scholar Light Cruiser. Only Tenshi, the captain of the Spectre Pioneers held it, for a time, and it accompanied its commander through her life.

The immeasurable performance of the Scholar of Iniquity have made it a leader in all aspects. However most of the Appro-Light captains can clearly see that the Scholar of Iniquity is inspired by other ALS variants based on the materials and hull shapes. It's possible that her designer was cutting corners when the blueprints were being drawn but these do nothing for Tenshi's love for her.

It is rumored that the original designer said that ""the Textbook was awesome"". Somehow this seems to be nothing more than an urban legend.",,,
AL_scholar_F,SHIP,"The ""elite"" model of the Appro-Light Scholar is actually the original version, designed as a heavy strike ship; but after the completion of the research and development of that role, the cost was found to be astronomical. The design was abandoned and turned into the light cruiser seen today. The only remaining hulls from this experiment are known as the ""Franklin-class"".

This type of hull has four dual Igniter-class torpedo launchers built in. One volley can destroy almost all small and medium-sized ships. Compared to traditional Appro-Light Scholar, it's more aggressive, but has a longer wait on its torpedoes being ready. As a last resort, a Franklin can use its skimmer to place in itself in the middle of the enemy fleet, as a one-time assault.

In fact, the Franklin-classes have been gone for a long time. At least for now, Appro-Light's Spectre Nexus has been unable to find the ship for sale.",,,
AL_archimedes,SHIP,"The Archimedes was received much better than the Franklin-class, which was also a variant of the Appro-Light Scholar. The ship was born several years after the Euclid-class battleships were commissioned: using the Euclid and Scholar as a base, the Spirit team successfully modified the latter into the Archimedes for use in special operations. Initially, it served as a small number of elite ships, but after gradually showing its strength on the battlefield, everyone realized the power of the ship. By reducing the ship configuration and cutting costs, the Archimedes class began to operate as a rarer class of conventional ships.

The Archimedes lacks the built-in Igniter launchers of the standard Scholar; instead opting for an increased number of modular missile mounts to provide support. The flexible mounts allow it to support with saturation missiles, strike with torpedoes, or mount energy weapons to increase its sustainability. The special Moon Arc missile enhancement modification exclusively enhances the medium missile mount in the middle of the ship, making the Archimedes' battle plan focus on the weapon installed there.

""All of you Archimedes users are traitors to the Scholar! Heretics!"" On some obscure forum, the captains known as Scholar Fundamentalists abhorred the Archimedes; probably because their beloved Igniter torpedoes were abandoned.
",,,
,,,,,
AL_assistance,SHIP,"A by-product of the ""Appro-Light Project"", a masterpiece of one of the mercenaries that Jormungand commanded. Although not all blueprints and ships were designed by them, it is not a brand new unique ship. The prototype is based on the heavy phase ships of the distant pre-Collapse era, and it was a great success with his advice and experiments. Unfortunately, in the days shortly after the ""Appro-Light Project"" was officially declared dead, the mercenary died in a massive attack that destroyed the file documenting his exploits. The Assistant-class is larger than usual phase frigates because it is equipped with specially designed flux conduits and can be used as a small cargo ship in times of financial need.

The Assistant's superiority lies in its superior defensive power compared to ordinary frigates and its specially designed tactical system. This allows it to survive and support friendly ships with a solid position in large-scale battles. Its tactical system is able to transmit its own flux to the surrounding targeted ships through a quantum tunneling method. This makes the Assistant as formidable as the cunning Afflictor in capital ship engagements.",,,
AL_jadewat,SHIP,The Tablet-class fridagte is the main backbone of the Appro-Light Council. It contains a combination of the top technologies from both the Hegemony and the Tri-Tachyon Corporation. It's so-so firepower makes it a jack of all trades. Though it's not dedicated to any role it could usually last longer than other frigates in combat.,,,
AL_textbook,SHIP,"The early days of the council's fleet relied on such small hulls to carry cargo. Because of their low manufacturing cost and large numbers, high ranking council officials often hid on one of the Textbooks in the Grand Fleet to avoid enemy sniping at the flagship, and this proved to be effective.

After the rise of the Scolder and Granary classes, the Textbook gradually became a backup shuttle bay and was also used as a place for private parties. The Speaker's senior officer, Jormungand, apparently approved of this new purpose .

The Textbook class is loaded with a small environmental system that will produce food at a sufficient level of readiness and without overcrowding the cargo bay.

Believe it or not, one captain is said to have married a Textbook, and pampered it for their whole life......",,,
AL_mumber,SHIP,"A failed experiment from the ""Appro-Light Project"". Due to the misuse of the Tri-Tachyon polarizing material the hull can't even sustain a shield. It has extraordinary firepower and almost the worst defence in the line.

The Pupil-class Frigate was massively produced at the late stage of the council and used as a desperate move. They would usually embrace the death when they use up all the flux capacity. Although using it as the flag ship could make you look awesome with dual laser cannons but for safety purposes we would prefer you to stay on a larger ship.",,,
AL_penciller,SHIP,"These early experimental hulls of the ""Appro-Light Project"" were equipped with a special ""tearing"" teleportation technology, which has the effect of quickly skimming through phase space and causing delayed rift creation. The prototype for this technology was derived from the Boson-class phase destroyer designed by the same group, and was in a sense a smaller version for less cost.

In designing this class of ship, the Spirit team used the most experienced architects and design scientists. Living up to expectations, the Calligrapher-class was born. This frigate was able to move around the battlefield with abandon and use all types of weapons to use in support of a fleet. Needless to say, it was one of the most outstanding small ships the Spirit team designed. It is a pity that its operational difficulty and ""unique"" aesthetics make it difficult to be widely accepted.",,,
AL_academician,SHIP,"A sophisticated and compact frigate. It was handed over to the Speaker's personal research institute in the middle of the Ether team's R&D, from the same source as the Torchlight-class.

There is no record of it in Appro-Light's database, and it seems that any attempt to enter data is deleted in real time, resulting in this frigate not having much of a reputation and making its combat capabilities difficult to verify, which indirectly makes it even more difficult to put into use. On the official social media platform of the Appro-Light Council, the only thing that can be found is the fiction novel written by some enthusiast for this ship, which is called ""Viva Sandra"".",,,
,,,,,
AL_whitewolf,SHIP,"The early retrofit ships of the ""Appro-Light Project"" were heavily based on the internal structure of common phase ships, and were equipped with special jump systems to accommodate long-range flanking maneuvers.

The White Wolf is designed around a split-second jump system, with a highly integrated time-travel unit. The principle of this system is closely related to P-space, flashing to a designated location will stimulate time displacement at the same time, returning the overall structure of the ship to the state of one second ago.

In the eyes of the council, the White Wolf is the assassin and mainstay of the fleet, with an extremely high margin of error in the battlefield. But if a crew could choose which ship they could serve on, they would not choose a White Wolf. According to reliable data, the incidence of psychological disorders among the crew of White Wolves is extremely high, and it is speculated that the jump system has caused some of the crew's time perception to be seriously disturbed. A bounty hunter who tried to escape a White Wolf once described the class as follows when he was finally arrested: ""You can never guess where it will be next.""",,,
AL_boson,SHIP,"The Boson-class, a genius design, has been described as ""a reproduction of the universe's fundamental nature"" and ""the most successful use of phase space"". As a phase destroyer, her performance does not look impressive on paper, but in fact has a high tactical value. When the Boson dives into P-space, it causes a temporal dislocation, thus leaving an afterimage that is about one second behind the Boson at the location where the ship dives. When the Boson resurfaces, this imaginary image will be quickly corrected by space-time and return to the position where the boson is currently located, and the path passed will generate huge amount of EMP-esque effects due to the space misalignment. The Boson's tactical system can lock the position of an enemy ship within its range, and use phase space as the medium to emit energy that transcends space-time, ""leap"" multiple times at the same point in time, and strike all enemy ships within its range in a very short time.

This warship is one of the most advanced in the history of Appro-Light. In the early days of the social unrest of the Council, the madman who had successfully copied the blueprints of the Doom-class phase cruiser accidentally revealed his position, and many of the higher council members on one of the planets of the Council learned of this and fell into fear of the political crisis that might come afterwards. At that time some Tri-Tachyon personnel thus clashed with those of the Hegemony staying at Imeatheus, because the blueprint owner named Joseph had sold the blueprint of the phase ship to the Hegemony at a low price. But obviously, the council was repulsed by this kind of in-fighting and entrusted Joseph with the task of developing the Boson-class phase destroyer, while everyone involved in the conflict were put in confinement for half a year.",,,
AL_bachelor,SHIP,"It is one of the core hulls of the ""Appro-Light Project"" and had a significant role in the project. It is a highly sophisticated destroyer that has been used to protect classified information for years.

The Bachelor-class is a prominent star in the Council's small and medium-sized fleets. The Bachelor is the top destroyer in the Council, both in terms of technology and battlefield utility. Many captains have compared it to a destroyer version of the Keter, because it has excellent defensive capabilities while carrying a good amount of firepower, like that ship.

The special multi-dimensional turbulence shield uses a secret technology that cannot be replicated, which manifests itself by projecting a stable inert substance into the material dimension by special means. Although these substances do not stop enemy fire spatially, as the Bachelor's name suggests, they can act like artificial intelligence to reduce enemy damage by analyzing the rate of energy propagation in order to dissipate said energy. In addition to this, the powerful maneuvering system makes the ship itself suitable for any high-intensity combat. Additionally, the Spirit team has adapted a dimensional differential generator to further enhance the Bachelor's defensive capabilities. With its powerful energy weapons, the Bachelor is one of the best destroyers.",,,
AL_scolder,SHIP,"A modified freighter developed during the middle stages of the ""Appro-Light Project"". It has large cargo capacity and is able to carry multiple weapon systems into combat. It has a very simple design goal: ""Load the cargo, transport the cargo, unload the cargo"". If anyone tried to ""unload the cargo"" without permission they might end up as part of the cargo.",,,
AL_referee,SHIP,"An early retrofitted design of the ""Appro-Light Project"". Most of the early hulls were built from scraps left over from the more prominent and popular prototype designs, but rigorous quality control ensured even these repurposed leftovers maintained A-class performance. With two flight decks, a robust tactical system, and excellent flux statistics, the Judicator can easily hold its own on the front lines.

The Judicator was initially used for small-scale suppression operations, as it seemed that the ship's impact on large-scale battles, especially those fielding capital ships, would be negligible. But as time passed, the Judicator's mobility and defenses were gradually enhanced, and became widely-accepted as the council's light carrier option.",,,
AL_brain,SHIP,"The result of the ""Time Metamorphosis"" experiment, the masterpiece of the Appro-Light Council. It is the line ship that all captains dream of - a beautiful and indestructible line on the battlefield. The Intelligence-class line ship has been classified as a destroyer since... reasons, but its cost effectiveness is beyond most destroyers. The reason it can't be classified as a cruiser may simply be that its offensive performance is quite lackluster.

The Intelligence's integral AI core is powerful and intimidating; no one knows if it exceeds the limits of AI regulations. Its algorithm is unique, the computational efficiency is top-notch, and it can even direct the flow of flux to create strong electromagnetic interference, repelling missiles from all surrounding enemy ships, making it a lot of effort to hit not just the Intelligence, but the ships around it as well; in some cases, the missiles are completely harmless to the ship. As we all know, before the emergence of the Immortal-Light, every Intelligence carried varying amounts of the council's confidential information, probably because it was almost impossible to be sunk and the councilors figured they had nothing to worry about. But now, although the practice has not been discontinued completely (for some reason), not many people will store data on it anymore.

Of course, it is impossible to ignore the cross-shaped glow in the center. The mysterious power linking the branching hulls has caused countless captains who own the ship to call it - ""The First Thrusters"". This makes it a rather ironic ship to be used  by the atheistic council, but somehow, it appears in the database and dockyard with dignity, somehow, it ~(#! #God$%! Brain$%...&--

*Database has cut the link_",,,
AL_emptiness,SHIP,"This ship is a retrofit created in the middle of the ""Appro-Light Project"". The prototype of this ship was created by a scholar of a fallen race from a galaxy beyond the Milky Way, who is said to be under the command of Jormungandr. Although this scholar seems to be a human, he seems to have an unusually acute sense of time. After he led an all-Spirit team to dissect the blueprints of the warship with the Temporal Shell, and learned its principle of manipulating time from itself to the field, the Emptiness-class destroyer was born. While its unique Chronitron particle time field can affect all ships in a wide area, it can focus on allies through simple IFF protocols.

The Emptiness-class is good at getting stuck in at the center of the battlefield, and when the time stream force field is turned on, it can provide a significant boost to the surrounding friendly ships. This has led to the fact that no matter how large the fleet is, there is always a place for an Emptiness.",,,
AL_discipline,SHIP,"An early retrofitted ship created in the ""Appro-Light Project"". The prototype came from an abandoned blueprint for the Sunder-class destroyer. Originally it would have held a similar appearance to the Sunder, but the ship's designer altered its aesthetic to better suit their tastes.

The Discipline-class destroyer is often used for both direct assaults as well as raids. All captains who can control the Discipline have an indomitable spirit. In the same class, without other ship interference, a Discipline can be almost invincible. In particularly dangerous missions, such as sending a single ship to contain a cruiser, the Discipline can still be competent; and even if it fails, its alpha strike will be enough to cause most cruisers to be heavily damaged or even disabled. In short, the Discipline is considered Appro-Light's most aggressive ship, and many of the council's captains who prefer close-range brawling choose a Discipline as their flagship.

""Listen carefully to my wonderful Disciplines, you ignorant fools!"" A captain once screamed this so loudly at the enemy's flagship that he successfully executed a decapitation strike against all odds.",,,
AL_torch,SHIP,"The Sevengate is another masterpiece of Samuel Joseph, the ""Hand of Time"", who also designed the Boson-class phase destroyer. The core of the ship is designed with the magic number ""7"", which has incredible regenerative and ranged striking ability. Although its special energy-emitting core suffers from short term fatigue, it will not degrade after long periods of use, and the internal atomic structure will also undergo spontaneous resequencing, greatly enhancing the core's plasticity.

The Sevengate's energy strike system is called the ""Crystal Annihilation Charge"": diving into phase space and quickly repairing itself over a short period of time, causing spatial shock, and then exploding the energy accumulated from the phase space differential when surfacing to form a shock. This force that tears apart reality comes from the special crystals embedded in the inner walls of the ship, consisting of a special substance that spontaneously collapses at ultra-high temperatures to form gravitational distortions. The chain reaction of these crystals produces the Crystal Annihilation Charge effect, whose energy makes a rift in phase space, interrupting the space-time continuum, generating again a large amount of energy while retracing time, and the volume of space in which the effect takes place happens to encompass itself. This is the reason why the Crystal Annihilation Charge can be used indefinitely. Of course, this crystal also has a similar fatigue limit: it cannot trigger several times over a short period.

As a high-end destroyer, the scarcity of special crystals has led to there only being a handful of Sevengate-class ships in service. What's more, due to the defects of the early models in service, there were often accidents in which the ship disappeared after the crystal destruction was triggered by an overload in the middle of a battle: the cause was initially concluded to be that the space-time continuum could not be restored in time, resulting in the aftermath sending the ship and crew to a parallel timeline. Even though such problems have since been resolved, Appro-Light's military has reduced the priority for manufacturing the ship.",,,
,,,,,
AL_keter,SHIP,"A product of the same period as the Euclid-class battleships, the mainstay of the fleet, the treasure of an experienced captain.

It is worth mentioning that, unlike the Euclid, the Keter's design team was unknown and not actually part of the Appro-Light Project at first, but this carefully polished hull proved the designer's talent and led to the Ether group eagerly accepting them.

The Keter's overall design principle is to improve the fault tolerance rate, that is, to have an excellent defense, and through advanced slot modification, ensure its frontal firepower will not fall behind in spite of that. In terms of defense, the Keter has a shield with extremely high toughness, and the design team even gave up the deuterium reactor of the Ether team, and instead carried a dimensional difference generator, making it perfectly fit with the hull and play a role. Proving that something can be more than the sum of its parts, a Keter can stand still in the battlefield under the triple protection. Its unique built-in modification ""Oath of Thunder"" will sacrifice the output and ammunition stores of its weapons, but it can buffer the ship's flux to ensure system stability, and obtain excellent defensive performance in a high-flux state.

Excellent durability and good frontal firepower, all of which confirm the fact that it is the loyal sword and shield of the Appro-Light fleet, and has become the cruiser that has seen the most use throughout the council's history.",,,
AL_oilphaser,SHIP,"""WHAT HELL IS WRONG WITH THE COUNCIL?!"" shouted the chief designer of the Partiality-class freighter. ""IT'S A PHASE SHIP! WHY DO YOU MAKE IT A FREIGHTER!?"" However Truth Originem didn't give a damn about it.

The Partiality is based on Tri-Tachyon technology. It is very power efficient and is suitable for transportation tasks. It can also fight well with the aid of the phase cloaking system. In most cases the cheap and reliable ship is used to replace the Dram-class tanker in the fleet.",,,
AL_brain_attack,SHIP,"The final product of the ""Time Metamorphosis"" experiment. Although the powerful combat ship was highly appreciated by captains, there was hardly any report about it in the naval propaganda newspaper of the Appro-Light Council. The Sentience-class cruiser is based on the Intelligence-class line ship. It is loaded with the same level of AI core as the Intelligence, so its defense performance is impeccable. In terms of attack, it may be a little worse off than the other cruisers that Appro-Light have access to, but its powerful flux grid is enough to make up for this lack.

However, soon after the ""Time Transmutation"" event, the first signs of the Immortal-Light Front, the public suddenly found that the traitors' main fleet consisted primarily of Sentience-classes. A sense of fear descended on every captain who owned them, and the ship's popularity plummeted. Appro-Light and mercenary forces alike gave it the title: ""Cross of Betrayal"" and have blacklisted them from service.

Like the Intelligence-class the *God* shines upon it. The almighty *God* shares the power with it. The *God* wants it to be a representative. The *God* is endless, so it is said. 

The Holy River flows under the hands of *God*. 
The *God* is coming. 
The *God* said:""The Holy Seeker is coming"". 
The *God* has also said: ""Your day of reckoning will come.""",,,
AL_postgraduate,SHIP,"A late ""Appro-Light Project"" retrofit of the many Eagle-class cruisers of ""midline"" tech, while remaining as highly maneuverable as ever. However, this modification was an unexpectedly illegal one, and its results were recognized by Jormungand before the perpetrators were imprisoned for a long time for plagiarism - illegally using the blueprints of the Bachelor's tactical system and completing this extremely dangerous modification on an incompatible tech base.

As soon as this ship was announced, it began to be found in every one of Appro-Light's autofactories, because of its ubiquity and cheapness. Although this retrofit sacrificed most of the Post Graduate's firepower, by studying the tactical systems of the Bachelor class, the newly installed system achieved an organic combination of absorbing damage and evasive maneuvering, making the Post Graduate's combat endurance almost comparable to that of a Keter-class cruiser. All things considered, the ship's survival rate and cost effectiveness are exceptionally high. Nonetheless, the Post Graduate's peak performance time is always an issue.",,,
AL_phasingchimera,SHIP,"During one of the conflicts with the Knights, the scientists of the Appro-Light Ether team found a blueprint of the prototype Chimera from the wreckage of a Knights Arbiter cargo ship. According to information, the Arbiters' Chimera-class ship served for some time , but because of its high crew training costs, the Order had to eliminate it. The blueprint is a testament to the Chimera's former glory. Between its proven design and service record, the Ether team decided to revive it and transform it into a light phase cruiser based on its qualities.

With its powerful weapons array and high agility, the ship inherited the Chimera name, making it a pleasure for phase ship captains who could pilot it with ease 011111010 ---
0101 *God* 10100110 ship 1001 residing 101101
[Database connection interrupted]",,,
AL_armera,SHIP,"A research project that successfully improved upon the original Phasing Chimera. However, for unknown reasons, all information on the Almera was inexplicably destroyed.",,,
AL_crown,SHIP,"This ship, known as ""The Eldest Daughter of Primus Arborea"", was redesigned by Spectre Nexus based on the blueprints of some Appro-Light Council warships.

The Crown-class is equipped with a unique tactical system: it can gradually recall formations of fighters that need to be refitted, which the Crown-class with some degree of being able to mix fighter types more than other carriers.",,,
,,,,,
AL_euclid,SHIP,"One of the early experiments of the ""Appro-Light Project"", with advanced technology and destructive power. Because of its resemblance to the Igniter-class torpedo launcher, it's often jokingly referred to by its crews as the ""Euclid-class launcher"".

The Euclid is equipped with a special area-affecting device which can generate electric clouds to occupy a rectangular area, allowing its allies to travel through it like fish through water, while also severely disrupting its enemies: allowing it to serve as the primary support vessel in battlefleets as a powerful force multiplier.

However, due to various factors out of their control, such as academic prejudice and insider trading of research materials, the Spirit team was overwhelmed and the original dual-purpose design was put on hold indefinitely, making the final design significantly different; nonetheless, it did not disappoint. If you're a rising star in the Appro-Light Council, saving up for a Euclid just might be your best option.",,,
AL_euclid_m,SHIP,"The Euclid (M) is a large scale modification of the Euclid class battleship by Jormungand. The ship's position has been changed from a missile-based battleship to a heavy-duty carrier, with the removal of large missile slots and several gun positions, and the addition of five flight decks. The ship's unique modification called ""Oath Breaker"" allows all of its squadrons to gain an additional craft, and the special tactical adjustment system makes it an instant supercarrier alongside the Astral.

The ship caught the attention of the council's top brass soon after it was introduced and was quickly incorporated into the fleet. In the main fleet without the Academy-class, the low-maintenance, highly offensive Euclid became the sharpest blade. However, like the prototype, it lacked flexibility in its loadout and was slightly unwieldy in maneuvering, and these were the main points of criticism against it, among others. Nevertheless, this powerful full-fledged carrier did not steal the spotlight of its previous version, the Euclid-class battleship, probably because of the cost of converting one into the Euclid (M).",,,
AL_keter_m,SHIP,"If the A.L.S.S. is a battlefield killer, then the Keter (M)'s conversion must be winning all the time. The remodelled Keter cruiser came from private development after the ""Appro-Light Project"" ended. In less than a month it quickly become a first pick for the battlefield.

It's a simple, time tested design. In contrast to the original Keter model, the Keter (M)'s shields were sacrificed in favour of frontal firepower and maneuverability. The defensive Dimensional Difference Generator was replaced with a Deuterium Reactor to support the burst output and the ""Oath of Thunder"" was replaced with a turbo-generator called the ""Oath of Vower"". The engine draws kinetic energy from spatial distortions caused by changes in the gravitational field and emits the sound of rumbling thunder when it operates. The crew often has minor tinnitus due to the poor sound insulation of the Keter (M)'s modified hull material, however these problems are seen as very minor. The engine only needs to be periodically refueled to enhance the ship's performance and improve its resistance to EMP.

""I just like this kind of battlecruiser that fires straight forward, flying that kind of lateral beam ship always makes me mentally scratch my head."" -Unknown Councilor",,,
AL_frozenyard,SHIP,"Late in the ""Appro-Light Project"", this battlecarrier was designed to clean up the battlefield. ""None can stand before the Frozen Yard!"" Originem had given the Frozen Yard extremely high expectations in a meeting, but in fact, the current Frozen Yard is almost completely different from the original design. According to sources, the blueprint of the Frozen Yard was reconstructed. After a routine review process, the original blueprints were stolen by Luddic infiltrators lurking within the council. Although those thieves were eventually brought to justice, the blueprints were destroyed by accident during the capture operation, and it must be said that this incident was a stain on the Appro-Light Project.

After the end of the intense data recovery project, the new Frozen Yard was reborn in the ruins, although its practicality was still superior to many battle carriers. But whenever the birth of the Frozen Yard is mentioned, a look of gloom will appear on the faces of the technicians involved. Ouroboros, as one of those involved in the development of the Frozen Yard, who had the honor of learning the composition of the Legion-class blueprints, also had no small disagreement with the Speaker over this matter.

With four medium-sized missile racks on either side and a large missile rack in the center, the Frozen Yard and its fighters are able to jam enemy engines by carrying a special electronic warfare subsystem, which gives the Cold Yard the ability to intercept and destroy any warship. The price of strong missile firepower is a weak defense system, and the Frozen Yard uses a relatively outdated forward-fixed shield system to ensure the stability of its flux grid. Even so, with specific protection, this is not enough to be a fatal flaw for the Frozen Yard.",,,
AL_doctor,SHIP,"A battleship full of mysteries, it appeared after the end of the ""Appro-Light Project"" and the names of the participants in the design cannot be found in the general public. In the early days of the Doctorate-class battleship's design project, the press referred to it as a ""graduated Scholar"". It has excellent power data and durability, and is equipped with an extremely powerful primary core - the ultimate weapon, the ""Deity Cannon"", the ultimate technology that allows the fire control radar to operate at insane speeds when unblocked, and the ultimate weapon's firing restrictions. According to the propaganda, the Deity Cannon can offset the high resistance advantage of all shields, and cause damage without discrimination, which can overpower even the most shield-centric ships. It is worth noting that in public simulations, most captains felt that the Doctorate showed far less utility than expected and was far from the Appro-Light Scholar-class, while official designers argued that the Doctorate-class was designed as a low-speed artillery ship, more inclined to be used for fortifications than to follow the captain on his expeditions, while the A.L.S.S, like its sub-classes, was a high-speed assault warship suitable for quick battles, and naturally not comparable to the Doctorate.

However, unfortunately, after several months, the development of the Doctorate-class battleship was terminated in an official statement by the Appro-Light Council, the reason being that the  council's nanoforge was not able to manufacture a key component of the original core. After this, the Doctorate became a typical case of stardust buried on paper, living forever in the shadow of the Euclid and Frozen Yard classes. However, in the early days of the war between Appro-Light and the Knights Arbiter, someone once claimed in public that he had accidentally discovered a Doctorate that seemed to be on a classified mission while researching the technology behind the Burst Fog Generator. Although he was later arrested for stealing technology and provocation, could this mean that the Doctorate-class, which was proclaimed ""impossible"" officially, has been used secretly the whole time?",,,
AL_doctoralsupervisor,SHIP,"The Supervisor was born after the ""Appro-Light Project"" was over and the Ether Group successfully replicated the Paragon-class battleship. The cost of the entire hull is not high and maintenance is much easier than other line-breaker ships. However, by contrast, due to the extremely high structural coupling it is extremely difficult to customize.

The Supervisor uses two alloy tubes running the length of the entire body to stabilize the flux output. Compared with the fortress shield, the vessel can still fire freely when the shield is online but the firing rate is greatly limited in order to use the flux for the fortress shield. In addition the thermal capacity of the conductive material is very low which allows it to switch the tactical system quickly. Allowing it to switch quickly between the free-fire and the defensive posture with extremely high flexibility.

It is said that the chief designer of the Supervisor is the same one who designed the Doctorate; perhaps the choice of name is intended to express dissatisfaction towards the council's leaders.",,,
