id,trigger,conditions,script,text,options,notes
dpl_UnionPickUpC,PopulateOptions,"$id == eliza_lovelace
$global.dpl_Union_C
!$global.dpl_Union_Waiting
!$global.dpl_Union_Finished",SetOptionColor dpl_Union_PickUpC buttonShortcut,,dpl_Union_PickUpC: Ask Eliza about the super-capital,
dpl_UnionPickUpC1,DialogOptionSelected,$option == dpl_Union_PickUpC,"AddRemoveAnyItem SPECIAL ship_bp dpl_orchestraC 1
dpl_colony_CMD giveOrchestraC
dpl_colony_CMD labLearnOrchestraC
$global.dpl_Union_Finished = true
AdjustRepPerson eliza_lovelace COOPERATIVE 5
AdjustRep $personFaction.id COOPERATIVE 10","Eliza smiles: ""It's all set. You may enjoy the ship. We are satisfied with the success of this project and the finalization of the blue-print of this class of super-capital. We will also share the blue-print with you. This success is meaningful, to the Phase Lab, to $player.theFactionName, and to the sector. Cheers!""","dpl_Union_leave: ""This, indeed is an engineering miracle. I hope to see more of such cooperations.""",
dpl_UnionLeave,DialogOptionSelected,$option == dpl_Union_leave,EndConversation,,,
,,,,,,
dpl_ElizaAskZigguratCheck,PopulateOptions,"$id == eliza_lovelace
$rel > 0.6
!$market.dpl_asked_zig
PlayerFleetHasShipWithBaseHull ziggurat",,,"dpl_ask_zig:""Hi Eliza, I got an exotic ship, can you repair a broken device for me?""",
dpl_ElizaAskZiggurat,DialogOptionSelected,$option == dpl_ask_zig,"ShowPersonVisual
$market.dpl_asked_zig = true","To your surprise, Eliza greets you and walks out of her office. She looks at the ship at the dock, stands there still, and closes her eyes. She has been like that for ten minutes, and some of your crews are about to call medics.","dpl_ask_zig2:""Eliza? Are you OK?""",
dpl_ElizaAskZiggurat2,DialogOptionSelected,$option == dpl_ask_zig2,,"Eliza sighs: ""The rythm, the music. Can't you hear it, captain $playerName? I'm just trying to focus and enjoy this great music.""","dpl_ask_zig3:""I'm glad you like it, but can we enjoy it after you take a look at that device?""",
dpl_ElizaAskZiggurat3,DialogOptionSelected,$option == dpl_ask_zig3,,"Eliza smiles: ""Why not. Anyway this music starts to cycle itself. I got bored after listening to it for a quarter of an hour. Let's see what I can do."" She boards the ship.",dpl_ask_zig4:Continue,
dpl_ElizaAskZiggurat4,DialogOptionSelected,$option == dpl_ask_zig4,,"After an hour, Eliza steps out of the ship, you expect her to be excited, or surprised, but she looks quite calm. She smiles: ""Captain $playerName, I have to admit that I'm impressed with the wisdom and engineering skills of the people living in this sector. I know what device you are talking about, we call it the anomoly inducer, a device that launches entities look like shining motes. And I know what part is broken, we call it the energy pump, a device that allows the motes to get charged and stay stable.""","dpl_ask_zig5:""Yes, how did you figure it out so quickly?""",
dpl_ElizaAskZiggurat5,DialogOptionSelected,$option == dpl_ask_zig5,,"Eliza laughs: ""Guess why we are called the Phase Lab. We've been playing with this anomoly for almost a century, and we could produce many experimental platforms that generate those high frequency 'mote-like' anomolies with a combination of anomoly inducers and energy pumps several decades ago. The most mature design of such  combination is called 'notes' , and the platform to operate 'notes' is called 'hydraulis'. It's rather a mature design to us by now.""","dpl_ask_zig6:""And so, can you repair this device?""",
dpl_ElizaAskZiggurat6,DialogOptionSelected,$option == dpl_ask_zig6,,"Eliza sighs: ""Yes and no, let me explain. So captain $playerName, you see, we are the Phase Lab, and we used to do most of the researches about the phase space for the domain navy. But we are also limited to doing the study on the phase space by domain navy regulations. We did not know, and we were not allowed to know how to put all these systems together and manufacture them with extremely high precision in small spaces.""

She looks to the Ziggurat: ""We understand well about how this ship works, but we do not know how to construct it in its size.  We are limited by our engineering skills. This ship, is like an artpiece, every single unit of space is filled with equipments that are well-tuned to function together. If we were going to build such a ship, we probably would need a hull larger than a battle station to fill in all systems.""

She sighs again: ""And so, we could make the anomaly inducer and the energy pump on this ship to work. But if we were going to make these fixes, the size of this ship would become rediculously large, and probably it would never have enough power to even fly out of the shipyard. I am truly impressed with the engineering knowledges of the people who made this artistic ship, truly impressed.""","dpl_ask_zig7:""I'll take that as a NO.""",
dpl_ElizaAskZiggurat7,DialogOptionSelected,$option == dpl_ask_zig7,,"""Yes you may. To be honest, its size is too small, and we just can't achieve that precision."" Eliza looks into your eyes: ""But, as a friend, would you please let me know who made it? This ship is simply so beautiful. I just want to know, like an audience wants to know the performer of a good music.""","dpl_ask_zig8:""No worries, Eliza. It's already a good ship without that energy pump. TriTachyon made it.""
dpl_ask_zig9:""I don't care about who made it. I thought you could hep me, and you let me down.""",
dpl_ElizaAskZiggurat8,DialogOptionSelected,$option == dpl_ask_zig8,"AdjustRepPerson eliza_lovelace COOPERATIVE 5
ShowPersonVisual","""Thank you! Captain $playerName, I'm just happy about knowing who made this marvelous ship. And now I do hold a lot more respect to the scientists and engineers working for TriTachyon, they are brilliant."" Eliza looks at you with light in her eyes, you can see her excitment and appreciations.","dpl_ask_zig_leave:""Yeah, TriTachyon does get many good people. See you next time.""",
dpl_ElizaAskZiggurat9,DialogOptionSelected,$option == dpl_ask_zig9,"AdjustRepPerson eliza_lovelace SUSPICIOUS -5
ShowImageVisual city_from_above","""Ouch! That hurts. Well captain $playerName, I can see that you are not happy. Please calm down, relax, and then we can make more meaningful discussions."" Eliza leaves the dock, and goes back to her office. The door is locked.",dpl_ask_zig_leave: Leave,
dpl_ElizaAskZigguratLeave,DialogOptionSelected,$option == dpl_ask_zig_leave,EndConversation,,,
,,,,,,
dpl_ElizaAskSoSCheck,PopulateOptions,"$id == eliza_lovelace
$rel > 0.6
!$market.dpl_asked_SoS
$global.dpl_artworks_Completed","SetStoryOption dpl_ask_SoS 2 historianBP general ""Asked Eliza about experimental weapons.""",,"dpl_ask_SoS:""Hi Eliza, is there any more opportunities to test experimental new weapons?""",
dpl_ElizaAskSoS,DialogOptionSelected,$option == dpl_ask_SoS,"ShowPersonVisual
$market.dpl_asked_SoS = true","Eliza smiles: ""Oh, you must mean your beta tester experience with Banach. I'm glad that you enjoyed it. Well, since you asked, do you want to be an alpha tester for the weapon system that I'm in charge of?""","dpl_ask_SoS2:Ask about the weapon.
dpl_ask_SoS2A:""Sounds cool! Your weapon must be even cooler than Banach's lightning show!""",
dpl_ElizaAskSoS2A,DialogOptionSelected,$option == dpl_ask_SoS2A,,"Eliza laughs: ""Are you calling the Song of Light a 'lightning show'? It's fair, and kind of accurate. Now I wonder how would you call my weapon.""","dpl_ask_SoS2: ""It's just a joke, let's talk about details of your weapon.""
dpl_ask_SoS2B:""Mad Big Sis E's crazy flaming laser bomba show?""",
dpl_ElizaAskSoS2B,DialogOptionSelected,$option == dpl_ask_SoS2B,AdjustRepPerson eliza_lovelace SUSPICIOUS -2,"Eliza sips her tea, and she coughs after hearing your answer. She clears her throat: ""You know what, $playerName, somehow you could always surprise me, one way or another. Anyway, let's talk about the details of this weapon, shall we?""

She reaches to some documents, and she mumbles: ""What did I do to make you think that I'm like a mad big sister?""","dpl_ask_SoS2: ""It's just a joke, let's talk about details of your weapon.""",
dpl_ElizaAskSoS2,DialogOptionSelected,$option == dpl_ask_SoS2,,"Eliza shares the documents with you: ""So, my research interest is hyper-physics and connections between the phase space and the real universe. And for a long time, I was interested in a phenomemon called phase resonance. In short, with correct combination of phase coils, antennas, and EM waves with complicated fractal patterns, we can form resonance with the phase space through the phase coils. This resonance would disrupt the phase space, and generate large heat in all the equipments involved.""","dpl_ask_SoS3: ""I guess then you used this phenomenon to make a weapon?""",
dpl_ElizaAskSoS3,DialogOptionSelected,$option == dpl_ask_SoS3,,"""More or less, yes. Though I don't want to make it a weapon, I just want to study this phenomenon. But as the Chief Researcher of the Phase Lab, finding posible military usages of scientific knowledge is a part of my duty."" Eliza sips her tea: ""And so, what we do is that, we pack a small phase coil with pre-made EM-wave emitters together into a shell. The emitter will generate the EM-waves with the fine-tuned fractal pattern. And once this device hits on the hull of enemy ships, it will play the 'music', making every equipments on the enemy ship that emits EM signals as a part of the phase resonance.""","dpl_ask_SoS4: ""Then all those equipments will generate heat and eventually melt down.""",
dpl_ElizaAskSoS4,DialogOptionSelected,$option == dpl_ask_SoS4,,"Eliza makes an evil smile: ""Exactly. Though usually it would be our packed shell that melts down first, you get the idea. With enough hull hits, we could turn their ships into useless pieces of metal, ready to get destroyed.""","dpl_ask_SoS5: ""This weapon sounds powerful, can we mass produce it?""

dpl_ask_SoS5B: ""I like your evil smile! Go Mad Big Sis E!""",
dpl_ElizaAskSoS5B,DialogOptionSelected,$option == dpl_ask_SoS5B,AdjustRepPerson eliza_lovelace SUSPICIOUS -3,"Eliza closes her eyes, she makes a deep breath: ""Well, captain $playerName, would you please stop calling me a mad big sister?""","dpl_ask_SoS5: ""Sorry, I wouldn't. This weapon looks great, can we mass produce it?""",
dpl_ElizaAskSoS5,DialogOptionSelected,$option == dpl_ask_SoS5,,"She sighs: ""I guess not, even if this weapon end being a mature design, its production would still be quite limited. Because it requires too advanced technologies and too complicated processes to produce. It's alreadt hard to make those equipments that could tune the EM-waves and produce these packed shells efficiently. I could say that for now, every single piece of this weapon is a hand-crafted piece of art. The entire Phase Lab only has like less than 30 copies of this weapon that are functional.""","dpl_ask_SoS6: ""Well, at least we still get some. By the way, what happens if the shell hits on shield?""",
dpl_ElizaAskSoS6,DialogOptionSelected,$option == dpl_ask_SoS6,,"She sips her tea: ""Nothing as interesting. All those shells would instantly melt down if they hit on shield. They will behave the similar to those shells of a gauss cannon, though they could still disrupt the shield generators to some extent.""","dpl_ask_SoS7: ""Great, now what are the conditions of becoming an alpha tester?""",
dpl_ElizaAskSoS7,DialogOptionSelected,$option == dpl_ask_SoS7,,"She smiles: ""The same. You'll get two copies of the weapon for free, you can keep them, just report back if you see any glitches when you use them. Is it clear?""","dpl_ask_SoS8: ""Sounds nice! Thank you for this offer!""",
dpl_ElizaAskSoS8,DialogOptionSelected,$option == dpl_ask_SoS8,AddRemoveAnyItem WEAPONS dpl_song_of_spirit 2,"She sips her tea: ""I hope you would enjoy this weapon, and find out its maximum capability. See you!""","cutCommLink:""See you!""",
,,,,,,
# meet Eliza,,,,,,
dpl_ElizaIntro,OpenInteractionDialog,"$global.daysSinceStart > 180
$id == dpl_research_site_v
$faction.friendlyToPlayer
$faction.id == dpl_phase_lab
!$global.rejectedEliza
!$market.dpl_metEliza",ShowDefaultVisual,"As your $shipOrFleet lands at the parking zone of the Research Site V, you heard a voice with no course. It's like from the deepest cornor of your soul, or from the far end of the universe. It's like a music, but you can hear it at slight different levels of intensity as you move around. You decide to:","dpl_met_eliza_silence:Ignore this strange music.
dpl_met_eliza_reply:Try to follow the music, find where is the instrument player.",
dpl_ElizaLeave,DialogOptionSelected,$option == dpl_met_eliza_silence,EndConversation,,,
dpl_ElizaIntro2,DialogOptionSelected,$option == dpl_met_eliza_reply,ShowImageVisual abandoned_station3,"As you chase for the music, you find that the music originates from an abandoned storage, only a young girl, a phase coil, and a set of antennas are in there. It looks like the girl is playing etherphone, and no voice is made. But you can still hear the music, strange. You decide to:","dpl_met_eliza_leave2:Leave the girl alone.
dpl_met_eliza_reply2:Stay and listen to listen to the music.",
dpl_ElizaLeave2,DialogOptionSelected,$option == dpl_met_eliza_leave2,"EndConversation
$global.rejectedEliza = true 60",,,
dpl_ElizaIntro3,DialogOptionSelected,$option == dpl_met_eliza_reply2,,"The young girl stopped playing, and the music disappears. She says at a soft voice: ""Glad to meet you, citizen. Please stop at where you are, do not get closer. Now, what brings you to this abandoned storage?""","dpl_met_eliza_leave3:Make an excuse to leave.
dpl_met_eliza_reply3:""I'm here to listen to your music, it's good.""",
dpl_ElizaLeave3,DialogOptionSelected,$option == dpl_met_eliza_leave3,"EndConversation
$global.rejectedEliza = true 60",,,
dpl_ElizaIntro4,DialogOptionSelected,$option == dpl_met_eliza_reply3,,"You can't see the young girl's face, but you can hear her surprise. And she asks you, can you hear anything when a phase coil is active?","dpl_met_eliza_leave4:""No I can't, just a joke.""
dpl_met_eliza_reply4:""Yes, It's like someone singing. Though the voice is low.""",
dpl_ElizaLeave4,DialogOptionSelected,$option == dpl_met_eliza_leave4,"EndConversation
$global.rejectedEliza = true 60",,,
dpl_ElizaIntro5,DialogOptionSelected,$option == dpl_met_eliza_reply4,ShowPersonVisual true eliza_lovelace,"""Great!"" The young girl sounds very excited, she shakes your hand and asks your name. You can finally see her face, she has a pair of beautiful purple eyes, and you feel like you could see the entire galaxy when you make eye contacts with her.","dpl_met_eliza_reply5:""$playerName, Captain $playerName.""",
dpl_ElizaIntro6,DialogOptionSelected,$option == dpl_met_eliza_reply5,"AdjustRepPerson eliza_lovelace COOPERATIVE 5
$market.dpl_metEliza = true 
dpl_AddPotentialContact eliza_lovelace","""Good, Captain $playerName. Our short meeting shall be kept as a secret, but I look forward to seeing you in my office. You have some extraordinary sensitivity to phase space, and the Phase Lab is very interested in that. I'm Eliza Lovelace, Vice Admiral and Chief Researcher Eliza Lovelace.""",dpl_met_eliza_leave6:Leave,
dpl_ElizaLeave6,DialogOptionSelected,$option == dpl_met_eliza_leave6,EndConversation,,,
dpl_Elizadev,PopulateOptions,"$global.isDevMode
$id == dpl_research_site_v",SetOptionColor dpl_devmetEliza gray,,dpl_devmetEliza: Set Eliza as contact,
dpl_ElizadevResult,DialogOptionSelected,$option == dpl_devmetEliza,"$market.dpl_metEliza = true
dpl_AddPotentialContact eliza_lovelace
EndConversation",,,
,,,,,,
# meet Ross,,,,,,
dpl_RevengeBlurbBar,dpl_Revenge_blurbBar,,,"A spacer sits alone at a table with an empty wine glass, looks quite depressed and scared.",,
dpl_RevengeOptionBar,dpl_Revenge_optionBar,,SetOptionColor dpl_Revenge_startBar buttonShortcut,,dpl_Revenge_startBar:See what scares the poor spacer that much.,
dpl_RevengeOfferTextBar,DialogOptionSelected,$option == dpl_Revenge_startBar,,"As you take a seat by the spacer, $heOrShe doesn't even notice that you are there. $hisOrHer eyes look quite empty, you are not even sure whether $heOrShe is still alive.

""Please..."" $heOrShe tries to speak something, but quickly looks down, and stays silent again. After several seconds, $heOrShe stands up, and tries to walk to another table.","dpl_Revenge_startBar2:Order a drink for the spacer, calm $himOrHer down.
dpl_Revenge_leaveBar: Maybe $heOrShe is just not in the mood, it's OK.",
dpl_RevengeLeaveBar,DialogOptionSelected,$option == dpl_Revenge_leaveBar,EndConversation,,,
dpl_RevengeOfferTextBar2,DialogOptionSelected,$option == dpl_Revenge_startBar2,,"""Thanks, stranger,"" $heOrShe talks, with a very low tone: ""If you don't mind..."" 

$HeOrShe pours the wine to the ground: ""This one, to my fellow crewmates.""

And then $HeOrShe stares at the wine stain on the ground, silently.","dpl_Revenge_startBar3:Pour your wine to the ground, and order some more drinks.
dpl_Revenge_leaveBar: Leave the table, it's simply another freightened young spacer.",
dpl_RevengeOfferTextBar3,DialogOptionSelected,$option == dpl_Revenge_startBar3,,"""You don't have to,"" $heOrShe looks at you: ""But, thanks."" 

$HeOrShe then clinks your wine glass: ""And this one, to us.""

Then $HeOrShe finishes the drink.","dpl_Revenge_startBar4:Finish your drink, and ask $himOrHer what's going on.
dpl_Revenge_leaveBar:Finish your drink, and leave $himOrHer alone. ",
dpl_RevengeOfferTextBar4,DialogOptionSelected,$option == dpl_Revenge_startBar4,,"""It was a tragedy,""  $heOrShe sighs: ""I lost everyone, all of them. And why, why did I even survive.""","dpl_Revenge_startBar5:""Anyway, you survived, and that's good.""",
dpl_RevengeOfferTextBar5,DialogOptionSelected,$option == dpl_Revenge_startBar5,,"""Maybe. And now here I am, a soulless, empty walking corpse,"" $heOrShe speaks: ""My only mere hope would be a revenge. But who could deliver it? It's just some miracles that would never happen.""","dpl_Revenge_startBar6:""I'm happy to lend a hand. If you could tell me more details.""",
dpl_RevengeOfferTextBar6,DialogOptionSelected,$option == dpl_Revenge_startBar6,"$missionId = dpl_Revenge
SetTextHighlights  $dpl_Revenge_systemName $dpl_Revenge_dist","""Thank you,"" $heOrShe speaks: ""If you really want to take the risk, go to $dpl_Revenge_systemName, $dpl_Revenge_dist light-years away from here. I lost my space ship, but I would never forget about that system where I lost everything. My fleet destroyed all their tankers before our defeat, and they must be waiting for fuel supplies in that system for now.""

""I don't even have enough credits for a glass of wine, but that person who took everything from me, he is wanted by some powerful people from the Phase Lab,"" $heOrShe clears $hisOrHer throat: ""I was hired to hunt him down, but, you know, I was not lucky. Anyway, if you could take him down, there will be someone willing to give you rewards, big rewards. I hope this would motivate you.""","contact_acceptBar:""Thanks, spacer. Now I know where to go.""
contact_declineBarNoContinue:""Sorry, please let me consider this more carefully.""",
dpl_RevengeFoundPioneer,OpenInteractionDialog,"$dpl_Revenge_pioneer score:100
$customType == wreck
Call $dpl_Revenge_ref updateData","$global.dpl_Revenge_founddata = true
Call $global.dpl_Revenge_ref updateStage","You found a very special exploratory ship, it seems that the ship was scuttled due to lack of supplies. You can judge from the outlook that this ship should be the flagship of whoever gave a nightmare to that poor spacer.

Your salvage team approaches the bridge, to look for the fleet logs. That would tell you about the locations of anything that might interest the Phase Lab, assuming that the spacer's words are plausible.",dpl_RevengeSalvage: Continue,
dpl_RevengeSalvage1,DialogOptionSelected,$option == dpl_RevengeSalvage,,"As your salvage team approaches the bridge, you hear a weak sound: ""All hail the persean imperium.""","dpl_RevengeSalvage1: ""What imperium? Is there anyone alive?""",
dpl_RevengeSalvage2,DialogOptionSelected,$option == dpl_RevengeSalvage1,,"""No, you are not. You are not one of us."" The voice shakes: ""And you shall not ever know about us. It's all that stupid captain's fault. What a cursed evil hunter, destroyed our tankers, and left us here.""

""You shall never know anything from me,"" The voice pauses, and then suddenly bursts: ""For the imperium!"" And then you hear a gauss pistol firing.",dpl_RevengeSalvage2: Continue,
dpl_RevengeSalvage3,DialogOptionSelected,$option == dpl_RevengeSalvage2,"AddTextSmall ""Recovered encrypted data storage"" highlight","Your salvage team enters the bridge, besides the dead body, the only interesting stuff they found was a data storage, and it was highly encrypted.",dpl_RevengeSalvage3: Ask your tech officer to check the data storage.,
dpl_RevengeSalvage4,DialogOptionSelected,$option == dpl_RevengeSalvage3,"Highlight ""Lab Factory"" ""Muspelheim""","Your tech officer and engineers tried to decode the database, but they failed. However, they were able to recover the last location that this ship visited. It's the Lab Factory, located in starsystem Muspelheim.",dpl_RevengeSalvage4: Continue,
dpl_RevengeSalvage5,DialogOptionSelected,$option == dpl_RevengeSalvage4,"ShowDefaultVisual
$salvageLeaveText = Leave 0
FireBest CheckSalvageSpecial",,,
dpl_RossIntro,OpenInteractionDialog,"$id == dpl_factory
$faction.id == dpl_phase_lab
$global.dpl_Revenge_founddata
!$global.metRoss",ShowImageVisual industrial_megafacility,"As your fleet parks at the dock, several agents surronded your ship, an officer told you that the scanners found suspicious cargo on your ship, and an immediate inspection is necessary.",dpl_RevengeRoss: Explain that such inspections are against your rights.,
dpl_RossIntro1,DialogOptionSelected,$option == dpl_RevengeRoss,,"The officer pauses, and then he says: ""Understood, citizen. We do respect your rights, however, such an inspection is necessary because of the following reasons...""

The officer starts to reason with you, but his explanations are tedious and long.","dpl_RevengeRoss1: ""Let's make it simple, I just don't want you to inspect my ship.""",
dpl_RossIntro2,DialogOptionSelected,$option == dpl_RevengeRoss1,,"The officer's voice turns angry: ""Refusal is not acceptable, I shall warn you for the last time. Please comply and accept the necessary inspections.""

As the atmosphere is getting tense, a high ranked officer breaks the wall formed by the agents, and he shouts: ""Enough!  Lieutenant Commander, your inspection mission is terminated, dismiss!""

The agents are getting away, and the officer who wants an inspection disappears. The high ranked officer invites you for a confidential meeting, and a shuttle is prepared. Though he refuses to answer any question about the identity of the person who gives him orders, he just keeps saying that it's someone of high importance.",dpl_RevengeRoss2: Board the shuttle.,
dpl_RossIntro3,DialogOptionSelected,$option == dpl_RevengeRoss2,ShowPersonVisual true ross_higgs,"The shuttle lands, and you are brought to a small office. To your surprise, Ross Higgs, the engineering department chair of the Phase Lab sits in front of you. She orders everyone but you to step out.","dpl_RevengeRoss3: ""So, why do you bring me here?""",
dpl_RossIntro4,DialogOptionSelected,$option == dpl_RevengeRoss3,,"""I like your efficiency, captain $playerName. Let's get straight to the point then,"" She sighs: ""Both of us know the reason, you have a data storage, and let's say that it's extremely important to us. First of all, my deepest appreciations, afterall you decide to bring it here, that'll make our lives easier. Now please tell me, what do you want?""","dpl_RevengeRoss4: ""What can you offer?""
dpl_RevengeRoss4A: ""You sound busy, no small talks?""",
dpl_RossIntro4A,DialogOptionSelected,$option == dpl_RevengeRoss4A,,"""Well, I like to get things straight, it's simply more efficient,"" She looks at you: ""Time, it's precious to all of us, isn't it? Now please tell me, what do you want?""","dpl_RevengeRoss4: ""What can you offer?""",
dpl_RossIntro5,DialogOptionSelected,$option == dpl_RevengeRoss4,"SetStoryOption dpl_RevengeRoss5A general ""Asked Ross for more credits.""","""At least some credits, how about, 150,000 credits?"" She reaches to some documents: ""What would you say?""","dpl_RevengeRoss5: ""It's a deal.""
dpl_RevengeRoss5A: ""May I ask for more?""",
dpl_RossIntro5A,DialogOptionSelected,$option == dpl_RevengeRoss5A,AddCredits 100000,"""Of course, your requests are reasonable, and to show you our honesty, let me arrange 100,000 more credits for you,"" She looks at you: ""Now, how about 250,000 credits?""","dpl_RevengeRoss5: ""It's a deal.""",
dpl_RossIntro6,DialogOptionSelected,$option == dpl_RevengeRoss5,"AddTextSmall ""Lost encrypted data storage"" highlight
AddCredits 150000
AdjustRepPerson ross_higgs  COOPERATIVE 5
AdjustRep dpl_phase_lab COOPERATIVE 5","""Good choice, captain $playerName,"" She clears her throat: ""Thanks for your cooperation.""","dpl_RevengeRoss6: ""What's in that data storage?""",
dpl_RossIntro7,DialogOptionSelected,$option == dpl_RevengeRoss6,,"""Some illegal information stolen from the Lab Factory,"" She sighs: ""That's all I can tell you about.""","dpl_RevengeRoss7: ""Why could anyone steal such important stuff?""",
dpl_RossIntro8,DialogOptionSelected,$option == dpl_RevengeRoss7,,"""Simple, we need more marines, but everyone here wants to be in navy, while no one wants to be a marine,"" She closes her eyes: ""And the security department just could not provide us with enough marine units.""","dpl_RevengeRoss8: ""I see, maybe I can help with it?""",
dpl_RossIntro9,DialogOptionSelected,$option == dpl_RevengeRoss8,"$global.metRoss = true 
dpl_AddPotentialContact ross_higgs
SetPersonHidden ross_higgs false","""I'm glad that you like our cooperations,"" She looks at you, and sends you an encryption key: ""With this, you can directly connect to my office, or come by and visit. I look forward to working with you again. We are always interested in more marine forces, no one wants more stuffs here getting hijacked. And, if you want, I have more works that might match your interests. Sounds good?""","dpl_RevengeRoss9: ""Sounds nice!""",
dpl_RossIntro10,DialogOptionSelected,$option == dpl_RevengeRoss9,$global.dpl_Revenge_completed = true,"""And now I need to go back to more works,"" She sighs: ""Nice talking to you, captain $playerName, take care."" You left her office.",dpl_Revenge_leaveBar: Leave.,
dpl_Rossdev,PopulateOptions,"$global.isDevMode
$id == dpl_factory",SetOptionColor dpl_devmetRoss gray,,dpl_devmetRoss: Set Ross as contact,
dpl_RossdevResult,DialogOptionSelected,$option == dpl_devmetRoss,"$global.metRoss = true
dpl_AddPotentialContact ross_higgs
SetPersonHidden ross_higgs false
EndConversation",,,
,,,,,,
#Ask Ross for ships,,,,,,
dpl_RestrictedBPCheck,PopulateOptions,"$id == ross_higgs
$rel > 0.6
$faction.relValue >= 0.8
$faction.id == dpl_phase_lab",,,dpl_RestrictedBP: Ask Ross about buying some ship blueprints.,
dpl_RestrictedBPAnswer,DialogOptionSelected,$option == dpl_RestrictedBP,FireAll dpl_BPOptions,"""Oh, let me see, we do have some restricted ship blueprints from the domain era. The productions for those ships are strictly regulated by the committee, as they are simply too resource-consuming."" She reaches to some documents: ""But since you are keeping a cooperative relation with us, I could authorize you as an independent producer if you are qualified and willing to pay the credits for the authorization. Let me send you a list of such ships, and I'll let you decide.""",,
dpl_RestrictedBPNoMore,dpl_BPOptions,,,,dpl_RestrictedBPNoMore: There are no more available authorizations for now. (Leave),
dpl_RestrictedBPNoMore1,DialogOptionSelected,$option == dpl_RestrictedBPNoMore,,"""I see,"" She looks at you: ""Please always feel free to visit and ask, maybe we'll have something interesting for you next time.""","dpl_RestrictedBPNoMore1: ""See you then!""",
dpl_RestrictedBPNoMore2,DialogOptionSelected,$option == dpl_RestrictedBPNoMore1,EndConversation,,,
dpl_RestrictedBPAulochrome,dpl_BPOptions,"$id == ross_higgs
$rel > 0.9
!$global.gotAulochrome",,,dpl_RestrictedBPAulochrome: Ask about authorization for Aulochrome.,
dpl_RestrictedBPAulochrome1,DialogOptionSelected,$option == dpl_RestrictedBPAulochrome,"Highlight ""1,000,000""
DoCanAffordCheck 1000000 dpl_RestrictedBPAulochromeYes false","""Aulochrome, right? Let me check,"" She makes several clicks on her data pad: ""It's a powerful battleship, good choice. You need 1,000,000 credits for the authorization, sounds nice?""","dpl_RestrictedBPAulochromeYes: ""Yes, sounds good.""
dpl_RestrictedBPNo: ""Please give me more time to consider this matter.""",
dpl_RestrictedBPNo,DialogOptionSelected,$option == dpl_RestrictedBPNo,FireAll dpl_BPOptions,"""No problem,"" She sends you the list again: ""Are you interested in something else?""",,
dpl_RestrictedBPAulochromeYes,DialogOptionSelected,$option == dpl_RestrictedBPAulochromeYes,"AddCredits -1000000
$global.gotAulochrome = true
AddRemoveAnyItem SPECIAL ship_bp dpl_aulochrome 1
FireAll dpl_BPOptions","""Good choice, and let me give you the authorization right now,"" She calls an officer in, signs some documents, and the officer takes the documents out.

She smiles, but still looks tired: ""Now, are you interested in something else?""",,
dpl_RestrictedBPCimbasso,dpl_BPOptions,"$id == ross_higgs
$rel > 0.75
!$global.gotCimbasso",,,dpl_RestrictedBPCimbasso: Ask about authorization for Cimbasso.,
dpl_RestrictedBPCimbasso1,DialogOptionSelected,$option == dpl_RestrictedBPCimbasso,"Highlight ""800,000""
DoCanAffordCheck 800000 dpl_RestrictedBPCimbassoYes false","""Cimbasso, right? Let me check,"" She makes several clicks on her data pad: ""It's a powerful carrier, good choice. You need 800,000 credits for the authorization, sounds nice?""","dpl_RestrictedBPCimbassoYes: ""Yes, sounds good.""
dpl_RestrictedBPNo: ""Please give me more time to consider this matter.""",
dpl_RestrictedBPCimbassoYes,DialogOptionSelected,$option == dpl_RestrictedBPCimbassoYes,"AddCredits -800000
$global.gotCimbasso = true
AddRemoveAnyItem SPECIAL ship_bp dpl_cimbasso 1
FireAll dpl_BPOptions","""Good choice, and let me give you the authorization right now,"" She calls an officer in, signs some documents, and the officer takes the documents out.

She smiles, but still looks tired: ""Now, are you interested in something else?""",,
dpl_RestrictedBPLabTransport,dpl_BPOptions,"$id == ross_higgs
$rel > 0.75
!$global.gotLabTransport",,,dpl_RestrictedBPLabTransport: Ask about authorization for Lab Transport.,
dpl_RestrictedBPLabTransport1,DialogOptionSelected,$option == dpl_RestrictedBPLabTransport,"Highlight ""500,000""
DoCanAffordCheck 500000 dpl_RestrictedBPLabTransportYes false","""Lab Transport, right? Let me check,"" She makes several clicks on her data pad: ""It's a powerful carrier, good choice. You need 800,000 credits for the authorization, sounds nice?""","dpl_RestrictedBPLabTransportYes: ""Yes, sounds good.""
dpl_RestrictedBPNo: ""Please give me more time to consider this matter.""",
dpl_RestrictedBPLabTransportYes,DialogOptionSelected,$option == dpl_RestrictedBPLabTransportYes,"AddCredits -500000
$global.gotLabTransport = true
AddRemoveAnyItem SPECIAL ship_bp dpl_lab_transport 1
FireAll dpl_BPOptions","""Good choice, and let me give you the authorization right now,"" She calls an officer in, signs some documents, and the officer takes the documents out.

She smiles, but still looks tired: ""Now, are you interested in something else?""",,
,,,,,,
#Ross buys matcha,,,,,,
dpl_RossResponseOfferArms,PopulateOptions,"$id == ross_higgs score:1000
$rel > 0.1","SetEnabled RossMakeOffering false
SetTooltip RossMakeOffering ""You do not have matcha in your cargo.""
FireBest RossOfferingOptionCheck",,0:RossMakeOffering:Offer some matcha to Ross.,
