id,type,frame,magnitude,map,path
prv_lightthumper_oc,hardpoint,1,,surface,graphics/prv/weapons/materials/prv_lightthumper/prv_lightthumper_oc_hardpoint_01_surface.png
prv_lightthumper_oc,hardpoint,2,,surface,graphics/prv/weapons/materials/prv_lightthumper/prv_lightthumper_oc_hardpoint_02_surface.png
prv_lightthumper_oc,hardpoint,3,,surface,graphics/prv/weapons/materials/prv_lightthumper/prv_lightthumper_oc_hardpoint_03_surface.png
prv_lightthumper_oc,hardpoint,4,,surface,graphics/prv/weapons/materials/prv_lightthumper/prv_lightthumper_oc_hardpoint_04_surface.png
prv_lightthumper_oc,hardpoint,5,,surface,graphics/prv/weapons/materials/prv_lightthumper/prv_lightthumper_oc_hardpoint_05_surface.png
,,,,,
#v19 NOTE ONLY ONE SHARED MATERIAL FOR ALL FRAMES,,,,,
prv_akc_fighter,turret,0,1,normal,graphics/prv/weapons/materials/prv_akc/prv_akc_fighter_normal.png
prv_akc_fighter,turret,1,1,normal,graphics/prv/weapons/materials/prv_akc/prv_akc_fighter_normal.png
prv_akc_fighter,turret,2,1,normal,graphics/prv/weapons/materials/prv_akc/prv_akc_fighter_normal.png
prv_akc_fighter,turret,3,1,normal,graphics/prv/weapons/materials/prv_akc/prv_akc_fighter_normal.png
prv_akc_fighter,turret,4,1,normal,graphics/prv/weapons/materials/prv_akc/prv_akc_fighter_normal.png
prv_akc_fighter,turret,5,1,normal,graphics/prv/weapons/materials/prv_akc/prv_akc_fighter_normal.png
prv_akc_fighter,turret,0,,material,graphics/prv/weapons/materials/prv_akc/prv_akc_fighter_material.png
prv_akc_fighter,turret,1,,material,graphics/prv/weapons/materials/prv_akc/prv_akc_fighter_material.png
prv_akc_fighter,turret,2,,material,graphics/prv/weapons/materials/prv_akc/prv_akc_fighter_material.png
prv_akc_fighter,turret,3,,material,graphics/prv/weapons/materials/prv_akc/prv_akc_fighter_material.png
prv_akc_fighter,turret,4,,material,graphics/prv/weapons/materials/prv_akc/prv_akc_fighter_material.png
prv_akc_fighter,turret,5,,material,graphics/prv/weapons/materials/prv_akc/prv_akc_fighter_material.png
prv_akc_fighter,turret,0,,surface,graphics/prv/weapons/materials/prv_akc/prv_akc_fighter_surface.png
prv_akc_fighter,turret,1,,surface,graphics/prv/weapons/materials/prv_akc/prv_akc_fighter_surface.png
prv_akc_fighter,turret,2,,surface,graphics/prv/weapons/materials/prv_akc/prv_akc_fighter_surface.png
prv_akc_fighter,turret,3,,surface,graphics/prv/weapons/materials/prv_akc/prv_akc_fighter_surface.png
prv_akc_fighter,turret,4,,surface,graphics/prv/weapons/materials/prv_akc/prv_akc_fighter_surface.png
prv_akc_fighter,turret,5,,surface,graphics/prv/weapons/materials/prv_akc/prv_akc_fighter_surface.png
prv_akc_fighter,hardpoint,0,1,normal,graphics/prv/weapons/materials/prv_akc/prv_akc_fighter_normal.png
prv_akc_fighter,hardpoint,1,1,normal,graphics/prv/weapons/materials/prv_akc/prv_akc_fighter_normal.png
prv_akc_fighter,hardpoint,2,1,normal,graphics/prv/weapons/materials/prv_akc/prv_akc_fighter_normal.png
prv_akc_fighter,hardpoint,3,1,normal,graphics/prv/weapons/materials/prv_akc/prv_akc_fighter_normal.png
prv_akc_fighter,hardpoint,4,1,normal,graphics/prv/weapons/materials/prv_akc/prv_akc_fighter_normal.png
prv_akc_fighter,hardpoint,5,1,normal,graphics/prv/weapons/materials/prv_akc/prv_akc_fighter_normal.png
prv_akc_fighter,hardpoint,0,,material,graphics/prv/weapons/materials/prv_akc/prv_akc_fighter_material.png
prv_akc_fighter,hardpoint,1,,material,graphics/prv/weapons/materials/prv_akc/prv_akc_fighter_material.png
prv_akc_fighter,hardpoint,2,,material,graphics/prv/weapons/materials/prv_akc/prv_akc_fighter_material.png
prv_akc_fighter,hardpoint,3,,material,graphics/prv/weapons/materials/prv_akc/prv_akc_fighter_material.png
prv_akc_fighter,hardpoint,4,,material,graphics/prv/weapons/materials/prv_akc/prv_akc_fighter_material.png
prv_akc_fighter,hardpoint,5,,material,graphics/prv/weapons/materials/prv_akc/prv_akc_fighter_material.png
prv_akc_fighter,hardpoint,0,,surface,graphics/prv/weapons/materials/prv_akc/prv_akc_fighter_surface.png
prv_akc_fighter,hardpoint,1,,surface,graphics/prv/weapons/materials/prv_akc/prv_akc_fighter_surface.png
prv_akc_fighter,hardpoint,2,,surface,graphics/prv/weapons/materials/prv_akc/prv_akc_fighter_surface.png
prv_akc_fighter,hardpoint,3,,surface,graphics/prv/weapons/materials/prv_akc/prv_akc_fighter_surface.png
prv_akc_fighter,hardpoint,4,,surface,graphics/prv/weapons/materials/prv_akc/prv_akc_fighter_surface.png
prv_akc_fighter,hardpoint,5,,surface,graphics/prv/weapons/materials/prv_akc/prv_akc_fighter_surface.png
,,,,,
#v14,,,,,
prv_lighttripleac,turret,,1,normal,graphics/prv/weapons/materials/prv_lighttripleac_turret_normal.png
prv_lighttripleac,turretbarrel,,1,normal,graphics/prv/weapons/materials/prv_lighttripleac_turret_recoil_normal.png
prv_lighttripleac,hardpoint,,1,normal,graphics/prv/weapons/materials/prv_lighttripleac_hardpoint_normal.png
prv_lighttripleac,hardpointbarrel,,1,normal,graphics/prv/weapons/materials/prv_lighttripleac_hardpoint_recoil_normal.png
prv_lighttripleac,turret,,,material,graphics/prv/weapons/materials/prv_lighttripleac_turret_material.png
prv_lighttripleac,turretbarrel,,,material,graphics/prv/weapons/materials/prv_lighttripleac_turret_recoil_material.png
prv_lighttripleac,hardpoint,,,material,graphics/prv/weapons/materials/prv_lighttripleac_hardpoint_material.png
prv_lighttripleac,hardpointbarrel,,,material,graphics/prv/weapons/materials/prv_lighttripleac_hardpoint_recoil_material.png
prv_lighttripleac,turret,,,surface,graphics/prv/weapons/materials/prv_lighttripleac_turret_surface.png
prv_lighttripleac,turretbarrel,,,surface,graphics/prv/weapons/materials/prv_lighttripleac_turret_recoil_surface.png
prv_lighttripleac,hardpoint,,,surface,graphics/prv/weapons/materials/prv_lighttripleac_hardpoint_surface.png
prv_lighttripleac,hardpointbarrel,,,surface,graphics/prv/weapons/materials/prv_lighttripleac_hardpoint_recoil_surface.png
,,,,,
#v19,,,,,
prv_remission,turret,,1,normal,graphics/prv/weapons/materials/prv_remission_turret_main_normal.png
prv_remission,turretbarrel,,1,normal,graphics/prv/weapons/materials/prv_remission_turret_recoil_normal.png
prv_remission,hardpoint,,1,normal,graphics/prv/weapons/materials/prv_remission_hardpoint_main_normal.png
prv_remission,hardpointbarrel,,1,normal,graphics/prv/weapons/materials/prv_remission_hardpoint_recoil_normal.png
prv_remission,turret,,,material,graphics/prv/weapons/materials/prv_remission_turret_main_material.png
prv_remission,turretbarrel,,,material,graphics/prv/weapons/materials/prv_remission_turret_recoil_material.png
prv_remission,hardpoint,,,material,graphics/prv/weapons/materials/prv_remission_hardpoint_main_material.png
prv_remission,hardpointbarrel,,,material,graphics/prv/weapons/materials/prv_remission_hardpoint_recoil_material.png
prv_remission,turret,,,surface,graphics/prv/weapons/materials/prv_remission_turret_main_surface.png
prv_remission,turretbarrel,,,surface,graphics/prv/weapons/materials/prv_remission_turret_recoil_surface.png
prv_remission,hardpoint,,,surface,graphics/prv/weapons/materials/prv_remission_hardpoint_main_surface.png
prv_remission,hardpointbarrel,,,surface,graphics/prv/weapons/materials/prv_remission_hardpoint_recoil_surface.png
,,,,,
#v28,,,,,
prv_synac,turret,,1,normal,graphics/prv/weapons/materials/prv_synac_turret_main_normal.png
prv_synac,turretbarrel,,1,normal,graphics/prv/weapons/materials/prv_synac_turret_recoil_normal.png
prv_synac,hardpoint,,1,normal,graphics/prv/weapons/materials/prv_synac_hardpoint_main_normal.png
prv_synac,hardpointbarrel,,1,normal,graphics/prv/weapons/materials/prv_synac_hardpoint_recoil_normal.png
prv_synac,turret,,,material,graphics/prv/weapons/materials/prv_synac_turret_main_material.png
prv_synac,turretbarrel,,,material,graphics/prv/weapons/materials/prv_synac_turret_recoil_material.png
prv_synac,hardpoint,,,material,graphics/prv/weapons/materials/prv_synac_hardpoint_main_material.png
prv_synac,hardpointbarrel,,,material,graphics/prv/weapons/materials/prv_synac_hardpoint_recoil_material.png
prv_synac,turret,,,surface,graphics/prv/weapons/materials/prv_synac_turret_main_surface.png
prv_synac,turretbarrel,,,surface,graphics/prv/weapons/materials/prv_synac_turret_recoil_surface.png
prv_synac,hardpoint,,,surface,graphics/prv/weapons/materials/prv_synac_hardpoint_main_surface.png
prv_synac,hardpointbarrel,,,surface,graphics/prv/weapons/materials/prv_synac_hardpoint_recoil_surface.png
,,,,,
,,,,,
prv_kartesch,turret,,1,normal,graphics/prv/weapons/materials/prv_kartesch_turret_normal.png
prv_kartesch,turretbarrel,,1,normal,graphics/prv/weapons/materials/prv_kartesch_turret_recoil_normal.png
prv_kartesch,hardpoint,,1,normal,graphics/prv/weapons/materials/prv_kartesch_hardpoint_normal.png
prv_kartesch,hardpointbarrel,,1,normal,graphics/prv/weapons/materials/prv_kartesch_hardpoint_recoil_normal.png
prv_kartesch,turret,,,material,graphics/prv/weapons/materials/prv_kartesch_turret_material.png
prv_kartesch,turretbarrel,,,material,graphics/prv/weapons/materials/prv_kartesch_turret_recoil_material.png
prv_kartesch,hardpoint,,,material,graphics/prv/weapons/materials/prv_kartesch_hardpoint_material.png
prv_kartesch,hardpointbarrel,,,material,graphics/prv/weapons/materials/prv_kartesch_hardpoint_recoil_material.png
,,,,,
,,,,,
#v19,,,,,
prv_pskd_cluster,turret,,1,normal,graphics/prv/weapons/materials/prv_pskd_cluster_turret_normal.png
prv_pskd_cluster,turretbarrel,,1,normal,graphics/prv/weapons/materials/prv_pskd_cluster_turret_recoil_normal.png
prv_pskd_cluster,hardpoint,,1,normal,graphics/prv/weapons/materials/prv_pskd_cluster_hardpoint_normal.png
prv_pskd_cluster,hardpointbarrel,,1,normal,graphics/prv/weapons/materials/prv_pskd_cluster_hardpoint_recoil_normal.png
prv_pskd_cluster,hardpointunder,,1,normal,graphics/prv/weapons/materials/prv_pskd_cluster_hardpoint_base_normal.png
prv_pskd_cluster,turret,,,material,graphics/prv/weapons/materials/prv_pskd_cluster_turret_material.png
prv_pskd_cluster,turretbarrel,,,material,graphics/prv/weapons/materials/prv_pskd_cluster_turret_recoil_material.png
prv_pskd_cluster,hardpoint,,,material,graphics/prv/weapons/materials/prv_pskd_cluster_hardpoint_material.png
prv_pskd_cluster,hardpointbarrel,,,material,graphics/prv/weapons/materials/prv_pskd_cluster_hardpoint_recoil_material.png
prv_pskd_cluster,hardpointunder,,,material,graphics/prv/weapons/materials/prv_pskd_cluster_hardpoint_base_material.png
prv_pskd_cluster,turret,,,surface,graphics/prv/weapons/materials/prv_pskd_cluster_turret_surface.png
prv_pskd_cluster,turretbarrel,,,surface,graphics/prv/weapons/materials/prv_pskd_cluster_turret_recoil_surface.png
prv_pskd_cluster,hardpoint,,,surface,graphics/prv/weapons/materials/prv_pskd_cluster_hardpoint_surface.png
prv_pskd_cluster,hardpointbarrel,,,surface,graphics/prv/weapons/materials/prv_pskd_cluster_hardpoint_recoil_surface.png
prv_pskd_cluster,hardpointunder,,,surface,graphics/prv/weapons/materials/prv_pskd_cluster_hardpoint_base_surface.png
,,,,,
#v25,,,,,
prv_massdriver,turret,,1,normal,graphics/prv/weapons/materials/prv_massdriver_turret_normal.png
prv_massdriver,turretbarrel,,1,normal,graphics/prv/weapons/materials/prv_massdriver_turret_recoil_normal.png
prv_massdriver,hardpoint,,1,normal,graphics/prv/weapons/materials/prv_massdriver_hardpoint_normal.png
prv_massdriver,hardpointbarrel,,1,normal,graphics/prv/weapons/materials/prv_massdriver_hardpoint_recoil_normal.png
prv_massdriver,turret,,,material,graphics/prv/weapons/materials/prv_massdriver_turret_material.png
prv_massdriver,turretbarrel,,,material,graphics/prv/weapons/materials/prv_massdriver_turret_recoil_material.png
prv_massdriver,hardpoint,,,material,graphics/prv/weapons/materials/prv_massdriver_hardpoint_material.png
prv_massdriver,hardpointbarrel,,,material,graphics/prv/weapons/materials/prv_massdriver_hardpoint_recoil_material.png
prv_massdriver,turret,,,surface,graphics/prv/weapons/materials/prv_massdriver_turret_surface.png
prv_massdriver,turretbarrel,,,surface,graphics/prv/weapons/materials/prv_massdriver_turret_recoil_surface.png
prv_massdriver,hardpoint,,,surface,graphics/prv/weapons/materials/prv_massdriver_hardpoint_surface.png
prv_massdriver,hardpointbarrel,,,surface,graphics/prv/weapons/materials/prv_massdriver_hardpoint_recoil_surface.png
,,,,,
,,,,,
#vrb-1,,,,,
prv_brytare_pod,turret,,1,normal,graphics/prv/weapons/materials/prv_brytare_pod_turret_normal.png
prv_brytare_pod,turret,,,material,graphics/prv/weapons/materials/prv_brytare_pod_turret_material.png
prv_brytare_pod,turret,,,surface,graphics/prv/weapons/materials/prv_brytare_pod_turret_surface.png
prv_brytare_pod,hardpoint,,1,normal,graphics/prv/weapons/materials/prv_brytare_pod_hardpoint_normal.png
prv_brytare_pod,hardpoint,,,material,graphics/prv/weapons/materials/prv_brytare_pod_hardpoint_material.png
prv_brytare_pod,hardpoint,,,surface,graphics/prv/weapons/materials/prv_brytare_pod_hardpoint_surface.png
,,,,,
#vrb-1,,,,,
prv_brytare_rack,turret,,1,normal,graphics/prv/weapons/materials/prv_brytare_rack_turret_normal.png
prv_brytare_rack,turret,,,material,graphics/prv/weapons/materials/prv_brytare_rack_turret_material.png
prv_brytare_rack,turret,,,surface,graphics/prv/weapons/materials/prv_brytare_rack_turret_surface.png
prv_brytare_rack,hardpoint,,1,normal,graphics/prv/weapons/materials/prv_brytare_rack_hardpoint_normal.png
prv_brytare_rack,hardpoint,,,material,graphics/prv/weapons/materials/prv_brytare_rack_hardpoint_material.png
prv_brytare_rack,hardpoint,,,surface,graphics/prv/weapons/materials/prv_brytare_rack_hardpoint_surface.png
,,,,,
#vrb-1,,,,,
prv_brytare_fighter,turret,,1,normal,graphics/prv/weapons/materials/prv_brytare_rack_turret_normal.png
prv_brytare_fighter,turret,,,material,graphics/prv/weapons/materials/prv_brytare_rack_turret_material.png
prv_brytare_fighter,turret,,,surface,graphics/prv/weapons/materials/prv_brytare_rack_turret_surface.png
prv_brytare_fighter,hardpoint,,1,normal,graphics/prv/weapons/materials/prv_brytare_rack_hardpoint_normal.png
prv_brytare_fighter,hardpoint,,,material,graphics/prv/weapons/materials/prv_brytare_rack_hardpoint_material.png
prv_brytare_fighter,hardpoint,,,surface,graphics/prv/weapons/materials/prv_brytare_rack_hardpoint_surface.png
,,,,,
#v22,,,,,
prv_minehead,turret,,1,normal,graphics/prv/weapons/materials/prv_minehead_turret_normal.png
prv_minehead,turret,,,material,graphics/prv/weapons/materials/prv_minehead_turret_material.png
prv_minehead,turret,,,surface,graphics/prv/weapons/materials/prv_minehead_turret_surface.png
prv_minehead,hardpoint,,1,normal,graphics/prv/weapons/materials/prv_minehead_hardpoint_normal.png
prv_minehead,hardpoint,,,material,graphics/prv/weapons/materials/prv_minehead_hardpoint_material.png
prv_minehead,hardpoint,,,surface,graphics/prv/weapons/materials/prv_minehead_hardpoint_surface.png
,,,,,
#v27,,,,,
prv_blaster_charge_launcher,turret,,1,normal,graphics/prv/weapons/materials/prv_blaster_charge_launcher_turret_normal.png
prv_blaster_charge_launcher,turret,,,material,graphics/prv/weapons/materials/prv_blaster_charge_launcher_turret_material.png
prv_blaster_charge_launcher,turret,,,surface,graphics/prv/weapons/materials/prv_blaster_charge_launcher_turret_surface.png
prv_blaster_charge_launcher,hardpoint,,1,normal,graphics/prv/weapons/materials/prv_blaster_charge_launcher_hardpoint_normal.png
prv_blaster_charge_launcher,hardpoint,,,material,graphics/prv/weapons/materials/prv_blaster_charge_launcher_hardpoint_material.png
prv_blaster_charge_launcher,hardpoint,,,surface,graphics/prv/weapons/materials/prv_blaster_charge_launcher_hardpoint_surface.png
,,,,,
#v27,,,,,
prv_blaster_charge_cluster,turret,,1,normal,graphics/prv/weapons/materials/prv_blaster_charge_cluster_turret_normal.png
prv_blaster_charge_cluster,turret,,,material,graphics/prv/weapons/materials/prv_blaster_charge_cluster_turret_material.png
prv_blaster_charge_cluster,turret,,,surface,graphics/prv/weapons/materials/prv_blaster_charge_cluster_turret_surface.png
prv_blaster_charge_cluster,hardpoint,,1,normal,graphics/prv/weapons/materials/prv_blaster_charge_cluster_hardpoint_normal.png
prv_blaster_charge_cluster,hardpoint,,,material,graphics/prv/weapons/materials/prv_blaster_charge_cluster_hardpoint_material.png
prv_blaster_charge_cluster,hardpoint,,,surface,graphics/prv/weapons/materials/prv_blaster_charge_cluster_hardpoint_surface.png
,,,,,
#v28,,,,,
prv_sidewinder,turret,,1,normal,graphics/prv/weapons/materials/prv_sidewinder_turret_normal.png
prv_sidewinder,turret,,,material,graphics/prv/weapons/materials/prv_sidewinder_turret_material.png
prv_sidewinder,turret,,,surface,graphics/prv/weapons/materials/prv_sidewinder_turret_surface.png
prv_sidewinder,hardpoint,,1,normal,graphics/prv/weapons/materials/prv_sidewinder_hardpoint_normal.png
prv_sidewinder,hardpoint,,,material,graphics/prv/weapons/materials/prv_sidewinder_hardpoint_material.png
prv_sidewinder,hardpoint,,,surface,graphics/prv/weapons/materials/prv_sidewinder_hardpoint_surface.png
,,,,,
,,,,,
#v25,,,,,
prv_massdriver_shot,missile,,1,normal,graphics/prv/missiles/materials/prv_shell_massdriver_normal.png
prv_massdriver_shot,missile,,,material,graphics/prv/missiles/materials/prv_shell_massdriver_material.png
prv_massdriver_shot,missile,,,surface,graphics/prv/missiles/materials/prv_shell_massdriver_surface.png
,,,,,
#v20,,,,,
prv_brytare_srm,missile,,1,normal,graphics/prv/missiles/materials/prv_missile_brytare_normal.png
prv_brytare_srm,missile,,,material,graphics/prv/missiles/materials/prv_missile_brytare_material.png
prv_brytare_srm,missile,,,surface,graphics/prv/missiles/materials/prv_missile_brytare_surface.png
,,,,,
#v22,,,,,
prv_minehead_mine,missile,,1,normal,graphics/prv/missiles/materials/prv_missile_minehead_mine_normal.png
prv_minehead_mine,missile,,,material,graphics/prv/missiles/materials/prv_missile_minehead_mine_material.png
prv_minehead_mine,missile,,,surface,graphics/prv/missiles/materials/prv_missile_minehead_mine_surface.png
,,,,,
#v22,,,,,
prv_minehead_rocket,missile,,1,normal,graphics/prv/missiles/materials/prv_missile_minehead_rocket_normal.png
prv_minehead_rocket,missile,,,material,graphics/prv/missiles/materials/prv_missile_minehead_rocket_material.png
prv_minehead_rocket,missile,,,surface,graphics/prv/missiles/materials/prv_missile_minehead_rocket_surface.png
,,,,,
#v27,,,,,
prv_blaster_charge,missile,,1,normal,graphics/prv/missiles/materials/prv_missile_blaster_charge_normal.png
prv_blaster_charge,missile,,,material,graphics/prv/missiles/materials/prv_missile_blaster_charge_material.png
prv_blaster_charge,missile,,,surface,graphics/prv/missiles/materials/prv_missile_blaster_charge_surface.png
,,,,,
#v27,,,,,
prv_blaster_charge_cluster_missile,missile,,1,normal,graphics/prv/missiles/materials/prv_missile_blaster_charge_cluster_normal.png
prv_blaster_charge_cluster_missile,missile,,,material,graphics/prv/missiles/materials/prv_missile_blaster_charge_cluster_material.png
prv_blaster_charge_cluster_missile,missile,,,surface,graphics/prv/missiles/materials/prv_missile_blaster_charge_cluster_surface.png
,,,,,
#v28,,,,,
prv_sidewinder_srm,missile,,1,normal,graphics/prv/missiles/materials/prv_missile_sidewinder_normal.png
prv_sidewinder_srm,missile,,,material,graphics/prv/missiles/materials/prv_missile_sidewinder_material.png
prv_sidewinder_srm,missile,,,surface,graphics/prv/missiles/materials/prv_missile_sidewinder_surface.png
