id,type,text1,text2,text3,notes
xlu_cobalt,SHIP,"A primary mean for the Lanestate Union to commit in frontline confrontation, the Cobalt is a must-have warship for those who pursue firepower above many necessities.

The pioneering object of Lanestate engineering, the Cobalt was fictitiously made by an old pirate crew who thought of it since the after Collapse as they dig within the core Union planet named Omanir, a 40th Battlegroup ruins that was once uninhabited for decades. Upon its capture, engineers have taken a curiousity on the blueprint and flown the architecture to full-scale development and blissfully piece together a housing that was soon to be the first of the Cobalt's kind.

The first LPC from the wreckage was integrated with the Union's core figures. A Dominator of sorts, but replacing the conventional modules with fully forged Lanestate-issued shells and massive rotary gears. Three very hollow compartments where the main guns are soon to be placed. One such gun is below the bridge, and there lies a particularly large reactor compartment sitting beneath it with an open mount array just for the eventual energy weapon.

""It's ***king massive"", mentioned by the Hegemony salvage crew as they discover charred armories of the Cobalt's remains. It is difficult to understand whether the Unioners are ever the same with the locals. But their desire for any Domain blood in their onslaught never ceases to amaze spacefaring engineers.",,,
xlu_duralumin,SHIP,"A recent response design in an attempt to raid the former Domain planets of the Persean sector, the Duralumin excels in the role for its overall attack capacity that no other transport ship could able to muster.

Basically a Valkyrie overhauled with too many weapons designs permitted by the Hardy Boys doctrine of the Union. No other refit deemed viable for the enlisted, thanks to its massive garrison capacity and long-range surface bombardment weapons.

As a result, the raider transport is a collective of armaments deemed to difficult to be intercepted by basic patrols. Prepared for combat, to the point where even its residing soldiers would find themselves bored seeing the gunners of the ship having more action than they potentially could on the surface.",,,
xlu_ferros,SHIP,"A go-to design that defines the XLU doctrines, the Ferros is a cutting-edge warship with an engineering standard that compels its battleship-sized might in the open front.

Competing with the Cobalt's rise, Warshots begin to group up for a design field that promises muscle and mobility, the Ferros became a reality but at a cost losing durability the Cobalt prides on. Armed to the sharpest of teeth in the union, the first working prototype flown in the non-existent territorial waters, orbitting the newly founded Phosmon.

A recent innovation the Hegemony did not anticipate, as they send their Persean counterpart, the Eagle, into action. The result was less than spectacular, as the bullet-ridden cruiser flagship befell by the might of the hilariously overgunned Ferros.",,,
xlu_macrolloy,SHIP,"A relic from a much older era, rebuilt and refurbished in order to retake its former glory with its gruesome arsenal. Armed with an advanced targeting overloader, the Macrolloy is a what many Lanestate Unioners would say a flying ""murder hole.""

Formerly, a once outdated utility vessel meant for its salvage capability and carrying large loads through what is considered now its massive weapons bay, the Macrolloy has certainly become the stuff of oddball stories that would otherwise be unmentioned in the dark.

Strategically called for as a long-ranged ""murder hole"" to every fortified position, this cruiser is often seen at the backline, waiting for an opportunity to open a barrage solution. Otherwise, it is seen much further from what would normally be a difficult encounter with space stations.",,,
xlu_sulfate,SHIP,"Heralded for its amassment of an arsenal on its own, the Sulfate is a slow moving hulk of metal that brings the hail of lead to its enemies from both a distance and up close.

No doctrine in the Persean sector made a dedicated carrier with main guns heavily affiliated than the Sulfate-class. A gunship and a fighter dock platform in a single sitting, crammed with many munitions and armor cladding to almost like they are pushing it. The Sulfate has it all, but a terrible mobility that even the Mora could outperform it.",,,
xlu_carbide,SHIP,"A suitable combatant and a hardy freight escort, the Carbide tends to be a middle-grounder for a moderately support with its dedicated missile platform and a ubiquitous main gun always at the ready, as per Lanestate standards.

Carbide freighters have a fair share of complacency within the independent markets due to its opposing prospect to Tarsus model. However, it meets up with an equal amount of disdain for its unneeded ordinance, maintenance budget and non-civilian profile, which makes the Carbide not particularly cheerful to accomodate in open trading groups.

When the situation calls for it, however, the Carbide is the easiest unit to respond, especially in frontier worlds the Lanstate Union needed them to be. In addition of some reliable hammers, the Carbide is practical overall.",,,
xlu_colossus,SHIP,"A heavily modified Colossus that comes with a dedicated mining platform, in addition of an improvised but powerful help of its dedicated mining blaster, this variant is what made it well-known in deep asteroid operations.

Arguably the oldest redesign of XLU ships since the Collapse, this Colossus variant assisted the Union on braving the harshest scarcity they have experienced as a sector throughout its long decades of service. With the help of the design chip reprogramming, the unit was modernized but the hull remains largely unchanged for the Union's customs as a proud upbringer.

Standards of it were revised several times, that includes the eventual energy Mining Cannon and a compatible carrier deck for routine combat-ready mining operations.",,,
xlu_colossus_litho,SHIP,"An unusual sight for a particularly unfamiliar vessel, Litho Colossi are attuned to be heavy, hard-hitting warships with a power scale that is unprecedent relative to its original design. Such a preposterous monstrosity has yet to see common admissions but the ship has definitely affected the Union's enemies with such a conversion flex.

Seen more as a literal powerhouse, the Litho Colossus is arguably the most radically changed of the Litho corps design. Removing any semblance of a weak, vulnerable freighter into a main gun mounted warship with the largest reactor and the most powerful shield generator it can hold in its core.

Blasphemous as any Unioner would see, a combat starship with less guns than would normally be having, the ship certainly met with criticism. But with encounters similarly akin to Tri-Tachyon, the variant stays so long as it can attribute to the cause of breaking the greedy less-armed office workers.",,,
xlu_oxide,SHIP,"Ever since the constant harassment of tankers became increasingly dire, fuel ships started to form teeth. The Oxide is the product of that struggle, armed with a respectable amount of armaments to deal the growing issue.

Due to the nature of Union ships being antimatter hungry, such Antimatter Rush occur so often in the Lanestate sector to meet such a massive demand which thankfully got met in every request. The demand for such fuel pods were so high that pirates simply existed in the sector for such purpose.

Unioners came up with a solution of adding additional firepower on the Oxide to quell the blaze of antimatter greed. Larger guns replace the standard Phaeton specifications while retrofitting the entire hull with a Colossus-grade casing. As the ship is shown, the improvement results speak for themselves.",,,
xlu_scheelite,SHIP,"While standard salvage rigs remain conventional to the public, Scheelite models are fielded for those who require distant and more robust recovery assets. This variant comes along with an available cargo hold and standard defensive measures allowing deep space directives.

A sufficient, self-sustaining model was introduced into the Union when their growth has started to reach its peak. Scheelite models are known for its large array of tools and incredible durability due to its often accidents occur when handling large metal hulks that could interfere terribly in a salvage run. Large engines are hoisted into the bulk, with enough speed to spare its unneeded acceleration, cargo holds took place in between. Making the salvage rigs a solid standard in spite of its upfront costs.",,,
xlu_starcrusher,SHIP,"The combat intergration of the Starliner from the Lanestate Union, an armored homestead for the same warsmiths who brought its conversion. The Starcrusher is a transport cruiser that has the capacity to assault other ships with contrasting designations.

Curiously identified as a Civilian ship, the Starcrusher hails from the Warshots' techyards as a common residence for prolonged periods in deep space. Its capability of carrying abnormally large weaponry was originally intended as a firing range for various reasons. The gun-riding cruiser was notorious in the sector for a few cycles, being able to slip through typically secured areas in the Persean proper, often mistaken by its Starliner signature, its transport of weaponry as cargo and not threatening its pursuers at gunpoint.",,,
xlu_starliner,SHIP,"A passenger liner from a more civilized age, the Huan-Gogel 440 ""Starliner"" was built to travel between the systems of the Domain in speed and comfort. The Starliner features private first-class cabins, two classes of food service, a zero-G theatre, and even a small landing/launch bay for exclusive use by executive-class passengers. (Being a civilian ship there are, of course, no facilities for fighter repair and rearmament).

This Starliner model remained unchanged for several cycles, with minor changes that reflect with standard Lanestate specifications, along with sleek finishes and lighter components. The model has also retained most of its low-opacity windows providing a view through its virtuous holodeck which can even be seen from outside. A pristine model from a bygone era, waving the vast voids of space merely to spite at the Domain's catastrophic failure.",,,
xlu_duralumin_forty,SHIP,"Outfitted with a very radicalized chassis, 40th Duralumins excel in its role as a modern Picket cruiser due to its massive armaments of low-end ordinances.",,,
,,,,,
xlu_anthracite_old,SHIP,"Juggernaughts were always called for its impracticality, a size of a large city shoved into space with the largest amassment of weapons that breeds dreams on every military admiral who desires for firepower, this dream is kept long enough to produce one of the most massive spacecrafts ever conceived in deep space.

The Anthracite is the XLU's pride and joy, an escape with the most unusual reasons behind it, almost like it was to satisfy a deep hatred that was never there. A piece of sterner stuff, particularly a large one, left in the hidden depths of old Domain space, unfinished, uncared and untouched for centuries.

Thanks to the Lanestate's spacefaring culture, this beast of a weapon was able to be fielded for the first time, and soon after many more as resources continue to be recovered and exploited to its remarkable capability of spreading fear with its size and its ability to prove its strength.",,,
xlu_anthracite,SHIP,"If an Overslaught is too much of a threat already, a Lanestate-issued variant comes with even tougher armor and the ballistics overhaul compatibility that make it even more destructive. It comes with a powerful Burn system, built-in Warbores and a specialized Devastator module that can rip entire ships in half.",,,
xlu_chrominus,SHIP,"No other arsenal ship could hardpress through the fight with both speed and durability, which is where the Chrominus comes in with advanced missile systems that accommodate Lanestate armorclad standards and powerful engines that would do the job.",,,
xlu_diaboleite,SHIP,"A large weapons array platform that can decide the fate of its fleet between a decisive victory and a very embarassing defeat. The Diaboleite is a core pillar of Lanestate ingenuity and military might.

Awkwardly, built specifically to hold multiple weapons in its cargo holds, the design truly begins when multiple turrets are visually arranged in a formation. One developer quickly drew out the schematics to the eventual nightmare to any other engineering outsider. Shortly after it came out of the yards, the desire for its production is very typical.

Frustration of excess, unused ballistics finally came to an end as Diaboleites continue to fill the sector, with mounting guns a plenty roaring as bullets slowly becoming scarce by the day. When a Diaboleite should enter battle in the Persean sector, its inhabitants will gawk in confusion as multiple eager gunners of the Union collectively aim their weapons to their targets.",,,
xlu_gadolinite,SHIP,"A flying castle, as some would view it, built under the demand for solid security within the colony orbits of Lanestate territory. The Gadolinite earned its place in the outer sectors for its extreme rigidity and its supportive role in every fleet.

Lanestate core worlds argued over sustainability of its recently claimed colonies with powerful security forces that can provide a significant threshold against outsiders that refuse to keep their proximity. A blueprint of a large-scale artillery developed in that instance, but the lack of mobility leaves so much to be desired. As new engineers come aboard the Union with more creative ideas, the Gadolinite would soon meet its inception.

Not as regretfully massive as the makeshift planetoid vessels the pirates would likely commandeer themselves, the Gadolinite's relatively modest size allows a concentrated firepower not seen in the Lanestate sector for centuries. With its planetary-derived mounted gun at the ready, the first Warsentinels that entered service easily brought resistance in the fringe worlds to negligible standards overnight.",,,
xlu_kaolinite,SHIP,"An unrelenting guardian, equipped with powerful shields and a very strong bulkhead, the Kaolinite spearheads the Lanestate's protection armada against the continuous hoard of outsiders that may lurk within their borders .

The Kaolinite battleship was the one of the many iterations of the Onslaught prior to its succeeding deployment, a pale reflection of an experimental battleship that never came to fruition. Techmined from the ruined Domain archives, the Kaolinite returns as a formidable warship, unhindered by the outdated Thermal Pulse technology that the Onslaught had to bear with its weight.

These guard ships set a cornerstone to the Lanestate doctrine, due to its remarkable mobility despite its size, outdated engine technology and very bulky armor.",,,
xlu_kaolinite_x,SHIP,"Standard Kaolinite models are distributed to the public as means of protecting themselves from the ever growing threat outside the Union sector, armored hulks designed for both evacuations and main assaults. A modern solution to solve many modern problems.

It became increasingly common to see modernized Kaolinites to join the Persean frontier, equipped with powerful combustion pulse engines and very sturdy frames. This ship has certainly seen more action than the Onslaught ever could in its earnest in the sector.

A core unit not easily underestimated, this double-decked hull is built to last the majority of large scale battlefields before reaching its critical point for extraction. Several defensive armaments are already in place to ensure its already relatively high survivability, the Kaolinite is truly in that position that it can exist its homeworlds whenever the situation is called for.",,,
xlu_kaolinite_litho,SHIP,"Even modernized Kaolinites see their ends of service in Lanestate space, instead of being left out unused, the Litho corps ""improves"" most of the aspects of the battleship into a powerhouse only seen in their home territory. At least from what they would think.

Kaolitho variants are something not to be dismiss anymore for its large amassment of weaponry at the front. Even by Warshot standards, it becomes excessive.

Evidences of Kaolitho development are still not known in the sector, but production of such vessels are already seen in the frontier capital. Reforged into something not even the brightest corporations could ever think of. Monstrous raid battleships of this size is simply proven too violent that Persean admirals would revise strategies just to simply avoid the beasts when they can.",,,
xlu_pumpmaster,SHIP,"Trading its outdated engines with an equally outdated primary drive that allows it to thrust itself upon its unsuspecting enemies, this modified Kaolinite is designed to keep up with unrelenting standoffs while still maintaining a massive presence where the fleet would otherwise not be.

It is a rarity for pirates nowadays to exist within the union's influence as opportunities to raid relics of old wars became too easily unavoidable. However, a decade long appearance within the Persean sector allowed a new breed of pirates to take arms, specifically of the Lanestate kind and its very compatible doctrine.

Humorously called the Pumpmaster pattern, this Kaolinite conversion makes use of the once unusable Orion drive technology thanks to its very reliable armor components that allow the best kinetic absorption such shaping provides. With a freehand who would be willing to throw a volatile payload from the rear and a triggerhappy captain on deck, this fast battleship is a fear that not many are particularly fond of seeing.",,,
xlu_onslaught,SHIP,"Extratential Lantestate Shipfaring Yards (XL) puts this Onslaught model through an extensize hull modification, improving most of its existing system through robust means. The changes include additional weapon platforms, modernized primary thrusters and thicker armor plating, at the cost of manueverability, high maintenance and larger crew assembly.

This Onslaught is overhauled to handle massive stress with its amassment of heavy ballistics and rigorous armor, sacrificing what little maneuverability left in order to attain maximized firepower. The ship also comes with a custom-made Rodstorm cannon that unloads massive explosive shells at excelling speeds.",,,
xlu_pyridoxate,SHIP,"Introduction of the Kaolinite into XLU armada has greatly influenced the minds of many military advocates who sought power through the bulk of their ships. The Pyridoxate is a massive carrier unlike any other, fielding a strength of what is described as a small fleet, this glorified mobile spaceyard is meant to cloud the battlefield with cold, hardened metal.

A supercarrier priding its massive service of six strike wings, a call of the Lanestate pride to its armory assortment philosophy. A Lanestate commander that brings this in a fight is a sign that a battle is either dire or simply asking for a proper fight that they will never forget.",,,
xlu_rhodochrosite,SHIP,"One of the XLU's primary means of transportation, the Rhdochrosite stays as the dominating freighter all thanks to its admirable size, tough armor, reliable weapons array and a very large cargo capacity.

Not particularly the latest design invented by the Union. More over, by the late Domain in their last exploration efforts as resources slowly dwindle and the upcoming AI war in the horizon. Large transports were sought out to collaborate with the Hyperspace Gate constructions, and this freighter was the one kind of the many experimental vessels. Formerly named as the Juggernaut, freighters of this kind were heavily armed to secure mining and trade operations, and as a last-ditch effort to secure a foothold that had failed to materialized since.

Since recently, design chips of this breed are scavenged from the very remains of the war that happened twice, the Juggernaut is now redesignated as the Rhodochrosite under the Union's grace. Means to not confuse the categorization of the Lanestate's Uranium and the recently discovered Anthracite as juggernaught type vessels. These mighty freighters were soon to fly once more in very large numbers as the facilities to accomodate the juggernaughts finally finish.",,,
xlu_tritanite,SHIP,"There are no words to describe how unfathomably determined Lanestate engineers are during the creation of such a weapon. Impractical in several ways, yet it holds enough on its own as an oversized warship that carries such hamfisted design. The Tritanite may have only existed with the mere purpose of imposing its structural might over its competitors.",,,
xlu_uranium,SHIP,"Carrying, of what is described by far, the largest volume of fuel ever conceived, this juggernaught-class tanker is designed specifically to lift enough volatile fluids in order to service a small armada for months. Like the Prometheus, the Uranium comes protected with a sizable arsenal, support wings and a powerful burn drive to protect its liquid cargo.

Incredibly large and unbearably ugly, Uranium's dependable utility dates back long before the great Collapse have hit the sector, when the Lanestate Union improvised star travelling techniques with gratiutous projects involving a vessel of an obscene scale being shot into space, Uranium was one of those projects. Construction on further Uranium models halted when the first AI war broke out due to its impracticality. Only since the Union finally expands were such titans were able to be built again.

Moving fuel about a size of a small moon, Uranium becomes a recognizable staple to Lanestate forces as it provides more than enough fuel to hold for several missions and an additional for those unforeseeable activities.",,,
xlu_manganate,SHIP,"Built under the jurisdiction of the Ultra battlegroup, the Manganate is a very heavily armed dreadnought with the most audacious arsenal its chassis could physically carry and use with the sole purpose of riddling its foes beyond recognition.

A near impossible feat of engineering marvel, the Manganate is a mobile armory that knows how to carry its own weight around. Massive rampart build up, an armored bridge, carrier bays, missile systems and a ludicrously massive bore in its spinal section, designed with the intent of leaving nothing alive. Derived from its older, smaller sibling, the Conquest-class battlecruiser, this dreadnought holds no punches as every gun on both its platforms has the capacity to fire upon sight of their targets.",,,
,,,,,
xlu_phosphor,SHIP,"The Phosphor is a heavy station support drone focused on defensive fire. Due to its available space as a station defense drone, it comes with a Devastator cannon and multiple point-defense systems.",,,
,,,,,
xlu_powerburn,SHIP_SYSTEM,Temporarily shifts Lanestate engines to a full Flux burn. Provides a relative boost of speed for a fixed time at the expense of being able to use shields. The ship runs the risk of full engine flameout on any significant collision.,Movement,Temporarily burn more Flux and increase maximum ship speed at the expense of being unable to turn or use shields. Collisions can cause a flameout while the system is active.,
xlu_gyrothrust,SHIP_SYSTEM,Activates one of three flux-charged internal structure motors and thrusters that gives the ship's maximum acceleration and rotation speed in a brief period. Also provides a small increase to the ship's top speed.,Movement,Provides small charged boosts to acceleration and maneuverability.,
xlu_vectorpunch,SHIP_SYSTEM,"Ignites a reactor-sustained charged Burn capsule within the ship, increasing Top speed and Acceleration for a brief time. Residual heat is then recycled into the ship's weapons, increasing projectile speed significantly.",Movement,"Provides near-instant charged boosts for top speed, acceleration and weapon projectile speed.",
xlu_frenziedfeed,SHIP_SYSTEM,"Diverts shield power straight to ordnance autoloaders, coolant systems and targeting system, significantly accelerates the ship's ballistic weapon emplacements. The mechanism must be re-calibrated and cooled before it can be used again.",Offensive,Deactivates ship's shield then provides a flux cost reduction and a brief but significant boost to the rate of fire of all ballistic weapons.,
xlu_madmansfeed,SHIP_SYSTEM,"Aggitates targeting systems and reactor power, result an effect that accelerates the ship's ballistic and energy weapon emplacements. The mechanism must be re-calibrated and cooled before it can be used again.",Offensive,Provides a brief boost to the rate of fire and flux reduction of all non-missile weapons.,
xlu_curatoroverloader,SHIP_SYSTEM,"Deploys overloader systems between the ship's engines to weapon batteries, increasing damage, projectile speed and range at the cost of near immobility and less turning speed.",Offensive,"Boosts weapon damage, range and projectile speed while immobilizing the ship.",
xlu_dilationdamper,SHIP_SYSTEM,"Forcibly decouples the ship within an unknown variable in a drive field bubble, slowing down its own flow of time whilst speeding up the dilation around it. Any damage to the ship that entered this state will take significantly less damage.",Special,Lowers down the flow of time slow enough to reduce damage taken by the ship.,
xlu_ullanaghdrive,SHIP_SYSTEM,"Broadcasts an inspiring roar throughout the entire crew and its hosting fighters, driving them in a fit of rage that makes them fight faster, hit harder and immediately launching fighter replacements to make a statement.",Special,"Drives the entire crew mad, slightly increases time flow while fighters replace lost units, engage faster and deal more damage.",
xlu_drone_oxide,SHIP_SYSTEM,"Releases rotationally-locked combat drones that follow their host's direction, unloading light mortars and vulcan fire within the direction of 135 degrees. If destroyed, a replacement can be built within the duration of battle.",Defensive,Deploys four rotational dependent drones to assist the host for covering fire and point-defense.,
,,,,,
xlu,FACTION,"Previously a dying stellar colony since the first AI war, stationed from the far reaches outside the Persean sector, the Extratential Lanestate Union was ravaged with terrible misfortune, discontent and utter disgust by the Domain because of the planets they originally reside in, rocky, arid and empty. A mistake that the Domain did not took lightly.

Few centuries had passed and when luck seemed to finally ran out, the Union discovered a metallurgy rush and a reason to thrive above their cold, desolate colony hubs. Rich minerals finally arose to the surface as the planets emitted volcanic activity at an mysterious scale, easy to exploit with due to the Explornarium tools they possessed. Shortly after, the Lanestate Union finally became an industrial powerhouse of metallurgy and military might.

With their size, the resulting Union is comprised by the majority of the three sectors: the Hardy Boys, the Warshots and the Waymakers.

The Hardy Boys are the original Unioners that took the major role in rebuilding the unity of the core Lanestate worlds and are the bulk of the rustbelt sector, dedicated their manpower and resources to develop residences, commerce and opportunities to take to the stars. Their name is earned through their hardships of the dusty hubs that were nearly wiped out, only to crawl out once more to make a civilization for themselves.

The Warshots were the hardies that majorly reside for the military aspect and the famous Tournaments of War. Veteran gunners, captains and former pirates alike in the Union typically belong in this sector but not without their titles, nicknames and achievements that allow them to earn their right as a Warshot.

The Waymakers were much like the Warshots, but took the path of longing for adventure. Comprised of scientists, scouts and inspired admirals, Waymakers are pioneers of the new journeys that the Lanestate Union, and are primarily the reason why they appear in the Persean sector.

As far the Union knows, they were abandoned and thrown to the brink of death in the metallic clutches of the AI menace. Now, a massive armada with ships scaling the size of cities have moved within the untouched remnants of the Nemvis system. Hundreds of millions of souls sought for an unreasonably burning vengeance for the strife of their ancestors against those who belong to the Domain, in which the Persean sector happens to be. A woe that the Hegemony would ever wish to become.",,,
,,,,,
xlu_planet_hixon,CUSTOM,"A hot burning mess, Hixon is one of those planets that sits too close to the star's surface, most of its atmosphere was wiped clean from the excessive heat and gravitational forces. It serves as the Lanestate's frontier foundry in order to build its industrial warships.",,"Constant bombardment of the worst a star would do to a planet makes Hixon nothing more but a burning husk begging to tell anyone not to set foot on its hellish surface. But due to its incredibly rich metals, however, makes the planet too beneficial to be left untouched. And with the Lanestate's technology to hold massive hot metal, it shouldn't be a problem.",
xlu_planet_vargan,CUSTOM,"Once a thriving Domain colony went array, Vargan sat closely to the brink of collapse until the Lanestate Union's arrival for expansion merely a decade ago. Completely rebuilt with a new massive orbital base, Vargan holds as the Union's capital forward facilities by orders originating from their core worlds light years away.",,"Endorsed for its unusually available infrastructure after the Domain's disappearance, Vargan is currently holding a widely livable landscape with rich resources enough to supply the Lanestate's frontier armada. With the help of its massive starbase, the planet has a sizable anarchage to hold many of its largest ships ever to be fielded in the Sector.",
,,,,,
,,,,,
xlu_unknown,CUSTOM,"All Ballistic Fragmentation weapons gain s even more damage, s for PD versions.",,,
